ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20240709,5.55,5.57,5.37,5.55,5.51,0.04,0.726,32006.0,17511.474,9.662,5.411492234567528,5.411492234567528,5.4309931074848885,5.235984378311284
600829.SH,20240710,5.5,5.63,5.5,5.55,5.55,0.0,0.0,31350.0,17481.271,9.662,5.411492234567528,5.362740052274127,5.48949572623697,5.362740052274127
600829.SH,20240711,5.64,5.74,5.61,5.74,5.55,0.19,3.4234,32880.5,18706.698,9.662,5.5967505272824525,5.49924616269565,5.5967505272824525,5.469994853319609
600829.SH,20240712,5.7,5.79,5.7,5.75,5.74,0.01,0.1742,33172.0,19092.661,9.662,5.606500963741133,5.557748781447732,5.645502709575854,5.557748781447732
600829.SH,20240715,5.73,5.81,5.63,5.66,5.75,-0.09,-1.5652,29758.0,16875.354,9.662,5.518747035613011,5.587000090823773,5.665003582493213,5.48949572623697
600829.SH,20240716,5.67,5.67,5.59,5.65,5.66,-0.01,-0.1767,29297.01,16487.116,9.662,5.50899659915433,5.528497472071691,5.528497472071691,5.450493980402249
600829.SH,20240717,5.61,5.69,5.58,5.66,5.65,0.01,0.177,29065.0,16408.092,9.662,5.518747035613011,5.469994853319609,5.547998344989051,5.440743543943569
600829.SH,20240718,5.63,5.69,5.56,5.68,5.66,0.02,0.3534,28952.0,16297.814,9.662,5.538247908530371,5.48949572623697,5.547998344989051,5.421242671026207
600829.SH,20240719,5.68,5.69,5.6,5.68,5.68,0.0,0.0,21281.15,12040.219,9.662,5.538247908530371,5.538247908530371,5.547998344989051,5.460244416860928
600829.SH,20240722,5.68,5.71,5.63,5.7,5.68,0.02,0.3521,24336.0,13825.795,9.662,5.557748781447732,5.538247908530371,5.567499217906411,5.48949572623697
600829.SH,20240723,5.68,5.86,5.66,5.66,5.7,-0.04,-0.7018,84415.0,48516.102,9.662,5.518747035613011,5.538247908530371,5.713755764786615,5.518747035613011
600829.SH,20240724,5.57,5.7,5.56,5.61,5.66,-0.05,-0.8834,58194.5,32652.012,9.662,5.469994853319609,5.4309931074848885,5.557748781447732,5.421242671026207
600829.SH,20240725,5.46,5.51,5.4,5.43,5.47,-0.04,-0.7313,43700.57,23797.265,9.9093,5.43,5.46,5.51,5.4
600829.SH,20240726,5.43,5.56,5.43,5.55,5.43,0.12,2.2099,31891.96,17601.791,9.9093,5.55,5.43,5.56,5.43
600829.SH,20240729,5.58,5.61,5.51,5.56,5.55,0.01,0.1802,25859.0,14403.937,9.9093,5.56,5.58,5.61,5.51
600829.SH,20240730,5.54,5.61,5.53,5.58,5.56,0.02,0.3597,26030.5,14494.941,9.9093,5.58,5.54,5.61,5.53
600829.SH,20240731,5.58,5.78,5.56,5.75,5.58,0.17,3.0466,49334.01,28167.79,9.9093,5.75,5.58,5.78,5.56
600829.SH,20240801,5.75,5.89,5.72,5.79,5.75,0.04,0.6957,39142.0,22777.608,9.9093,5.79,5.75,5.89,5.72
600829.SH,20240802,5.79,5.92,5.74,5.81,5.79,0.02,0.3454,39482.13,23104.899,9.9093,5.81,5.79,5.92,5.74
600829.SH,20240805,5.8,5.95,5.75,5.76,5.81,-0.05,-0.8606,54208.0,31804.291,9.9093,5.76,5.8,5.95,5.75
600829.SH,20240806,5.81,6.01,5.8,6.01,5.76,0.25,4.3403,55268.0,32704.16,9.9093,6.01,5.81,6.01,5.8
600829.SH,20240807,6.0,6.0,5.9,5.92,6.01,-0.09,-1.4975,41252.1,24530.673,9.9093,5.92,6.0,6.0,5.9
600829.SH,20240808,5.88,6.0,5.86,5.94,5.92,0.02,0.3378,37620.1,22443.537,9.9093,5.94,5.88,6.0,5.86
600829.SH,20240809,5.88,5.89,5.66,5.66,5.94,-0.28,-4.7138,85735.76,49060.663,9.9093,5.66,5.88,5.89,5.66
600829.SH,20240812,5.67,5.81,5.66,5.72,5.66,0.06,1.0601,60087.76,34500.245,9.9093,5.72,5.67,5.81,5.66
600829.SH,20240813,5.7,5.73,5.56,5.64,5.72,-0.08,-1.3986,40321.0,22659.021,9.9093,5.64,5.7,5.73,5.56
600829.SH,20240814,5.66,5.67,5.58,5.61,5.64,-0.03,-0.5319,27360.18,15369.093,9.9093,5.61,5.66,5.67,5.58
600829.SH,20240815,5.6,5.69,5.55,5.66,5.61,0.05,0.8913,42049.43,23695.449,9.9093,5.66,5.6,5.69,5.55
600829.SH,20240816,5.63,5.7,5.61,5.65,5.66,-0.01,-0.1767,31749.51,17915.176,9.9093,5.65,5.63,5.7,5.61
600829.SH,20240819,5.65,5.67,5.58,5.6,5.65,-0.05,-0.885,34858.0,19566.817,9.9093,5.6,5.65,5.67,5.58
600829.SH,20240820,5.61,5.61,5.45,5.47,5.6,-0.13,-2.3214,36847.33,20270.11,9.9093,5.47,5.61,5.61,5.45
600829.SH,20240821,5.45,5.48,5.41,5.43,5.47,-0.04,-0.7313,20934.5,11400.032,9.9093,5.43,5.45,5.48,5.41
600829.SH,20240822,5.42,5.46,5.29,5.3,5.43,-0.13,-2.3941,26694.0,14291.024,9.9093,5.3,5.42,5.46,5.29
600829.SH,20240823,5.3,5.3,5.14,5.19,5.3,-0.11,-2.0755,35400.0,18440.759,9.9093,5.19,5.3,5.3,5.14
600829.SH,20240826,5.19,5.28,5.17,5.25,5.19,0.06,1.1561,30301.01,15851.794,9.9093,5.25,5.19,5.28,5.17
600829.SH,20240827,5.26,5.3,5.16,5.19,5.25,-0.06,-1.1429,26417.01,13783.274,9.9093,5.19,5.26,5.3,5.16
600829.SH,20240828,5.17,5.29,5.16,5.25,5.19,0.06,1.1561,26558.01,13901.884,9.9093,5.25,5.17,5.29,5.16
600829.SH,20240829,5.21,5.34,5.21,5.32,5.25,0.07,1.3333,21608.0,11448.991,9.9093,5.32,5.21,5.34,5.21
600829.SH,20240830,5.3,5.46,5.27,5.37,5.32,0.05,0.9398,29602.78,15927.442,9.9093,5.37,5.3,5.46,5.27
600829.SH,20240902,5.38,5.39,5.23,5.24,5.37,-0.13,-2.4209,35097.0,18589.52,9.9093,5.24,5.38,5.39,5.23
600829.SH,20240903,5.23,5.42,5.19,5.35,5.24,0.11,2.0992,65996.12,35028.188,9.9093,5.35,5.23,5.42,5.19
600829.SH,20240904,5.31,5.89,5.31,5.89,5.35,0.54,10.0935,188371.22,109755.83,9.9093,5.89,5.31,5.89,5.31
600829.SH,20240905,6.34,6.48,5.98,6.48,5.89,0.59,10.017,491670.1,308805.661,9.9093,6.48,6.34,6.48,5.98
600829.SH,20240906,6.77,7.13,6.47,6.49,6.48,0.01,0.1543,618151.35,425258.153,9.9093,6.49,6.77,7.129999999999999,6.47
600829.SH,20240909,6.31,6.49,5.84,5.89,6.49,-0.6,-9.245,454132.29,275663.275,9.9093,5.89,6.31,6.49,5.84
600829.SH,20240910,5.87,6.02,5.43,5.56,5.89,-0.33,-5.6027,360864.64,202706.738,9.9093,5.56,5.87,6.02,5.43
600829.SH,20240911,5.48,5.55,5.36,5.38,5.56,-0.18,-3.2374,220614.53,119529.855,9.9093,5.38,5.48,5.55,5.36
600829.SH,20240912,5.37,5.42,5.3,5.32,5.38,-0.06,-1.1152,163329.0,87394.563,9.9093,5.32,5.37,5.42,5.3
600829.SH,20240913,5.31,5.32,5.19,5.19,5.32,-0.13,-2.4436,117413.99,61656.156,9.9093,5.19,5.31,5.32,5.19
600829.SH,20240918,5.19,5.21,5.09,5.19,5.19,0.0,0.0,98117.51,50644.227,9.9093,5.19,5.19,5.21,5.09
600829.SH,20240919,5.19,5.33,5.16,5.31,5.19,0.12,2.3121,151068.29,79743.961,9.9093,5.31,5.19,5.33,5.16
600829.SH,20240920,5.27,5.29,5.19,5.23,5.31,-0.08,-1.5066,110254.0,57679.18,9.9093,5.23,5.27,5.29,5.19
600829.SH,20240923,5.23,5.25,5.18,5.21,5.23,-0.02,-0.3824,84879.0,44281.003,9.9093,5.21,5.23,5.25,5.18
600829.SH,20240924,5.23,5.38,5.22,5.38,5.21,0.17,3.263,152195.01,80749.819,9.9093,5.38,5.23,5.38,5.22
600829.SH,20240925,5.42,5.61,5.42,5.44,5.38,0.06,1.1152,194431.11,106924.747,9.9093,5.44,5.42,5.61,5.42
600829.SH,20240926,5.48,5.63,5.44,5.63,5.44,0.19,3.4926,138467.01,76634.11,9.9093,5.63,5.48,5.63,5.44
600829.SH,20240927,5.69,5.83,5.67,5.83,5.63,0.2,3.5524,108568.01,62329.087,9.9093,5.83,5.69,5.83,5.67
600829.SH,20240930,6.05,6.34,5.86,6.28,5.83,0.45,7.7187,285304.1,174245.848,9.9093,6.28,6.05,6.34,5.86
600829.SH,20241008,6.9,6.9,6.19,6.56,6.28,0.28,4.4586,268688.02,176100.755,9.9093,6.559999999999999,6.9,6.9,6.19
600829.SH,20241009,6.35,6.41,5.91,5.93,6.56,-0.63,-9.6037,172473.0,105563.844,9.9093,5.93,6.35,6.41,5.91
600829.SH,20241010,5.93,6.13,5.92,6.01,5.93,0.08,1.3491,117532.07,71079.871,9.9093,6.01,5.93,6.13,5.92
600829.SH,20241011,5.98,6.02,5.77,5.83,6.01,-0.18,-2.995,95766.47,56416.072,9.9093,5.83,5.98,6.02,5.77
600829.SH,20241014,5.87,5.98,5.77,5.97,5.83,0.14,2.4014,83878.94,49452.831,9.9093,5.97,5.87,5.98,5.77
600829.SH,20241015,5.92,5.98,5.84,5.84,5.97,-0.13,-2.1776,66767.0,39438.836,9.9093,5.84,5.92,5.98,5.84
600829.SH,20241016,5.8,5.92,5.77,5.88,5.84,0.04,0.6849,66398.68,38889.332,9.9093,5.88,5.8,5.92,5.77
600829.SH,20241017,5.9,5.92,5.78,5.79,5.88,-0.09,-1.5306,65924.01,38600.785,9.9093,5.79,5.9,5.92,5.78
600829.SH,20241018,5.8,5.94,5.78,5.87,5.79,0.08,1.3817,94069.33,55059.973,9.9093,5.87,5.8,5.94,5.78
600829.SH,20241021,5.88,5.93,5.84,5.9,5.87,0.03,0.5111,79581.05,46819.456,9.9093,5.9,5.88,5.93,5.84
600829.SH,20241022,5.94,6.08,5.9,6.07,5.9,0.17,2.8814,118075.86,71115.216,9.9093,6.07,5.94,6.08,5.9
600829.SH,20241023,6.15,6.19,6.07,6.11,6.07,0.04,0.659,100057.48,61265.258,9.9093,6.11,6.15,6.19,6.07
600829.SH,20241024,6.1,6.22,6.07,6.16,6.11,0.05,0.8183,85058.51,52281.86,9.9093,6.16,6.1,6.22,6.07
600829.SH,20241025,6.18,6.25,6.13,6.25,6.16,0.09,1.461,97753.0,60480.809,9.9093,6.25,6.18,6.25,6.13
600829.SH,20241028,6.3,6.53,6.27,6.53,6.25,0.28,4.48,144603.5,92870.916,9.9093,6.53,6.3,6.53,6.27
600829.SH,20241029,6.58,6.58,6.26,6.27,6.53,-0.26,-3.9816,112490.0,71544.897,9.9093,6.27,6.58,6.58,6.26
600829.SH,20241030,6.21,6.35,6.19,6.32,6.27,0.05,0.7974,73709.0,46342.197,9.9093,6.32,6.21,6.35,6.19
600829.SH,20241031,6.26,6.49,6.26,6.46,6.32,0.14,2.2152,99247.0,63778.999,9.9093,6.46,6.26,6.49,6.26
600829.SH,20241101,6.42,7.06,6.26,6.64,6.46,0.18,2.7864,234673.51,156107.281,9.9093,6.640000000000001,6.42,7.059999999999999,6.26
600829.SH,20241104,6.64,7.3,6.53,7.12,6.64,0.48,7.2289,328411.48,227702.969,9.9093,7.12,6.640000000000001,7.3,6.53
600829.SH,20241105,6.93,7.04,6.79,7.04,7.12,-0.08,-1.1236,262677.79,181805.711,9.9093,7.04,6.93,7.04,6.79
600829.SH,20241106,7.05,7.16,6.82,6.94,7.04,-0.1,-1.4205,213419.49,148280.014,9.9093,6.94,7.05,7.159999999999999,6.820000000000001
600829.SH,20241107,6.82,7.09,6.79,7.01,6.94,0.07,1.0086,168402.81,117316.095,9.9093,7.01,6.820000000000001,7.089999999999999,6.79
600829.SH,20241108,7.3,7.71,7.08,7.71,7.01,0.7,9.9857,387448.72,293415.589,9.9093,7.709999999999999,7.3,7.709999999999999,7.08
600829.SH,20241111,7.6,7.8,7.32,7.68,7.71,-0.03,-0.3891,379577.53,287222.461,9.9093,7.680000000000001,7.599999999999999,7.8,7.320000000000001
600829.SH,20241112,7.52,8.45,7.52,8.1,7.68,0.42,5.4688,455779.68,376093.495,9.9093,8.1,7.52,8.45,7.52
600829.SH,20241113,7.89,8.25,7.64,7.77,8.1,-0.33,-4.0741,352636.15,277917.272,9.9093,7.77,7.89,8.25,7.639999999999999
600829.SH,20241114,7.67,7.74,7.35,7.4,7.77,-0.37,-4.7619,214477.72,160413.148,9.9093,7.4,7.669999999999999,7.739999999999999,7.35
600829.SH,20241115,7.31,7.38,7.06,7.08,7.4,-0.32,-4.3243,141488.0,102134.363,9.9093,7.08,7.31,7.38,7.059999999999999
600829.SH,20241118,7.09,7.21,6.92,6.97,7.08,-0.11,-1.5537,139735.49,98972.584,9.9093,6.97,7.089999999999999,7.210000000000001,6.92
600829.SH,20241119,6.96,7.1,6.94,7.1,6.97,0.13,1.8651,91038.78,63953.89,9.9093,7.099999999999999,6.96,7.099999999999999,6.94
600829.SH,20241120,7.09,7.31,7.04,7.3,7.1,0.2,2.8169,115960.0,83584.399,9.9093,7.3,7.089999999999999,7.31,7.04
600829.SH,20241121,7.27,7.33,7.15,7.28,7.3,-0.02,-0.274,89268.5,64570.771,9.9093,7.280000000000001,7.27,7.33,7.15
600829.SH,20241122,7.26,7.29,6.86,6.9,7.28,-0.38,-5.2198,119654.6,84679.435,9.9093,6.9,7.26,7.290000000000001,6.86
600829.SH,20241125,6.9,7.02,6.88,7.02,6.9,0.12,1.7391,79268.0,55229.144,9.9093,7.019999999999999,6.9,7.019999999999999,6.88
600829.SH,20241126,7.02,7.15,6.99,7.04,7.02,0.02,0.2849,64912.89,45866.83,9.9093,7.04,7.019999999999999,7.15,6.99
600829.SH,20241127,7.01,7.13,6.83,7.13,7.04,0.09,1.2784,79606.0,55684.74,9.9093,7.129999999999999,7.01,7.129999999999999,6.83
600829.SH,20241128,7.12,7.7,7.08,7.42,7.13,0.29,4.0673,200959.7,147627.439,9.9093,7.42,7.12,7.699999999999999,7.08
600829.SH,20241129,7.3,7.39,7.16,7.34,7.42,-0.08,-1.0782,147670.0,107462.06,9.9093,7.34,7.3,7.39,7.159999999999999
600829.SH,20241202,7.48,7.54,7.38,7.51,7.34,0.17,2.3161,147691.94,110404.606,9.9093,7.51,7.48,7.54,7.38
600829.SH,20241203,7.54,7.59,7.4,7.46,7.51,-0.05,-0.6658,102871.74,76808.288,9.9093,7.46,7.54,7.59,7.4
600829.SH,20241204,7.4,7.54,7.25,7.31,7.46,-0.15,-2.0107,104894.36,77534.583,9.9093,7.31,7.4,7.54,7.250000000000001
600829.SH,20241205,7.25,7.32,7.2,7.3,7.31,-0.01,-0.1368,70596.03,51299.671,9.9093,7.3,7.250000000000001,7.320000000000001,7.199999999999999
600829.SH,20241206,7.27,7.46,7.25,7.37,7.3,0.07,0.9589,83210.52,61068.292,9.9093,7.37,7.27,7.46,7.250000000000001
600829.SH,20241209,7.41,7.57,7.37,7.51,7.37,0.14,1.8996,140528.5,105139.501,9.9093,7.51,7.41,7.57,7.37
600829.SH,20241210,7.69,8.0,7.47,7.63,7.51,0.12,1.5979,233695.22,179058.105,9.9093,7.629999999999999,7.69,8.0,7.47
600829.SH,20241211,7.63,7.88,7.58,7.7,7.63,0.07,0.9174,140534.0,108132.46,9.9093,7.699999999999999,7.629999999999999,7.88,7.58
