ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20241212,7.7,8.47,7.7,8.47,7.7,0.77,10.0,168592.67,139801.745,9.9093,8.47,7.699999999999999,8.47,7.699999999999999
600829.SH,20241213,9.01,9.32,8.7,9.32,8.47,0.85,10.0354,441127.51,406137.472,9.9093,9.32,9.01,9.32,8.7
600829.SH,20241216,10.1,10.25,9.88,10.25,9.32,0.93,9.9785,170983.8,173426.751,9.9093,10.25,10.1,10.25,9.88
600829.SH,20241217,11.26,11.28,9.23,9.23,10.25,-1.02,-9.9512,794647.3,804494.401,9.9093,9.23,11.26,11.28,9.23
600829.SH,20241218,8.71,9.5,8.47,8.65,9.23,-0.58,-6.2839,568604.75,510559.119,9.9093,8.65,8.71,9.5,8.47
600829.SH,20241219,8.38,8.76,8.03,8.08,8.65,-0.57,-6.5896,430308.19,353024.783,9.9093,8.08,8.38,8.76,8.03
600829.SH,20241220,8.01,8.5,8.01,8.19,8.08,0.11,1.3614,332079.67,274180.383,9.9093,8.19,8.01,8.5,8.01
600829.SH,20241223,8.19,8.28,7.76,7.81,8.19,-0.38,-4.6398,224345.5,178601.35,9.9093,7.81,8.19,8.28,7.760000000000001
600829.SH,20241224,7.81,7.97,7.77,7.88,7.81,0.07,0.8963,142481.0,112106.511,9.9093,7.88,7.81,7.97,7.77
600829.SH,20241225,7.95,8.52,7.91,8.16,7.88,0.28,3.5533,347903.0,284049.742,9.9093,8.16,7.95,8.52,7.91
600829.SH,20241226,8.06,8.23,7.93,8.13,8.16,-0.03,-0.3676,229111.12,184912.469,9.9093,8.13,8.06,8.23,7.93
600829.SH,20241227,8.06,8.34,8.0,8.23,8.13,0.1,1.23,210267.01,172997.601,9.9093,8.23,8.06,8.34,8.0
600829.SH,20241230,8.22,8.22,7.85,7.92,8.23,-0.31,-3.7667,191299.01,152584.732,9.9093,7.92,8.22,8.22,7.85
600829.SH,20241231,7.88,7.95,7.49,7.5,7.92,-0.42,-5.303,196449.11,150550.365,9.9093,7.5,7.88,7.95,7.49
600829.SH,20250102,7.46,7.73,7.38,7.46,7.5,-0.04,-0.5333,136042.0,102586.939,9.9093,7.46,7.46,7.729999999999999,7.38
600829.SH,20250103,7.46,7.58,7.23,7.35,7.46,-0.11,-1.4745,128969.5,95426.148,9.9093,7.35,7.46,7.58,7.229999999999999
600829.SH,20250106,7.44,7.99,7.38,7.85,7.35,0.5,6.8027,257980.42,197257.725,9.9093,7.85,7.44,7.99,7.38
600829.SH,20250107,7.76,7.77,7.08,7.42,7.85,-0.43,-5.4777,261200.0,192145.871,9.9093,7.42,7.760000000000001,7.77,7.08
600829.SH,20250108,7.25,7.46,7.11,7.33,7.42,-0.09,-1.2129,166236.0,120997.913,9.9093,7.33,7.250000000000001,7.46,7.11
600829.SH,20250109,7.2,7.36,7.11,7.24,7.33,-0.09,-1.2278,94877.5,68851.911,9.9093,7.239999999999999,7.199999999999999,7.360000000000001,7.11
600829.SH,20250110,7.25,7.32,6.94,6.94,7.24,-0.3,-4.1436,98236.0,69629.68,9.9093,6.94,7.250000000000001,7.320000000000001,6.94
600829.SH,20250113,6.88,6.94,6.66,6.92,6.94,-0.02,-0.2882,75359.0,51533.65,9.9093,6.92,6.88,6.94,6.659999999999999
600829.SH,20250114,6.95,7.23,6.93,7.23,6.92,0.31,4.4798,98071.5,69738.541,9.9093,7.229999999999999,6.95,7.229999999999999,6.93
600829.SH,20250115,7.22,7.24,7.12,7.19,7.23,-0.04,-0.5533,61741.0,44295.235,9.9093,7.19,7.220000000000001,7.239999999999999,7.12
600829.SH,20250116,7.24,7.35,7.21,7.29,7.19,0.1,1.3908,86601.0,63029.674,9.9093,7.290000000000001,7.239999999999999,7.35,7.210000000000001
600829.SH,20250117,7.26,7.31,7.18,7.27,7.29,-0.02,-0.2743,52952.0,38394.456,9.9093,7.27,7.26,7.31,7.180000000000001
600829.SH,20250120,7.33,7.45,7.22,7.41,7.27,0.14,1.9257,77358.83,56967.264,9.9093,7.41,7.33,7.45,7.220000000000001
600829.SH,20250121,7.4,7.43,7.22,7.26,7.41,-0.15,-2.0243,54780.0,39899.55,9.9093,7.26,7.4,7.43,7.220000000000001
600829.SH,20250122,7.25,7.27,7.15,7.19,7.26,-0.07,-0.9642,45158.0,32551.991,9.9093,7.19,7.250000000000001,7.27,7.15
600829.SH,20250123,7.25,7.35,7.19,7.19,7.19,0.0,0.0,61794.0,45004.231,9.9093,7.19,7.250000000000001,7.35,7.19
600829.SH,20250124,7.18,7.22,7.09,7.19,7.19,0.0,0.0,55313.1,39578.1,9.9093,7.19,7.180000000000001,7.220000000000001,7.089999999999999
600829.SH,20250127,7.22,7.34,7.14,7.16,7.19,-0.03,-0.4172,49354.1,35733.308,9.9093,7.159999999999999,7.220000000000001,7.34,7.140000000000001
600829.SH,20250205,7.22,7.27,7.14,7.22,7.16,0.06,0.838,48675.0,35110.6,9.9093,7.220000000000001,7.220000000000001,7.27,7.140000000000001
600829.SH,20250206,7.23,7.3,7.08,7.3,7.22,0.08,1.108,67473.0,48609.127,9.9093,7.3,7.229999999999999,7.3,7.08
600829.SH,20250207,7.28,7.54,7.24,7.47,7.3,0.17,2.3288,101982.0,75869.033,9.9093,7.47,7.280000000000001,7.54,7.239999999999999
600829.SH,20250210,7.47,7.77,7.46,7.77,7.47,0.3,4.0161,133281.22,102048.327,9.9093,7.77,7.47,7.77,7.46
600829.SH,20250211,7.77,7.78,7.57,7.7,7.77,-0.07,-0.9009,95853.0,73443.553,9.9093,7.699999999999999,7.77,7.779999999999999,7.57
600829.SH,20250212,7.7,7.78,7.65,7.77,7.7,0.07,0.9091,78933.22,60949.178,9.9093,7.77,7.699999999999999,7.779999999999999,7.65
600829.SH,20250213,7.77,7.95,7.68,7.88,7.77,0.11,1.4157,124553.58,97587.111,9.9093,7.88,7.77,7.95,7.680000000000001
600829.SH,20250214,7.87,7.96,7.75,7.79,7.88,-0.09,-1.1421,107226.25,84041.344,9.9093,7.790000000000001,7.87,7.96,7.750000000000001
600829.SH,20250217,7.77,7.88,7.68,7.79,7.79,0.0,0.0,85902.0,66865.07,9.9093,7.790000000000001,7.77,7.88,7.680000000000001
600829.SH,20250218,7.75,7.79,7.36,7.38,7.79,-0.41,-5.2632,118035.58,88930.115,9.9093,7.38,7.750000000000001,7.790000000000001,7.360000000000001
600829.SH,20250219,7.38,7.45,7.32,7.42,7.38,0.04,0.542,67710.0,50046.584,9.9093,7.42,7.38,7.45,7.320000000000001
600829.SH,20250220,7.46,8.06,7.42,7.73,7.42,0.31,4.1779,184697.0,142850.556,9.9093,7.729999999999999,7.46,8.06,7.42
600829.SH,20250221,7.68,7.81,7.58,7.71,7.73,-0.02,-0.2587,96425.02,74037.027,9.9093,7.709999999999999,7.680000000000001,7.81,7.58
600829.SH,20250224,7.7,7.79,7.56,7.73,7.71,0.02,0.2594,78090.0,59999.487,9.9093,7.729999999999999,7.699999999999999,7.790000000000001,7.559999999999999
600829.SH,20250225,7.67,7.72,7.59,7.63,7.73,-0.1,-1.2937,78344.0,59881.029,9.9093,7.629999999999999,7.669999999999999,7.720000000000001,7.59
600829.SH,20250226,7.62,7.78,7.58,7.72,7.63,0.09,1.1796,78162.0,59963.401,9.9093,7.720000000000001,7.62,7.779999999999999,7.58
600829.SH,20250227,7.7,7.86,7.58,7.84,7.72,0.12,1.5544,98241.0,75858.644,9.9093,7.84,7.699999999999999,7.860000000000001,7.58
600829.SH,20250228,7.81,7.85,7.58,7.61,7.84,-0.23,-2.9337,90826.0,70024.611,9.9093,7.61,7.81,7.85,7.58
600829.SH,20250303,7.6,7.76,7.6,7.66,7.61,0.05,0.657,63022.0,48389.076,9.9093,7.66,7.599999999999999,7.760000000000001,7.599999999999999
600829.SH,20250304,7.6,7.79,7.55,7.78,7.66,0.12,1.5666,70686.49,54615.033,9.9093,7.779999999999999,7.599999999999999,7.790000000000001,7.55
600829.SH,20250305,7.79,7.81,7.58,7.71,7.78,-0.07,-0.8997,73353.12,56133.859,9.9093,7.709999999999999,7.790000000000001,7.81,7.58
600829.SH,20250306,7.7,7.84,7.64,7.82,7.71,0.11,1.4267,105870.02,82204.381,9.9093,7.820000000000001,7.699999999999999,7.84,7.639999999999999
600829.SH,20250307,7.77,7.79,7.62,7.65,7.82,-0.17,-2.1739,63123.1,48550.61,9.9093,7.65,7.77,7.790000000000001,7.62
600829.SH,20250310,7.65,8.42,7.65,8.42,7.65,0.77,10.0654,275608.36,223706.779,9.9093,8.42,7.65,8.42,7.65
600829.SH,20250311,8.46,8.9,8.43,8.63,8.42,0.21,2.4941,483959.82,415792.109,9.9093,8.63,8.46,8.9,8.43
600829.SH,20250312,8.59,8.71,8.42,8.49,8.63,-0.14,-1.6222,274825.51,234090.793,9.9093,8.49,8.59,8.71,8.42
600829.SH,20250313,8.5,8.55,8.26,8.3,8.49,-0.19,-2.2379,196949.08,165421.156,9.9093,8.3,8.5,8.55,8.26
600829.SH,20250314,8.31,8.43,8.19,8.42,8.3,0.12,1.4458,150980.6,125734.875,9.9093,8.42,8.31,8.43,8.19
600829.SH,20250317,8.38,8.47,8.34,8.35,8.42,-0.07,-0.8314,113263.01,94989.334,9.9093,8.35,8.38,8.47,8.34
600829.SH,20250318,8.4,8.4,8.29,8.35,8.35,0.0,0.0,80232.02,66774.548,9.9093,8.35,8.4,8.4,8.29
600829.SH,20250319,8.3,8.39,8.14,8.19,8.35,-0.16,-1.9162,101746.0,83990.453,9.9093,8.19,8.3,8.39,8.14
600829.SH,20250320,8.19,8.2,8.08,8.15,8.19,-0.04,-0.4884,78731.5,64047.903,9.9093,8.15,8.19,8.2,8.08
600829.SH,20250321,8.2,8.28,7.96,8.1,8.15,-0.05,-0.6135,112496.5,91115.798,9.9093,8.1,8.2,8.28,7.96
600829.SH,20250324,8.08,8.17,7.77,7.92,8.1,-0.18,-2.2222,92973.01,73856.053,9.9093,7.92,8.08,8.17,7.77
600829.SH,20250325,7.91,8.03,7.8,7.99,7.92,0.07,0.8838,60250.0,47789.671,9.9093,7.99,7.91,8.03,7.8
600829.SH,20250326,8.02,8.12,7.94,8.12,7.99,0.13,1.627,83273.0,67156.643,9.9093,8.12,8.02,8.12,7.94
600829.SH,20250327,8.12,8.28,7.95,8.2,8.12,0.08,0.9852,116860.0,95127.174,9.9093,8.2,8.12,8.28,7.95
600829.SH,20250328,8.25,8.35,8.11,8.13,8.2,-0.07,-0.8537,134158.42,110477.398,9.9093,8.13,8.25,8.35,8.11
600829.SH,20250331,8.12,8.12,7.7,7.8,8.13,-0.33,-4.059,98763.95,77366.047,9.9093,7.8,8.12,8.12,7.699999999999999
600829.SH,20250401,7.81,8.29,7.81,8.25,7.8,0.45,5.7692,165985.35,135576.445,9.9093,8.25,7.81,8.29,7.81
600829.SH,20250402,8.16,8.25,8.1,8.14,8.25,-0.11,-1.3333,75495.4,61568.386,9.9093,8.14,8.16,8.25,8.1
600829.SH,20250403,8.08,8.25,8.0,8.21,8.14,0.07,0.86,69842.0,57136.328,9.9093,8.21,8.08,8.25,8.0
600829.SH,20250407,7.8,7.86,7.39,7.39,8.21,-0.82,-9.9878,82294.0,61655.034,9.9093,7.39,7.8,7.860000000000001,7.39
600829.SH,20250408,7.21,7.38,6.85,7.06,7.39,-0.33,-4.4655,140202.49,99191.631,9.9093,7.059999999999999,7.210000000000001,7.38,6.85
600829.SH,20250409,6.9,7.17,6.4,7.09,7.06,0.03,0.4249,115582.0,78484.546,9.9093,7.089999999999999,6.9,7.169999999999999,6.4
600829.SH,20250410,7.2,7.39,7.15,7.29,7.09,0.2,2.8209,92558.5,67503.532,9.9093,7.290000000000001,7.199999999999999,7.39,7.15
600829.SH,20250411,7.16,7.38,7.16,7.2,7.29,-0.09,-1.2346,58975.49,42783.026,9.9093,7.199999999999999,7.159999999999999,7.38,7.159999999999999
600829.SH,20250414,7.25,7.8,7.22,7.44,7.2,0.24,3.3333,137216.5,102563.746,9.9093,7.44,7.250000000000001,7.8,7.220000000000001
600829.SH,20250415,7.36,7.5,7.3,7.38,7.44,-0.06,-0.8065,78490.11,57915.798,9.9093,7.38,7.360000000000001,7.5,7.3
600829.SH,20250416,7.38,7.38,7.07,7.19,7.38,-0.19,-2.5745,68103.08,49048.202,9.9093,7.19,7.38,7.38,7.07
600829.SH,20250417,7.16,7.4,7.11,7.3,7.19,0.11,1.5299,59354.39,43210.134,9.9093,7.3,7.159999999999999,7.4,7.11
600829.SH,20250418,7.3,7.48,7.3,7.32,7.3,0.02,0.274,56960.0,41952.721,9.9093,7.320000000000001,7.3,7.48,7.3
600829.SH,20250421,7.25,7.32,7.14,7.31,7.32,-0.01,-0.1366,58568.0,42409.719,9.9093,7.31,7.250000000000001,7.320000000000001,7.140000000000001
600829.SH,20250422,7.27,7.36,7.25,7.33,7.31,0.02,0.2736,50158.5,36679.982,9.9093,7.33,7.27,7.360000000000001,7.250000000000001
600829.SH,20250423,7.37,7.39,7.23,7.28,7.33,-0.05,-0.6821,54827.0,39990.478,9.9093,7.280000000000001,7.37,7.39,7.229999999999999
600829.SH,20250424,7.27,7.31,7.14,7.2,7.28,-0.08,-1.0989,52484.01,37866.672,9.9093,7.199999999999999,7.27,7.31,7.140000000000001
600829.SH,20250425,7.18,7.27,7.14,7.18,7.2,-0.02,-0.2778,37841.0,27226.882,9.9093,7.180000000000001,7.180000000000001,7.27,7.140000000000001
600829.SH,20250428,7.16,7.16,7.01,7.05,7.18,-0.13,-1.8106,43141.0,30480.906,9.9093,7.05,7.159999999999999,7.159999999999999,7.01
600829.SH,20250429,7.05,7.16,7.01,7.13,7.05,0.08,1.1348,35657.0,25415.468,9.9093,7.129999999999999,7.05,7.159999999999999,7.01
600829.SH,20250430,7.13,7.21,7.1,7.11,7.13,-0.02,-0.2805,32748.0,23400.066,9.9093,7.11,7.129999999999999,7.210000000000001,7.099999999999999
600829.SH,20250506,7.14,7.26,7.11,7.26,7.11,0.15,2.1097,40764.0,29387.363,9.9093,7.26,7.140000000000001,7.26,7.11
600829.SH,20250507,7.33,7.37,7.23,7.29,7.26,0.03,0.4132,45037.0,32825.632,9.9093,7.290000000000001,7.33,7.37,7.229999999999999
600829.SH,20250508,7.3,7.39,7.23,7.37,7.29,0.08,1.0974,50390.0,36999.52,9.9093,7.37,7.3,7.39,7.229999999999999
600829.SH,20250509,7.39,7.43,7.29,7.3,7.37,-0.07,-0.9498,41758.01,30643.152,9.9093,7.3,7.39,7.43,7.290000000000001
600829.SH,20250512,7.33,7.33,7.2,7.25,7.3,-0.05,-0.6849,51281.0,37068.114,9.9093,7.250000000000001,7.33,7.33,7.199999999999999
600829.SH,20250513,7.3,7.34,7.27,7.32,7.25,0.07,0.9655,53028.0,38786.73,9.9093,7.320000000000001,7.3,7.34,7.27
600829.SH,20250514,7.33,7.33,7.18,7.26,7.32,-0.06,-0.8197,49541.01,35818.658,9.9093,7.26,7.33,7.33,7.180000000000001
600829.SH,20250515,7.24,7.24,7.16,7.18,7.26,-0.08,-1.1019,40467.5,29092.923,9.9093,7.180000000000001,7.239999999999999,7.239999999999999,7.159999999999999
600829.SH,20250516,7.18,7.29,7.16,7.26,7.18,0.08,1.1142,48453.0,35106.421,9.9093,7.26,7.180000000000001,7.290000000000001,7.159999999999999
