ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20250519,7.25,7.35,7.23,7.35,7.26,0.09,1.2397,48325.2,35255.916,9.9093,7.35,7.250000000000001,7.35,7.229999999999999
600829.SH,20250520,7.33,7.44,7.33,7.43,7.35,0.08,1.0884,43707.49,32380.531,9.9093,7.43,7.33,7.44,7.33
600829.SH,20250521,7.44,7.73,7.41,7.46,7.43,0.03,0.4038,86934.0,65313.066,9.9093,7.46,7.44,7.729999999999999,7.41
600829.SH,20250522,7.37,7.56,7.34,7.36,7.46,-0.1,-1.3405,66827.0,49671.556,9.9093,7.360000000000001,7.37,7.559999999999999,7.34
600829.SH,20250523,7.35,7.55,7.34,7.4,7.36,0.04,0.5435,73433.0,54876.541,9.9093,7.4,7.35,7.55,7.34
600829.SH,20250526,7.36,7.54,7.28,7.53,7.4,0.13,1.7568,73255.0,54463.882,9.9093,7.53,7.360000000000001,7.54,7.280000000000001
600829.SH,20250527,7.53,7.79,7.51,7.73,7.53,0.2,2.656,121817.0,93656.59,9.9093,7.729999999999999,7.53,7.790000000000001,7.51
600829.SH,20250528,7.73,7.93,7.6,7.92,7.73,0.19,2.458,131106.2,102476.371,9.9093,7.92,7.729999999999999,7.93,7.599999999999999
600829.SH,20250529,7.89,8.08,7.82,8.03,7.92,0.11,1.3889,143442.02,114301.114,9.9093,8.03,7.89,8.08,7.820000000000001
600829.SH,20250530,8.0,8.19,7.95,7.97,8.03,-0.06,-0.7472,134408.0,108222.589,9.9093,7.97,8.0,8.19,7.95
600829.SH,20250603,7.97,8.31,7.83,8.23,7.97,0.26,3.2622,186584.0,150504.41,9.9093,8.23,7.97,8.31,7.830000000000001
600829.SH,20250604,8.22,8.83,8.18,8.8,8.23,0.57,6.9259,267071.0,228975.335,9.9093,8.8,8.22,8.83,8.18
600829.SH,20250605,8.71,9.01,8.56,8.88,8.8,0.08,0.9091,259298.08,229348.638,9.9093,8.88,8.71,9.01,8.56
600829.SH,20250606,8.78,8.97,8.66,8.82,8.88,-0.06,-0.6757,130444.39,114454.416,9.9093,8.82,8.78,8.97,8.66
600829.SH,20250609,8.81,9.7,8.32,8.41,8.82,-0.41,-4.6485,651823.11,599212.92,9.9093,8.41,8.81,9.7,8.32
600829.SH,20250610,8.0,8.0,7.6,7.6,8.41,-0.81,-9.6314,559305.0,436956.738,9.9093,7.599999999999999,8.0,8.0,7.599999999999999
600829.SH,20250611,7.55,7.74,7.54,7.58,7.6,-0.02,-0.2632,252135.01,191355.662,9.9093,7.58,7.55,7.739999999999999,7.54
600829.SH,20250612,7.52,7.58,7.47,7.52,7.58,-0.06,-0.7916,163514.0,123054.385,9.9093,7.52,7.52,7.58,7.47
600829.SH,20250613,7.5,7.53,7.33,7.35,7.52,-0.17,-2.2606,134649.0,99677.596,9.9093,7.35,7.5,7.53,7.33
600829.SH,20250616,7.37,7.45,7.31,7.44,7.35,0.09,1.2245,76574.01,56655.106,9.9093,7.44,7.37,7.45,7.31
600829.SH,20250617,7.42,7.49,7.34,7.35,7.44,-0.09,-1.2097,89547.48,66247.86,9.9093,7.35,7.42,7.49,7.34
600829.SH,20250618,7.34,7.38,7.25,7.28,7.35,-0.07,-0.9524,78463.0,57187.719,9.9093,7.280000000000001,7.34,7.38,7.250000000000001
600829.SH,20250619,7.25,7.31,7.15,7.17,7.28,-0.11,-1.511,88819.0,64119.211,9.9093,7.169999999999999,7.250000000000001,7.31,7.15
600829.SH,20250620,7.17,7.22,7.14,7.18,7.17,0.01,0.1395,56533.49,40633.355,9.9093,7.180000000000001,7.169999999999999,7.220000000000001,7.140000000000001
600829.SH,20250623,7.17,7.23,7.12,7.22,7.18,0.04,0.5571,63665.0,45779.495,9.9093,7.220000000000001,7.169999999999999,7.229999999999999,7.12
600829.SH,20250624,7.23,7.31,7.21,7.31,7.22,0.09,1.2465,85184.0,61950.828,9.9093,7.31,7.229999999999999,7.31,7.210000000000001
600829.SH,20250625,7.31,7.32,7.23,7.32,7.31,0.01,0.1368,80983.0,58996.503,9.9093,7.320000000000001,7.31,7.320000000000001,7.229999999999999
600829.SH,20250626,7.3,7.32,7.25,7.28,7.32,-0.04,-0.5464,64389.0,46895.811,9.9093,7.280000000000001,7.3,7.320000000000001,7.250000000000001
600829.SH,20250627,7.29,7.35,7.26,7.31,7.28,0.03,0.4121,61979.5,45321.092,9.9093,7.31,7.290000000000001,7.35,7.26
600829.SH,20250630,7.31,7.35,7.29,7.34,7.31,0.03,0.4104,52907.0,38771.351,9.9093,7.34,7.31,7.35,7.290000000000001
600829.SH,20250701,7.34,7.43,7.33,7.42,7.34,0.08,1.0899,88365.0,65267.21,9.9093,7.42,7.34,7.43,7.33
600829.SH,20250702,7.39,7.45,7.38,7.42,7.42,0.0,0.0,75259.02,55745.341,9.9093,7.42,7.39,7.45,7.38
600829.SH,20250703,7.44,7.51,7.39,7.5,7.42,0.08,1.0782,84003.01,62714.484,9.9093,7.5,7.44,7.51,7.39
600829.SH,20250704,7.49,7.55,7.46,7.49,7.5,-0.01,-0.1333,79632.02,59751.014,9.9093,7.49,7.49,7.55,7.46
600829.SH,20250707,7.48,7.53,7.45,7.46,7.49,-0.03,-0.4005,64416.0,48183.026,9.9093,7.46,7.48,7.53,7.45
600829.SH,20250708,7.48,7.53,7.44,7.48,7.46,0.02,0.2681,68724.0,51339.523,9.9093,7.48,7.48,7.53,7.44
600829.SH,20250709,7.49,7.51,7.45,7.47,7.48,-0.01,-0.1337,69181.76,51788.733,9.9093,7.47,7.49,7.51,7.45
600829.SH,20250710,7.46,7.59,7.45,7.57,7.47,0.1,1.3387,87669.52,66007.208,9.9093,7.57,7.46,7.59,7.45
600829.SH,20250711,7.58,7.59,7.48,7.56,7.57,-0.01,-0.1321,71022.01,53544.937,9.9093,7.559999999999999,7.58,7.59,7.48
600829.SH,20250714,7.56,7.64,7.53,7.62,7.56,0.06,0.7937,68633.0,52217.513,9.9093,7.62,7.559999999999999,7.639999999999999,7.53
600829.SH,20250715,7.61,7.63,7.41,7.48,7.62,-0.14,-1.8373,83022.0,62153.199,9.9093,7.48,7.61,7.629999999999999,7.41
600829.SH,20250716,7.49,7.64,7.48,7.64,7.48,0.16,2.139,92453.92,70167.594,9.9093,7.639999999999999,7.49,7.639999999999999,7.48
600829.SH,20250717,7.64,8.4,7.64,8.4,7.64,0.76,9.9476,168824.29,138946.705,9.9093,8.4,7.639999999999999,8.4,7.639999999999999
600829.SH,20250718,9.24,9.24,9.24,9.24,8.4,0.84,10.0,83733.0,77369.292,9.9093,9.24,9.24,9.24,9.24
600829.SH,20250721,10.16,10.16,8.59,10.16,9.24,0.92,9.9567,770410.05,721361.182,9.9093,10.16,10.16,10.16,8.59
600829.SH,20250722,10.08,10.1,9.16,9.5,10.16,-0.66,-6.4961,712394.52,673154.028,9.9093,9.5,10.08,10.1,9.16
600829.SH,20250723,9.27,9.3,8.65,8.65,9.5,-0.85,-8.9474,397435.53,356168.245,9.9093,8.65,9.27,9.3,8.65
600829.SH,20250724,8.63,8.83,8.6,8.73,8.65,0.08,0.9249,235804.75,205185.071,9.9093,8.73,8.63,8.83,8.6
600829.SH,20250725,8.66,8.78,8.56,8.59,8.73,-0.14,-1.6037,175040.0,151076.302,9.9093,8.59,8.66,8.78,8.56
600829.SH,20250728,8.52,8.67,8.39,8.59,8.59,0.0,0.0,211324.72,179770.444,9.9093,8.59,8.52,8.67,8.39
600829.SH,20250729,8.51,9.45,8.41,9.45,8.59,0.86,10.0116,477191.01,438799.193,9.9093,9.45,8.51,9.45,8.41
600829.SH,20250730,9.53,9.7,8.52,8.77,9.45,-0.68,-7.1958,724449.37,651255.152,9.9093,8.77,9.53,9.7,8.52
600829.SH,20250731,8.52,8.58,8.28,8.28,8.77,-0.49,-5.5872,388147.12,325760.393,9.9093,8.28,8.52,8.58,8.28
600829.SH,20250801,8.28,8.41,8.08,8.3,8.28,0.02,0.2415,188788.73,156976.431,9.9093,8.3,8.28,8.41,8.08
600829.SH,20250804,8.22,8.31,8.16,8.28,8.3,-0.02,-0.241,152110.75,125520.046,9.9093,8.28,8.22,8.31,8.16
600829.SH,20250805,8.29,8.42,8.28,8.41,8.28,0.13,1.57,155160.0,129680.307,9.9093,8.41,8.29,8.42,8.28
600829.SH,20250806,8.38,8.44,8.25,8.28,8.41,-0.13,-1.5458,135663.99,112608.947,9.9093,8.28,8.38,8.44,8.25
600829.SH,20250807,8.29,8.38,8.27,8.28,8.28,0.0,0.0,113640.0,94487.517,9.9093,8.28,8.29,8.38,8.27
600829.SH,20250808,8.31,8.38,8.22,8.38,8.28,0.1,1.2077,115003.44,95740.489,9.9093,8.38,8.31,8.38,8.22
600829.SH,20250811,8.27,8.4,8.26,8.34,8.38,-0.04,-0.4773,101463.85,84524.911,9.9093,8.34,8.27,8.4,8.26
600829.SH,20250812,8.34,8.44,8.28,8.32,8.34,-0.02,-0.2398,84998.0,70834.242,9.9093,8.32,8.34,8.44,8.28
600829.SH,20250813,8.32,8.34,8.25,8.29,8.32,-0.03,-0.3606,90354.44,74849.884,9.9093,8.29,8.32,8.34,8.25
600829.SH,20250814,8.28,8.3,8.1,8.1,8.29,-0.19,-2.2919,104770.0,85911.85,9.9093,8.1,8.28,8.3,8.1
600829.SH,20250815,8.08,8.18,8.08,8.15,8.1,0.05,0.6173,72106.0,58665.95,9.9093,8.15,8.08,8.18,8.08
600829.SH,20250818,8.18,8.28,8.16,8.22,8.15,0.07,0.8589,98967.0,81339.203,9.9093,8.22,8.18,8.28,8.16
600829.SH,20250819,8.25,8.38,8.2,8.3,8.22,0.08,0.9732,124851.0,103834.876,9.9093,8.3,8.25,8.38,8.2
600829.SH,20250820,8.25,8.33,8.21,8.33,8.3,0.03,0.3614,84123.76,69744.342,9.9093,8.33,8.25,8.33,8.21
600829.SH,20250821,8.35,8.37,8.26,8.3,8.33,-0.03,-0.3601,90578.5,75295.05,9.9093,8.3,8.35,8.37,8.26
600829.SH,20250822,8.3,8.32,8.2,8.27,8.3,-0.03,-0.3614,71181.76,58662.542,9.9093,8.27,8.3,8.32,8.2
600829.SH,20250825,8.29,8.36,8.22,8.33,8.27,0.06,0.7255,95577.0,79369.579,9.9093,8.33,8.29,8.36,8.22
600829.SH,20250826,8.33,8.65,8.27,8.47,8.33,0.14,1.6807,210996.0,178532.699,9.9093,8.47,8.33,8.65,8.27
600829.SH,20250827,8.48,8.52,8.2,8.21,8.47,-0.26,-3.0697,151940.0,126999.876,9.9093,8.21,8.48,8.52,8.2
600829.SH,20250828,8.21,8.3,7.89,8.18,8.21,-0.03,-0.3654,110588.2,89633.203,9.9093,8.18,8.21,8.3,7.89
600829.SH,20250829,8.15,8.22,8.11,8.18,8.18,0.0,0.0,52275.44,42711.401,9.9093,8.18,8.15,8.22,8.11
600829.SH,20250901,8.2,8.35,8.08,8.32,8.18,0.14,1.7115,85717.02,70747.016,9.9093,8.32,8.2,8.35,8.08
600829.SH,20250902,8.38,8.81,8.22,8.61,8.32,0.29,3.4856,273491.02,232770.934,9.9093,8.61,8.38,8.81,8.22
600829.SH,20250903,8.61,8.77,8.3,8.44,8.61,-0.17,-1.9744,191861.0,162864.435,9.9093,8.44,8.61,8.77,8.3
600829.SH,20250904,8.37,8.52,8.2,8.33,8.44,-0.11,-1.3033,129692.0,108866.012,9.9093,8.33,8.37,8.52,8.2
600829.SH,20250905,8.33,8.35,8.08,8.33,8.33,0.0,0.0,101979.58,83846.676,9.9093,8.33,8.33,8.35,8.08
600829.SH,20250908,8.33,8.56,8.3,8.56,8.33,0.23,2.7611,149697.58,126871.847,9.9093,8.56,8.33,8.56,8.3
600829.SH,20250909,8.56,8.58,8.38,8.46,8.56,-0.1,-1.1682,110846.0,93781.138,9.9093,8.46,8.56,8.58,8.38
600829.SH,20250910,8.48,8.51,8.39,8.43,8.46,-0.03,-0.3546,64930.66,54840.259,9.9093,8.43,8.48,8.51,8.39
600829.SH,20250911,8.38,8.45,8.21,8.45,8.43,0.02,0.2372,83748.2,69998.077,9.9093,8.45,8.38,8.45,8.21
600829.SH,20250912,8.48,8.5,8.35,8.35,8.45,-0.1,-1.1834,71223.2,59824.512,9.9093,8.35,8.48,8.5,8.35
600829.SH,20250915,8.32,8.34,8.23,8.26,8.35,-0.09,-1.0778,56721.0,46905.326,9.9093,8.26,8.32,8.34,8.23
600829.SH,20250916,8.3,8.3,8.18,8.26,8.26,0.0,0.0,62535.0,51470.446,9.9093,8.26,8.3,8.3,8.18
600829.SH,20250917,8.28,8.29,8.2,8.2,8.26,-0.06,-0.7264,63850.0,52517.243,9.9093,8.2,8.28,8.29,8.2
600829.SH,20250918,8.16,8.4,8.16,8.33,8.2,0.13,1.5854,123632.2,102115.551,9.9093,8.33,8.16,8.4,8.16
600829.SH,20250919,8.28,8.28,8.08,8.13,8.33,-0.2,-2.401,73717.0,60002.07,9.9093,8.13,8.28,8.28,8.08
600829.SH,20250922,8.12,8.16,7.95,7.96,8.13,-0.17,-2.091,58637.0,47027.519,9.9093,7.96,8.12,8.16,7.95
600829.SH,20250923,7.98,8.0,7.66,7.83,7.96,-0.13,-1.6332,63659.0,49494.085,9.9093,7.830000000000001,7.98,8.0,7.66
600829.SH,20250924,7.81,7.92,7.71,7.9,7.83,0.07,0.894,35207.0,27714.994,9.9093,7.900000000000001,7.81,7.92,7.709999999999999
600829.SH,20250925,7.9,8.02,7.9,7.95,7.9,0.05,0.6329,49979.0,39741.321,9.9093,7.95,7.900000000000001,8.02,7.900000000000001
600829.SH,20250926,7.91,7.91,7.78,7.86,7.95,-0.09,-1.1321,37110.0,29118.727,9.9093,7.860000000000001,7.91,7.91,7.779999999999999
600829.SH,20250929,7.84,7.91,7.7,7.91,7.86,0.05,0.6361,41245.98,32228.724,9.9093,7.91,7.84,7.91,7.699999999999999
600829.SH,20250930,7.91,7.93,7.86,7.89,7.91,-0.02,-0.2528,23051.14,18195.478,9.9093,7.89,7.91,7.93,7.860000000000001
600829.SH,20251009,7.96,7.97,7.81,7.94,7.89,0.05,0.6337,31772.26,25093.933,9.9093,7.94,7.96,7.97,7.81
600829.SH,20251010,7.93,8.05,7.87,8.04,7.94,0.1,1.2594,40685.0,32578.849,9.9093,8.04,7.93,8.05,7.87
600829.SH,20251013,7.82,7.94,7.74,7.92,8.04,-0.12,-1.4925,41961.1,32916.77,9.9093,7.92,7.820000000000001,7.94,7.739999999999999
600829.SH,20251014,7.94,8.05,7.9,8.0,7.92,0.08,1.0101,45515.0,36351.885,9.9093,8.0,7.94,8.05,7.900000000000001
600829.SH,20251015,8.01,8.1,7.94,8.08,8.0,0.08,1.0,40675.0,32822.595,9.9093,8.08,8.01,8.1,7.94
600829.SH,20251016,8.1,8.15,8.05,8.1,8.08,0.02,0.2475,39187.0,31744.742,9.9093,8.1,8.1,8.15,8.05
600829.SH,20251017,8.13,8.15,8.01,8.01,8.1,-0.09,-1.1111,49166.31,39732.142,9.9093,8.01,8.13,8.15,8.01
600829.SH,20251020,8.09,8.23,8.05,8.22,8.01,0.21,2.6217,74311.32,60635.794,9.9093,8.22,8.09,8.23,8.05
600829.SH,20251021,8.17,8.2,8.06,8.19,8.22,-0.03,-0.365,62757.66,51043.042,9.9093,8.19,8.17,8.2,8.06
600829.SH,20251022,8.15,8.26,8.13,8.21,8.19,0.02,0.2442,53090.66,43612.688,9.9093,8.21,8.15,8.26,8.13
600829.SH,20251023,8.22,8.28,8.12,8.24,8.21,0.03,0.3654,44617.0,36511.537,9.9093,8.24,8.22,8.28,8.12
600829.SH,20251024,8.24,8.24,8.14,8.14,8.24,-0.1,-1.2136,42590.0,34791.352,9.9093,8.14,8.24,8.24,8.14
600829.SH,20251027,8.17,8.23,8.09,8.18,8.14,0.04,0.4914,50166.31,41023.004,9.9093,8.18,8.17,8.23,8.09
