ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
600829.SH,20251028,8.19,8.47,8.13,8.25,8.18,0.07,0.8557,97394.12,80823.734,9.9093,8.25,8.19,8.47,8.13
600829.SH,20251029,8.15,8.87,8.15,8.43,8.25,0.18,2.1818,190989.25,161768.706,9.9093,8.43,8.15,8.87,8.15
600829.SH,20251030,8.35,8.88,8.27,8.6,8.43,0.17,2.0166,277195.81,239148.461,9.9093,8.6,8.35,8.88,8.27
600829.SH,20251031,8.49,8.8,8.49,8.65,8.6,0.05,0.5814,202749.31,175123.017,9.9093,8.65,8.49,8.8,8.49
600829.SH,20251103,8.66,9.44,8.56,8.99,8.65,0.34,3.9306,337542.39,302492.802,9.9093,8.99,8.66,9.44,8.56
600829.SH,20251104,8.82,9.89,8.73,9.71,8.99,0.72,8.0089,550341.39,517346.403,9.9093,9.71,8.82,9.89,8.73
600829.SH,20251105,9.38,10.5,9.27,10.32,9.71,0.61,6.2822,603543.98,598179.694,9.9093,10.32,9.38,10.5,9.27
600829.SH,20251106,10.0,10.19,9.29,9.29,10.32,-1.03,-9.9806,521665.98,500185.645,9.9093,9.29,10.0,10.19,9.29
600829.SH,20251107,9.02,9.49,9.02,9.39,9.29,0.1,1.0764,362957.3,335852.003,9.9093,9.39,9.02,9.49,9.02
600829.SH,20251110,9.2,10.33,9.15,10.33,9.39,0.94,10.0106,308830.62,312510.943,9.9093,10.33,9.2,10.33,9.15
600829.SH,20251111,11.36,11.36,11.36,11.36,10.33,1.03,9.971,60304.5,68505.912,9.9093,11.36,11.36,11.36,11.36
600829.SH,20251112,12.5,12.5,12.5,12.5,11.36,1.14,10.0352,47823.88,59779.85,9.9093,12.5,12.5,12.5,12.5
600829.SH,20251113,13.75,13.75,13.75,13.75,12.5,1.25,10.0,69359.76,95369.67,9.9093,13.749999999999998,13.749999999999998,13.749999999999998,13.749999999999998
600829.SH,20251114,15.13,15.13,14.68,15.13,13.75,1.38,10.0364,427632.82,645230.353,9.9093,15.130000000000004,15.130000000000004,15.130000000000004,14.68
600829.SH,20251117,16.64,16.64,16.2,16.64,15.13,1.51,9.9802,768021.28,1276133.499,9.9093,16.64,16.64,16.64,16.2
600829.SH,20251118,16.7,18.13,14.98,17.72,16.64,1.08,6.4904,1148746.06,1901590.856,9.9093,17.72,16.7,18.13,14.98
600829.SH,20251119,15.95,17.48,15.95,15.95,17.72,-1.77,-9.9887,650950.93,1060253.372,9.9093,15.95,15.95,17.48,15.95
600829.SH,20251120,14.36,15.46,14.36,14.36,15.95,-1.59,-9.9687,557740.0,809411.77,9.9093,14.36,14.36,15.46,14.36
600829.SH,20251121,12.92,13.23,12.92,12.92,14.36,-1.44,-10.0279,220171.74,284877.617,9.9093,12.92,12.92,13.23,12.92
600829.SH,20251124,11.86,12.5,11.63,11.63,12.92,-1.29,-9.9845,645482.54,768878.949,9.9093,11.63,11.86,12.5,11.63
600829.SH,20251125,11.84,12.14,11.68,11.98,11.63,0.35,3.0095,569943.8,680589.419,9.9093,11.98,11.84,12.14,11.68
600829.SH,20251126,11.94,13.18,11.68,13.18,11.98,1.2,10.0167,538852.53,671683.541,9.9093,13.179999999999998,11.94,13.179999999999998,11.68
600829.SH,20251127,13.45,13.6,12.35,12.63,13.18,-0.55,-4.173,708575.71,909406.6,9.9093,12.63,13.45,13.6,12.35
600829.SH,20251128,12.6,13.28,12.21,12.67,12.63,0.04,0.3167,589705.84,740157.045,9.9093,12.67,12.6,13.28,12.21
600829.SH,20251201,12.59,12.96,12.25,12.26,12.67,-0.41,-3.236,509275.21,642208.774,9.9093,12.26,12.59,12.96,12.25
600829.SH,20251202,12.45,13.49,12.19,13.49,12.26,1.23,10.0326,450625.81,582521.054,9.9093,13.49,12.45,13.49,12.19
600829.SH,20251203,14.03,14.8,13.7,14.47,13.49,0.98,7.2646,933406.8,1340054.119,9.9093,14.47,14.03,14.8,13.7
600829.SH,20251204,13.89,13.98,13.02,13.02,14.47,-1.45,-10.0207,650371.0,863436.479,9.9093,13.02,13.89,13.98,13.02
600829.SH,20251205,12.73,13.79,12.59,13.29,13.02,0.27,2.0737,629257.38,838777.279,9.9093,13.29,12.73,13.79,12.59
600829.SH,20251208,13.26,13.97,12.99,13.72,13.29,0.43,3.2355,625477.01,840134.316,9.9093,13.72,13.259999999999998,13.97,12.990000000000002
600829.SH,20251209,13.43,13.44,12.62,12.77,13.72,-0.95,-6.9242,481353.0,623360.702,9.9093,12.77,13.43,13.44,12.62
600829.SH,20251210,12.51,12.77,12.14,12.36,12.77,-0.41,-3.2106,386287.38,477316.746,9.9093,12.36,12.51,12.77,12.14
600829.SH,20251211,12.34,12.34,11.93,12.02,12.36,-0.34,-2.7508,302214.0,364381.177,9.9093,12.02,12.34,12.34,11.93
600829.SH,20251212,11.9,11.93,11.5,11.55,12.02,-0.47,-3.9101,264381.0,306641.788,9.9093,11.55,11.9,11.93,11.5
600829.SH,20251215,11.4,11.95,11.37,11.81,11.55,0.26,2.2511,251872.0,295774.052,9.9093,11.81,11.4,11.95,11.37
600829.SH,20251216,11.76,11.82,11.24,11.32,11.81,-0.49,-4.149,217030.77,248419.517,9.9093,11.32,11.76,11.82,11.24
600829.SH,20251217,11.32,11.62,11.22,11.44,11.32,0.12,1.0601,229609.6,262624.36,9.9093,11.44,11.32,11.62,11.22
600829.SH,20251218,11.33,12.3,11.3,11.85,11.44,0.41,3.5839,326184.9,387273.595,9.9093,11.85,11.33,12.3,11.3
600829.SH,20251219,11.61,11.91,11.28,11.79,11.85,-0.06,-0.5063,330760.62,386163.237,9.9093,11.79,11.61,11.91,11.28
600829.SH,20251222,11.96,11.97,11.54,11.58,11.79,-0.21,-1.7812,202936.45,235893.7,9.9093,11.58,11.96,11.97,11.54
600829.SH,20251223,11.51,12.15,11.43,11.67,11.58,0.09,0.7772,379863.71,448946.233,9.9093,11.67,11.51,12.15,11.43
600829.SH,20251224,11.53,11.78,11.5,11.76,11.67,0.09,0.7712,227105.54,264666.282,9.9093,11.76,11.53,11.78,11.5
600829.SH,20251225,11.75,12.25,11.52,11.8,11.76,0.04,0.3401,332312.62,392256.377,9.9093,11.8,11.75,12.25,11.52
600829.SH,20251226,11.8,12.25,11.77,11.99,11.8,0.19,1.6102,337500.14,403132.629,9.9093,11.99,11.8,12.25,11.77
600829.SH,20251229,11.79,11.84,10.99,11.17,11.99,-0.82,-6.839,367659.01,413976.251,9.9093,11.17,11.79,11.84,10.99
600829.SH,20251230,11.11,11.13,10.71,10.89,11.17,-0.28,-2.5067,264745.1,288712.521,9.9093,10.89,11.11,11.13,10.71
600829.SH,20251231,10.93,11.03,10.7,10.81,10.89,-0.08,-0.7346,174382.0,188746.538,9.9093,10.81,10.93,11.03,10.7
600829.SH,20260105,10.98,11.19,10.81,11.0,10.81,0.19,1.7576,203718.1,223174.836,9.9093,11.0,10.98,11.19,10.81
600829.SH,20260106,11.01,11.45,10.95,11.29,11.0,0.29,2.6364,260269.36,293510.9,9.9093,11.29,11.01,11.45,10.95
600829.SH,20260107,11.3,11.6,11.28,11.44,11.29,0.15,1.3286,215578.01,246106.956,9.9093,11.44,11.3,11.6,11.28
600829.SH,20260108,11.44,11.54,11.37,11.51,11.44,0.07,0.6119,159096.37,182464.499,9.9093,11.51,11.44,11.54,11.37
600829.SH,20260109,11.52,11.85,11.5,11.83,11.51,0.32,2.7802,202217.27,237404.531,9.9093,11.83,11.52,11.85,11.5
600829.SH,20260112,11.88,12.1,11.68,12.09,11.83,0.26,2.1978,224396.15,267764.966,9.9093,12.09,11.88,12.1,11.68
600829.SH,20260113,12.19,12.69,11.76,12.11,12.09,0.02,0.1654,521381.01,639808.68,9.9093,12.11,12.19,12.69,11.76
600829.SH,20260114,12.1,12.43,11.65,11.89,12.11,-0.22,-1.8167,403839.72,482566.214,9.9093,11.89,12.1,12.43,11.65
600829.SH,20260115,11.68,11.76,11.27,11.46,11.89,-0.43,-3.6165,229751.0,263270.218,9.9093,11.46,11.68,11.76,11.27
600829.SH,20260116,11.55,11.56,11.06,11.1,11.46,-0.36,-3.1414,164738.0,184549.746,9.9093,11.1,11.55,11.56,11.06
600829.SH,20260119,11.03,11.41,11.01,11.29,11.1,0.19,1.7117,125449.0,141452.214,9.9093,11.29,11.03,11.41,11.01
600829.SH,20260120,11.29,11.36,11.03,11.14,11.29,-0.15,-1.3286,105879.01,117946.91,9.9093,11.14,11.29,11.36,11.03
600829.SH,20260121,11.1,11.19,10.96,11.14,11.14,0.0,0.0,83307.0,92605.699,9.9093,11.14,11.1,11.19,10.96
600829.SH,20260122,11.14,11.37,11.05,11.35,11.14,0.21,1.8851,109329.0,123179.582,9.9093,11.35,11.14,11.37,11.05
600829.SH,20260123,11.61,12.49,11.61,12.04,11.35,0.69,6.0793,531766.35,649167.353,9.9093,12.04,11.61,12.49,11.61
600829.SH,20260126,12.04,12.65,11.88,12.25,12.04,0.21,1.7442,576676.58,704104.075,9.9093,12.25,12.04,12.65,11.88
600829.SH,20260127,12.0,13.16,11.69,12.99,12.25,0.74,6.0408,667223.47,838561.58,9.9093,12.990000000000002,12.0,13.16,11.69
600829.SH,20260128,12.61,12.65,12.24,12.35,12.99,-0.64,-4.9269,432726.81,537237.188,9.9093,12.35,12.61,12.65,12.24
600829.SH,20260129,12.06,12.06,11.41,11.77,12.35,-0.58,-4.6964,301824.97,356853.758,9.9093,11.77,12.06,12.06,11.41
600829.SH,20260130,11.78,11.96,11.12,11.22,11.77,-0.55,-4.6729,256797.25,292169.553,9.9093,11.22,11.78,11.96,11.12
600829.SH,20260202,10.99,11.44,10.99,11.11,11.22,-0.11,-0.9804,143493.34,161675.01,9.9093,11.11,10.99,11.44,10.99
600829.SH,20260203,11.16,11.32,11.07,11.29,11.11,0.18,1.6202,118866.87,133249.638,9.9093,11.29,11.16,11.32,11.07
600829.SH,20260204,11.22,11.37,11.15,11.36,11.29,0.07,0.62,106836.0,120640.446,9.9093,11.36,11.22,11.37,11.15
600829.SH,20260205,11.26,11.56,11.24,11.37,11.36,0.01,0.088,144191.31,164487.877,9.9093,11.37,11.26,11.56,11.24
600829.SH,20260206,11.42,11.98,11.42,11.51,11.37,0.14,1.2313,221870.22,258496.101,9.9093,11.51,11.42,11.98,11.42
600829.SH,20260209,11.2,11.66,11.2,11.45,11.51,-0.06,-0.5213,169698.0,194040.426,9.9093,11.45,11.2,11.66,11.2
600829.SH,20260210,11.44,11.45,11.1,11.12,11.45,-0.33,-2.8821,148206.0,165736.873,9.9093,11.12,11.44,11.45,11.1
600829.SH,20260211,11.14,11.16,11.03,11.04,11.12,-0.08,-0.7194,77946.0,86388.19,9.9093,11.04,11.14,11.16,11.03
600829.SH,20260212,11.04,11.06,10.77,10.8,11.04,-0.24,-2.1739,104258.0,113119.093,9.9093,10.8,11.04,11.06,10.77
600829.SH,20260213,10.86,10.89,10.66,10.69,10.8,-0.11,-1.0185,64867.0,69906.418,9.9093,10.69,10.86,10.89,10.66
600829.SH,20260224,10.85,11.0,10.76,10.99,10.69,0.3,2.8064,83615.0,91318.213,9.9093,10.99,10.85,11.0,10.76
600829.SH,20260225,10.99,11.07,10.93,10.98,10.99,-0.01,-0.091,81898.0,90128.465,9.9093,10.98,10.99,11.07,10.93
600829.SH,20260226,10.92,11.02,10.88,10.91,10.98,-0.07,-0.6375,69908.94,76245.089,9.9093,10.91,10.92,11.02,10.88
600829.SH,20260227,10.89,10.97,10.82,10.96,10.91,0.05,0.4583,54455.0,59360.756,9.9093,10.96,10.89,10.97,10.82
600829.SH,20260302,10.8,10.82,10.35,10.49,10.96,-0.47,-4.2883,121693.0,128238.02,9.9093,10.49,10.8,10.82,10.35
600829.SH,20260303,10.44,10.68,10.28,10.31,10.49,-0.18,-1.7159,89761.12,93863.748,9.9093,10.31,10.44,10.68,10.28
600829.SH,20260304,10.15,10.3,10.0,10.18,10.31,-0.13,-1.2609,67585.42,68610.767,9.9093,10.18,10.15,10.3,10.0
600829.SH,20260305,10.22,10.44,10.22,10.36,10.18,0.18,1.7682,61920.0,64106.652,9.9093,10.36,10.22,10.44,10.22
600829.SH,20260306,10.3,10.61,10.25,10.57,10.36,0.21,2.027,65362.0,68825.238,9.9093,10.57,10.3,10.61,10.25
600829.SH,20260309,10.45,10.45,10.32,10.38,10.57,-0.19,-1.7975,58084.0,60268.811,9.9093,10.38,10.45,10.45,10.32
600829.SH,20260310,10.5,10.51,10.38,10.49,10.38,0.11,1.0597,50551.47,52875.714,9.9093,10.49,10.5,10.51,10.38
600829.SH,20260311,10.51,10.54,10.26,10.33,10.49,-0.16,-1.5253,59649.0,61625.786,9.9093,10.33,10.51,10.54,10.26
600829.SH,20260312,10.3,10.35,10.14,10.14,10.33,-0.19,-1.8393,52577.92,53646.552,9.9093,10.14,10.3,10.35,10.14
600829.SH,20260313,10.1,10.27,10.05,10.14,10.14,0.0,0.0,48139.0,49014.476,9.9093,10.14,10.1,10.27,10.05
600829.SH,20260316,10.08,10.3,10.08,10.23,10.14,0.09,0.8876,41260.0,42102.184,9.9093,10.23,10.08,10.3,10.08
600829.SH,20260317,10.24,10.35,10.07,10.07,10.23,-0.16,-1.564,57017.62,58341.744,9.9093,10.07,10.24,10.35,10.07
600829.SH,20260318,10.12,10.25,10.0,10.23,10.07,0.16,1.5889,46330.28,46953.951,9.9093,10.23,10.12,10.25,10.0
600829.SH,20260319,10.12,10.2,9.9,9.96,10.23,-0.27,-2.6393,57570.31,57664.749,9.9093,9.96,10.12,10.2,9.9
600829.SH,20260320,9.92,10.09,9.76,9.76,9.96,-0.2,-2.008,58702.15,58115.635,9.9093,9.76,9.92,10.09,9.76
600829.SH,20260323,9.55,9.74,9.3,9.36,9.76,-0.4,-4.0984,85279.0,81124.7,9.9093,9.36,9.55,9.74,9.3
600829.SH,20260324,9.55,9.77,9.48,9.76,9.36,0.4,4.2735,81813.01,78759.631,9.9093,9.76,9.55,9.77,9.48
600829.SH,20260325,9.78,9.89,9.7,9.89,9.76,0.13,1.332,47964.0,47098.741,9.9093,9.89,9.78,9.89,9.7
600829.SH,20260326,9.85,10.0,9.74,9.75,9.89,-0.14,-1.4156,44502.0,43884.019,9.9093,9.75,9.85,10.0,9.74
600829.SH,20260327,9.67,10.02,9.65,10.02,9.75,0.27,2.7692,54578.0,54189.688,9.9093,10.02,9.67,10.02,9.65
600829.SH,20260330,9.91,10.29,9.91,10.23,10.02,0.21,2.0958,81885.0,83149.739,9.9093,10.23,9.91,10.29,9.91
600829.SH,20260331,10.17,10.42,10.14,10.19,10.23,-0.04,-0.391,81890.0,84324.058,9.9093,10.19,10.17,10.42,10.14
600829.SH,20260401,10.3,10.36,9.99,10.33,10.19,0.14,1.3739,90027.58,92198.095,9.9093,10.33,10.3,10.36,9.99
600829.SH,20260402,10.3,11.36,10.3,11.3,10.33,0.97,9.3901,434593.57,471660.009,9.9093,11.3,10.3,11.36,10.3
600829.SH,20260403,10.69,12.2,10.66,11.1,11.3,-0.2,-1.7699,510738.6,579850.122,9.9093,11.1,10.69,12.2,10.66
600829.SH,20260407,11.06,11.97,10.6,11.67,11.1,0.57,5.1351,495958.01,557216.37,9.9093,11.67,11.06,11.97,10.6
