ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
688709.SH,20240207,21.33,24.88,19.51,19.69,15.69,4.0,25.4939,489806.26,1034885.037,1.0,19.580350039777247,21.21121718377088,24.741447891805883,19.40135242641209
688709.SH,20240208,18.7,21.5,18.01,20.45,19.69,0.76,3.8598,340268.62,675388.644,1.0,20.336117740652345,18.59586316626889,21.380270485282416,17.909705648369133
688709.SH,20240219,20.88,21.79,19.58,21.5,20.45,1.05,5.1345,333169.31,685950.848,1.0,21.380270485282416,20.763723150358,21.668655529037387,19.470962609387428
688709.SH,20240220,21.04,23.38,19.85,22.7,21.5,1.2,5.5814,337172.1,712108.518,1.0,22.573587907716785,20.92283214001591,23.249801113762924,19.739459029435164
688709.SH,20240221,21.6,23.0,21.38,21.6,22.7,-1.1,-4.8458,312851.16,687890.459,1.0,21.479713603818617,21.479713603818617,22.871917263325376,21.26093874303898
688709.SH,20240222,21.39,22.88,21.11,22.37,21.6,0.77,3.5648,264898.64,588626.161,1.0,22.245425616547333,21.2708830548926,22.75258552108194,20.99244232299125
688709.SH,20240223,22.98,23.29,22.11,22.59,22.37,0.22,0.9835,212042.3,480443.317,1.0,22.46420047732697,22.852028639618137,23.160302307080347,21.98687350835322
688709.SH,20240226,22.6,27.11,22.45,25.69,22.59,3.1,13.7229,293519.77,730690.613,1.0,25.546937151949084,22.47414478918059,26.959029435163085,22.32498011137629
688709.SH,20240227,25.06,27.01,24.78,26.38,25.69,0.69,2.6859,248852.42,642210.624,1.0,26.233094669848843,24.92044550517104,26.85958631662689,24.64200477326969
688709.SH,20240228,26.0,26.96,23.0,23.09,26.38,-3.29,-12.4716,269987.11,674838.534,1.0,22.96141607000796,25.85521081941129,26.809864757358792,22.871917263325376
688709.SH,20240229,22.71,25.22,22.63,24.9,23.09,1.81,7.8389,198182.67,481328.249,1.0,24.76133651551313,22.583532219570404,25.079554494828955,22.503977724741446
688709.SH,20240301,24.89,25.69,24.23,24.6,24.9,-0.3,-1.2048,162240.08,404060.194,1.0,24.46300715990453,24.751392203659503,25.546937151949084,24.0950676213206
688709.SH,20240304,24.39,24.84,23.65,24.01,24.6,-0.59,-2.3984,153763.64,372418.596,1.0,23.87629276054097,24.25417661097852,24.70167064439141,23.518297533810657
688709.SH,20240305,23.61,24.06,22.46,22.55,24.01,-1.46,-6.0808,160047.8,371379.089,1.0,22.424423229912488,23.47852028639618,23.926014319809067,22.33492442322991
688709.SH,20240306,22.37,23.45,22.37,22.73,22.55,0.18,0.7982,103427.58,237594.476,1.0,22.603420843277643,22.245425616547333,23.319411296738263,22.245425616547333
688709.SH,20240307,23.03,24.69,23.03,23.33,22.73,0.6,2.6397,151878.01,361653.273,1.0,23.200079554494828,22.90175019888624,24.55250596658712,22.90175019888624
688709.SH,20240308,23.6,24.3,22.98,23.74,23.33,0.41,1.7574,109368.34,259128.593,1.0,23.60779634049324,23.468575974542564,24.16467780429594,22.852028639618137
688709.SH,20240311,23.38,23.63,23.08,23.57,23.74,-0.17,-0.7161,103041.14,240517.751,1.0,23.438743038981706,23.249801113762924,23.49840891010341,22.951471758154334
688709.SH,20240312,23.68,24.8,23.48,24.4,23.57,0.83,3.5214,145969.33,354643.787,1.0,24.26412092283213,23.54813046937152,24.66189339697693,23.349244232299124
688709.SH,20240313,24.52,24.52,23.72,23.8,24.4,-0.6,-2.459,115958.28,279981.736,1.0,23.66746221161496,24.383452665075573,24.383452665075573,23.587907716785995
688709.SH,20240314,23.4,23.5,22.28,22.72,23.8,-1.08,-4.5378,124691.97,285161.347,1.0,22.593476531424024,23.269689737470163,23.369132856006363,22.15592680986476
688709.SH,20240315,22.66,23.07,22.44,22.97,22.72,0.25,1.1004,58091.81,132179.316,1.0,22.84208432776452,22.533810660302308,22.941527446300714,22.315035799522672
688709.SH,20240318,23.13,23.48,22.86,23.33,22.97,0.36,1.5673,76613.51,177902.984,1.0,23.200079554494828,23.00119331742244,23.349244232299124,22.7326968973747
688709.SH,20240319,23.33,24.06,23.2,23.44,23.33,0.11,0.4715,99902.36,236355.942,1.0,23.309466984884647,23.200079554494828,23.926014319809067,23.07080350039777
688709.SH,20240320,23.33,23.81,23.18,23.7,23.44,0.26,1.1092,76949.49,181178.998,1.0,23.56801909307876,23.200079554494828,23.677406523468573,23.05091487669053
688709.SH,20240321,23.99,24.34,23.2,23.2,23.7,-0.5,-2.1097,101264.76,240971.343,1.0,23.07080350039777,23.856404136833728,24.204455051710426,23.07080350039777
688709.SH,20240322,23.1,24.94,23.02,24.2,23.2,1.0,4.3103,157273.97,380267.464,1.0,24.065234685759744,22.971360381861576,24.801113762927606,22.89180588703261
688709.SH,20240325,23.85,23.99,22.39,22.4,24.2,-1.8,-7.438,122244.36,282624.004,1.0,22.27525855210819,23.717183770883054,23.856404136833728,22.26531424025457
688709.SH,20240326,22.63,22.98,21.57,21.74,22.4,-0.66,-2.9464,92162.88,204373.08,1.0,21.61893396976929,22.503977724741446,22.852028639618137,21.449880668257755
688709.SH,20240327,21.79,21.79,20.58,20.62,21.74,-1.12,-5.1518,76435.58,160709.977,1.0,20.505171042163884,21.668655529037387,21.668655529037387,20.4653937947494
688709.SH,20240328,20.68,21.34,20.56,20.88,20.62,0.26,1.2609,69279.92,145527.832,1.0,20.763723150358,20.5648369132856,21.2211614956245,20.44550517104216
688709.SH,20240329,20.71,21.29,20.65,21.26,20.88,0.38,1.8199,54997.67,115254.153,1.0,21.141607000795545,20.59466984884646,21.171439936356403,20.53500397772473
688709.SH,20240401,21.3,21.85,21.3,21.65,21.26,0.39,1.8344,60462.5,130766.65,1.0,21.52943516308672,21.181384248210023,21.72832140015911,21.181384248210023
688709.SH,20240402,21.55,21.69,20.89,21.13,21.65,-0.52,-2.4018,59002.98,125236.225,1.0,21.012330946698487,21.42999204455052,21.5692124105012,20.773667462211616
688709.SH,20240403,21.05,21.71,20.35,21.14,21.13,0.01,0.0473,74620.16,156983.496,1.0,21.022275258552103,20.93277645186953,21.58910103420844,20.23667462211615
688709.SH,20240408,20.99,20.99,20.17,20.21,21.14,-0.93,-4.3992,55951.79,115159.861,1.0,20.09745425616548,20.87311058074781,20.87311058074781,20.057677008751
688709.SH,20240409,20.18,20.65,20.0,20.65,20.21,0.44,2.1771,38687.68,78895.567,1.0,20.53500397772473,20.06762132060461,20.53500397772473,19.888623707239457
688709.SH,20240410,20.55,20.55,19.73,19.95,20.65,-0.7,-3.3898,47586.67,95342.834,1.0,19.83890214797136,20.435560859188545,20.435560859188545,19.620127287191725
688709.SH,20240411,19.8,20.48,19.71,20.02,19.95,0.07,0.3509,37861.87,76473.887,1.0,19.908512330946696,19.689737470167064,20.36595067621321,19.60023866348449
688709.SH,20240412,20.0,20.48,19.98,20.16,20.02,0.14,0.6993,42121.96,85301.295,1.0,20.047732696897373,19.888623707239457,20.36595067621321,19.86873508353222
688709.SH,20240415,20.41,21.15,20.0,20.38,20.16,0.22,1.0913,68879.91,142013.362,1.0,20.26650755767701,20.296340493237867,21.03221957040573,19.888623707239457
688709.SH,20240416,20.21,20.3,18.7,19.0,20.38,-1.38,-6.7713,71378.9,137836.583,1.0,18.89419252187749,20.09745425616548,20.18695306284805,18.59586316626889
688709.SH,20240417,19.49,20.86,19.39,20.8,19.0,1.8,9.4737,88468.36,178489.671,1.0,20.68416865552904,19.38146380270485,20.743834526650755,19.282020684168653
688709.SH,20240418,20.51,20.96,20.26,20.64,20.8,-0.16,-0.7692,61108.79,125913.298,1.0,20.52505966587112,20.395783611774064,20.84327764518695,20.14717581543357
688709.SH,20240419,20.5,20.61,19.89,19.95,20.64,-0.69,-3.343,50477.52,101835.847,1.0,19.83890214797136,20.385839299920445,20.49522673031026,19.77923627684964
688709.SH,20240422,20.0,21.58,19.78,21.3,19.95,1.35,6.7669,100362.25,210763.044,1.0,21.181384248210023,19.888623707239457,21.45982498011137,19.669848846459825
688709.SH,20240423,21.03,21.75,21.01,21.29,21.3,-0.01,-0.0469,72020.61,153927.219,1.0,21.171439936356403,20.91288782816229,21.62887828162291,20.89299920445505
688709.SH,20240424,21.16,21.78,21.16,21.51,21.29,0.22,1.0333,61322.64,131813.13,1.0,21.39021479713604,21.042163882259345,21.65871121718377,21.042163882259345
688709.SH,20240425,21.35,21.59,21.11,21.16,21.51,-0.35,-1.6272,44826.78,95431.721,1.0,21.042163882259345,21.231105807478123,21.469769291965,20.99244232299125
688709.SH,20240426,21.18,21.7,21.15,21.45,21.16,0.29,1.3705,56009.2,120230.439,1.0,21.33054892601432,21.062052505966587,21.57915672235481,21.03221957040573
688709.SH,20240429,21.42,21.94,21.29,21.76,21.45,0.31,1.4452,62312.98,135265.596,1.0,21.638822593476533,21.30071599045346,21.817820206841688,21.171439936356403
688709.SH,20240430,21.61,21.61,20.72,20.77,21.76,-0.99,-4.5496,83883.59,175965.359,1.0,20.654335719968177,21.489657915672232,21.489657915672232,20.60461416070008
688709.SH,20240506,20.98,21.32,20.98,21.08,20.77,0.31,1.4925,44911.64,94963.938,1.0,20.962609387430387,20.8631662688942,21.20127287191726,20.8631662688942
688709.SH,20240507,21.04,21.28,20.96,21.14,21.08,0.06,0.2846,36371.83,76839.492,1.0,21.022275258552103,20.92283214001591,21.161495624502784,20.84327764518695
688709.SH,20240508,21.1,21.19,20.31,20.36,21.14,-0.78,-3.6897,45161.43,93059.3,1.0,20.246618933969767,20.98249801113763,21.071996817820207,20.196897374701667
688709.SH,20240509,20.46,21.26,20.33,21.01,20.36,0.65,3.1925,53790.33,112209.28,1.0,20.89299920445505,20.346062052505967,21.141607000795545,20.21678599840891
688709.SH,20240510,21.08,21.22,20.27,20.36,21.01,-0.65,-3.0938,48436.99,99688.225,1.0,20.246618933969767,20.962609387430387,21.101829753381065,20.15712012728719
688709.SH,20240513,20.18,20.18,19.51,19.56,20.36,-0.8,-3.9293,41848.03,82577.976,1.0,19.45107398568019,20.06762132060461,20.06762132060461,19.40135242641209
688709.SH,20240514,19.85,19.89,19.48,19.6,19.56,0.04,0.2045,24146.97,47467.564,1.0,19.49085123309467,19.739459029435164,19.77923627684964,19.37151949085123
688709.SH,20240515,19.48,19.85,19.24,19.46,19.6,-0.14,-0.7143,26484.54,51806.598,1.0,19.351630867143992,19.37151949085123,19.739459029435164,19.13285600636436
688709.SH,20240516,19.48,19.75,19.3,19.32,19.46,-0.14,-0.7194,28474.6,55500.585,1.0,19.21241050119332,19.37151949085123,19.640015910898963,19.19252187748608
688709.SH,20240517,19.17,19.6,19.1,19.56,19.32,0.24,1.2422,31838.65,61792.154,1.0,19.45107398568019,19.06324582338902,19.49085123309467,18.99363564041368
688709.SH,20240520,19.54,19.81,19.42,19.57,19.56,0.01,0.0511,31759.65,62179.099,1.0,19.46101829753381,19.43118536197295,19.699681782020683,19.311853619729515
688709.SH,20240521,19.57,19.6,19.32,19.32,19.57,-0.25,-1.2775,23683.82,46033.688,1.0,19.21241050119332,19.46101829753381,19.49085123309467,19.21241050119332
688709.SH,20240522,19.32,19.57,19.25,19.46,19.32,0.14,0.7246,26495.77,51415.947,1.0,19.351630867143992,19.21241050119332,19.46101829753381,19.14280031821798
688709.SH,20240523,19.45,19.68,19.19,19.21,19.46,-0.25,-1.2847,44803.15,86963.129,1.0,19.103023070803506,19.341686555290373,19.570405727923628,19.08313444709626
688709.SH,20240524,19.45,19.78,19.23,19.3,19.21,0.09,0.4685,52019.21,101280.581,1.0,19.19252187748608,19.341686555290373,19.669848846459825,19.12291169451074
688709.SH,20240527,19.35,19.55,18.68,19.52,19.3,0.22,1.1399,53828.57,102747.207,1.0,19.411296738265712,19.242243436754176,19.44112967382657,18.575974542561653
688709.SH,20240528,19.49,20.16,19.31,19.47,19.52,-0.05,-0.2561,65814.18,129913.13,1.0,19.36157517899761,19.38146380270485,20.047732696897373,19.20246618933969
688709.SH,20240529,19.47,19.78,19.1,19.2,19.47,-0.27,-1.3867,37575.11,73015.493,1.0,19.09307875894988,19.36157517899761,19.669848846459825,18.99363564041368
688709.SH,20240530,19.02,20.19,19.02,19.94,19.2,0.74,3.8542,91557.48,181583.082,1.0,19.82895783611774,18.914081145584724,20.077565632458235,18.914081145584724
688709.SH,20240531,19.98,20.75,19.96,20.31,19.94,0.37,1.8556,76825.07,156752.594,1.0,20.196897374701667,19.86873508353222,20.63444709626094,19.84884645982498
688709.SH,20240603,20.27,20.92,20.12,20.48,20.31,0.17,0.837,66625.62,136809.992,1.0,20.36595067621321,20.15712012728719,20.80350039777248,20.007955449482896
688709.SH,20240604,20.26,20.45,19.8,20.24,20.48,-0.24,-1.1719,51029.46,102199.657,1.0,20.12728719172633,20.14717581543357,20.336117740652345,19.689737470167064
688709.SH,20240605,20.25,20.97,20.1,20.3,20.24,0.06,0.2964,65905.34,135315.271,1.0,20.18695306284805,20.13723150357995,20.85322195704057,19.988066825775658
688709.SH,20240606,20.5,20.78,19.88,19.9,20.3,-0.4,-1.9704,68498.16,139080.085,1.0,19.78918058870326,20.385839299920445,20.6642800318218,19.76929196499602
688709.SH,20240607,20.08,20.59,19.83,20.06,19.9,0.16,0.804,53277.07,107372.415,1.0,19.948289578361177,19.96817820206841,20.475338106603022,19.71957040572792
688709.SH,20240611,20.28,21.2,20.1,21.2,20.06,1.14,5.683,97019.21,201109.334,1.0,21.081941129673822,20.16706443914081,21.081941129673822,19.988066825775658
688709.SH,20240612,21.0,21.24,20.78,21.15,21.2,-0.05,-0.2358,63585.95,133759.399,1.0,21.03221957040573,20.883054892601432,21.121718377088303,20.6642800318218
688709.SH,20240613,21.18,23.0,21.08,22.12,21.15,0.97,4.5863,144369.49,319987.749,1.0,21.996817820206843,21.062052505966587,22.871917263325376,20.962609387430387
688709.SH,20240614,22.05,22.2,21.5,21.65,22.12,-0.47,-2.1248,84092.04,182801.07,1.0,21.52943516308672,21.927207637231504,22.0763723150358,21.380270485282416
688709.SH,20240617,21.65,21.89,21.13,21.54,21.65,-0.11,-0.5081,63328.88,136945.78,1.0,21.420047732696897,21.52943516308672,21.768098647573588,21.012330946698487
688709.SH,20240618,21.44,21.73,21.2,21.43,21.43,0.0,0.0,60362.49,129120.249,1.0051,21.419344669848847,21.429339697692924,21.719195505171044,21.189459029435163
688709.SH,20240619,21.39,21.75,20.84,21.45,21.43,0.02,0.0933,80985.14,172654.516,1.0051,21.439334725536995,21.379364558472552,21.739185560859188,20.829638027048528
688709.SH,20240620,21.5,22.48,21.43,21.43,21.45,-0.02,-0.0932,123215.95,270693.311,1.0051,21.419344669848847,21.48930986475736,22.46882259347653,21.419344669848847
688709.SH,20240621,21.02,21.27,20.52,21.12,21.43,-0.31,-1.4466,76019.09,158765.909,1.0051,21.10949880668258,21.009548528241844,21.259424224343675,20.509797136038188
688709.SH,20240624,20.85,21.05,19.63,19.76,21.12,-1.36,-6.4394,81494.64,165456.788,1.0051,19.750175019888623,20.8396330548926,21.03953361177407,19.620239657915672
688709.SH,20240625,19.84,19.89,19.07,19.28,19.76,-0.48,-2.4291,48938.39,95068.847,1.0051,19.27041368337312,19.83013524264121,19.880110381861577,19.060518098647574
688709.SH,20240626,19.29,19.84,18.96,19.72,19.28,0.44,2.2822,44114.91,85624.967,1.005,19.708233890214792,19.278490453460616,19.828162291169445,18.94868735083532
688709.SH,20240627,19.5,19.7,19.12,19.12,19.72,-0.6,-3.0426,39758.1,77120.409,1.005,19.108591885441523,19.48836515513126,19.688245823389018,19.108591885441523
688709.SH,20240628,19.09,19.72,19.03,19.32,19.12,0.2,1.046,37925.4,73684.591,1.005,19.30847255369928,19.07860978520286,19.708233890214792,19.018645584725533
688709.SH,20240701,19.25,19.51,18.77,19.4,19.32,0.08,0.4141,40238.84,77166.76,1.005,19.38842482100238,19.238514319809067,19.49835918854415,18.758800715990454
688709.SH,20240702,19.69,19.86,19.28,19.29,19.4,-0.11,-0.567,35827.11,70053.963,1.005,19.278490453460616,19.67825178997613,19.848150357995223,19.26849642004773
688709.SH,20240703,19.16,19.66,19.03,19.44,19.29,0.15,0.7776,32215.57,62368.539,1.005,19.42840095465393,19.14856801909308,19.648269689737468,19.018645584725533
688709.SH,20240704,19.39,19.56,18.66,18.68,19.44,-0.76,-3.9095,38944.14,73998.584,1.005,18.66885441527446,19.378430787589497,19.54832935560859,18.648866348448685
688709.SH,20240705,18.58,18.96,18.35,18.77,18.68,0.09,0.4818,25883.28,48171.084,1.005,18.758800715990454,18.56891408114558,18.94868735083532,18.33905131264916
688709.SH,20240708,18.79,19.08,18.12,18.14,18.77,-0.63,-3.3564,31089.03,58007.946,1.005,18.12917661097852,18.77878878281623,19.06861575178997,18.109188544152744
688709.SH,20240709,18.11,18.97,18.0,18.88,18.14,0.74,4.0794,39736.94,73429.592,1.005,18.86873508353221,18.099194510739853,18.958681384248205,17.989260143198088
688709.SH,20240710,18.7,19.04,18.65,18.75,18.88,-0.13,-0.6886,28943.62,54492.842,1.005,18.73881264916467,18.688842482100235,19.02863961813842,18.6388723150358
688709.SH,20240711,19.2,19.38,18.98,19.21,18.75,0.46,2.4533,36959.46,70879.563,1.005,19.19853818615752,19.188544152744623,19.368436754176606,18.968675417661096
688709.SH,20240712,18.97,19.12,18.87,19.02,19.21,-0.19,-0.9891,22479.94,42662.869,1.005,19.00865155131265,18.958681384248205,19.108591885441523,18.85874105011933
688709.SH,20240715,18.95,19.16,18.43,18.52,19.02,-0.5,-2.6288,27354.02,51123.052,1.005,18.50894988066825,18.93869331742243,19.14856801909308,18.419003579952264
688709.SH,20240716,18.56,18.95,18.1,18.93,18.52,0.41,2.2138,36002.41,67024.11,1.005,18.918705250596656,18.548926014319804,18.93869331742243,18.08920047732697
688709.SH,20240717,18.77,18.92,18.58,18.61,18.93,-0.32,-1.6904,22189.37,41529.842,1.005,18.598896181384244,18.758800715990454,18.908711217183768,18.56891408114558
688709.SH,20240718,18.33,19.07,18.0,18.83,18.61,0.22,1.1822,47427.61,87487.308,1.005,18.81876491646777,18.319063245823383,19.058621718377083,17.989260143198088
688709.SH,20240719,18.63,19.62,18.55,19.35,18.83,0.52,2.7616,58802.43,113524.805,1.005,19.338454653937944,18.61888424821002,19.60829355608592,18.53893198090692
688709.SH,20240722,19.38,19.63,19.2,19.44,19.35,0.09,0.4651,36695.03,71310.768,1.005,19.42840095465393,19.368436754176606,19.6182875894988,19.188544152744623
688709.SH,20240723,19.46,19.58,18.56,18.58,19.44,-0.86,-4.4239,33777.88,64179.702,1.005,18.56891408114558,19.44838902147971,19.568317422434365,18.548926014319804
688709.SH,20240724,18.51,18.79,18.09,18.11,18.58,-0.47,-2.5296,33822.88,62250.822,1.005,18.099194510739853,18.49895584725537,18.77878878281623,18.07920644391408
688709.SH,20240725,18.05,18.49,17.92,18.18,18.11,0.07,0.3865,26189.39,47523.855,1.005,18.16915274463007,18.03923031026253,18.478967780429592,17.909307875894985
688709.SH,20240726,18.2,18.59,18.17,18.45,18.18,0.27,1.4851,24307.02,44658.121,1.005,18.43899164677804,18.189140811455843,18.57890811455847,18.159158711217184
688709.SH,20240729,18.48,18.6,18.09,18.17,18.45,-0.28,-1.5176,21870.74,40073.554,1.005,18.159158711217184,18.468973747016705,18.58890214797136,18.07920644391408
688709.SH,20240730,17.99,18.48,17.92,18.37,18.17,0.2,1.1007,21459.62,39063.054,1.005,18.359039379474936,17.979266109785197,18.468973747016705,17.909307875894985
688709.SH,20240731,18.2,19.05,18.2,18.91,18.37,0.54,2.9396,38562.85,72333.307,1.005,18.89871718377088,18.189140811455843,19.038633651551308,18.189140811455843
688709.SH,20240801,18.9,19.45,18.87,19.18,18.91,0.27,1.4278,44526.28,85354.776,1.005,19.16855608591885,18.88872315035799,19.438394988066825,18.85874105011933
688709.SH,20240802,18.95,19.03,18.3,18.31,19.18,-0.87,-4.536,36917.19,68905.204,1.005,18.299075178997608,18.93869331742243,19.018645584725533,18.28908114558472
