ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
688709.SH,20240805,18.21,18.38,17.4,17.4,18.31,-0.91,-4.97,45373.42,81118.015,1.005,17.38961813842482,18.19913484486873,18.369033412887827,17.38961813842482
688709.SH,20240806,17.68,17.85,17.4,17.71,17.4,0.31,1.7816,19924.91,35107.115,1.005,17.699433174224342,17.669451073985677,17.839349642004773,17.38961813842482
688709.SH,20240807,17.5,17.7,17.18,17.31,17.71,-0.4,-2.2586,52515.73,91208.763,1.005,17.29967183770883,17.489558472553696,17.689439140811455,17.169749403341285
688709.SH,20240808,17.22,17.22,16.59,16.93,17.31,-0.38,-2.1953,47486.07,80144.434,1.005,16.919898568019093,17.209725536992835,17.209725536992835,16.580101431980903
688709.SH,20240809,17.1,17.27,16.81,16.84,16.93,-0.09,-0.5316,29661.78,50592.895,1.005,16.8299522673031,17.089797136038186,17.25969570405728,16.799970167064433
688709.SH,20240812,16.77,16.9,16.4,16.46,16.84,-0.38,-2.2565,26066.84,43372.434,1.005,16.45017899761336,16.759994033412884,16.889916467780427,16.390214797136032
688709.SH,20240813,16.46,16.8,16.45,16.71,16.46,0.25,1.5188,21754.52,36172.035,1.005,16.70002983293556,16.45017899761336,16.78997613365155,16.440184964200473
688709.SH,20240814,16.7,16.93,16.66,16.67,16.71,-0.04,-0.2394,19952.32,33482.166,1.005,16.66005369928401,16.69003579952267,16.919898568019093,16.65005966587112
688709.SH,20240815,16.7,17.0,16.54,16.83,16.67,0.16,0.9598,25059.82,42175.023,1.005,16.81995823389021,16.69003579952267,16.989856801909305,16.530131264916466
688709.SH,20240816,16.95,16.97,16.61,16.62,16.83,-0.21,-1.2478,19479.78,32721.05,1.005,16.61008353221957,16.939886634844868,16.959874701670643,16.60008949880668
688709.SH,20240819,16.58,16.8,16.32,16.32,16.62,-0.3,-1.8051,23346.91,38610.616,1.005,16.310262529832933,16.570107398568016,16.78997613365155,16.310262529832933
688709.SH,20240820,16.4,16.45,15.95,16.04,16.32,-0.28,-1.7157,27592.37,44407.37,1.005,16.03042959427207,16.390214797136032,16.440184964200473,15.94048329355608
688709.SH,20240821,16.01,16.05,15.63,15.68,16.04,-0.36,-2.2444,30291.43,47867.12,1.005,15.670644391408112,16.000447494033413,16.040423627684962,15.620674224343675
688709.SH,20240822,15.69,15.9,15.55,15.63,15.68,-0.05,-0.3189,20473.52,32215.255,1.005,15.620674224343675,15.680638424821,15.890513126491644,15.54072195704057
688709.SH,20240823,15.8,15.8,15.36,15.56,15.63,-0.07,-0.4479,19648.69,30522.61,1.005,15.550715990453458,15.790572792362768,15.790572792362768,15.3508353221957
688709.SH,20240826,15.52,15.74,15.46,15.5,15.56,-0.06,-0.3856,15729.64,24503.493,1.005,15.490751789976132,15.510739856801909,15.73060859188544,15.45077565632458
688709.SH,20240827,15.42,15.49,14.98,15.01,15.5,-0.49,-3.1613,25547.8,38795.222,1.005,15.001044152744628,15.410799522673027,15.480757756563245,14.971062052505964
688709.SH,20240828,15.0,15.14,14.93,15.03,15.01,0.02,0.1332,14467.96,21756.877,1.005,15.021032219570404,14.99105011933174,15.13096658711217,14.921091885441523
688709.SH,20240829,15.0,15.33,14.83,15.14,15.03,0.11,0.7319,25113.81,37980.206,1.005,15.13096658711217,14.99105011933174,15.32085322195704,14.821151551312646
688709.SH,20240830,14.71,15.54,14.51,15.19,15.14,0.05,0.3303,65141.01,98556.892,1.005,15.180936754176608,14.701223150357997,15.530727923627682,14.501342482100236
688709.SH,20240902,15.18,15.26,14.39,14.41,15.19,-0.78,-5.135,39277.99,57980.925,1.005,14.40140214797136,15.17094272076372,15.250894988066824,14.381414081145584
688709.SH,20240903,14.56,14.73,14.38,14.62,14.41,0.21,1.4573,26268.26,38286.81,1.005,14.611276849642,14.551312649164675,14.72121121718377,14.371420047732697
688709.SH,20240904,14.54,14.8,14.41,14.61,14.62,-0.01,-0.0684,21153.65,30988.402,1.005,14.601282816229114,14.5313245823389,14.791169451073984,14.40140214797136
688709.SH,20240905,14.57,14.94,14.57,14.72,14.61,0.11,0.7529,20058.48,29534.05,1.005,14.711217183770882,14.561306682577564,14.931085918854412,14.561306682577564
688709.SH,20240906,14.72,14.72,14.2,14.2,14.72,-0.52,-3.5326,29395.47,42368.249,1.005,14.191527446300713,14.711217183770882,14.711217183770882,14.191527446300713
688709.SH,20240909,14.08,14.24,14.04,14.12,14.2,-0.08,-0.5634,18360.29,25931.065,1.005,14.111575178997612,14.07159904534606,14.231503579952266,14.031622911694509
688709.SH,20240910,14.2,14.31,13.88,14.25,14.12,0.13,0.9207,20074.59,28295.201,1.005,14.241497613365151,14.191527446300713,14.30146181384248,13.871718377088303
688709.SH,20240911,14.19,14.3,14.12,14.26,14.25,0.01,0.0702,13199.5,18770.131,1.005,14.25149164677804,14.181533412887823,14.291467780429592,14.111575178997612
688709.SH,20240912,14.26,14.42,14.1,14.1,14.26,-0.16,-1.122,14944.23,21302.559,1.005,14.091587112171837,14.25149164677804,14.411396181384246,14.091587112171837
688709.SH,20240913,14.15,14.15,13.66,13.68,14.1,-0.42,-2.9787,22282.23,30878.731,1.005,13.671837708830546,14.141557279236276,14.141557279236276,13.651849642004771
688709.SH,20240918,13.7,13.78,13.36,13.56,13.68,-0.12,-0.8772,16580.9,22421.989,1.005,13.551909307875894,13.69182577565632,13.771778042959426,13.352028639618135
688709.SH,20240919,13.59,13.95,13.45,13.75,13.56,0.19,1.4012,19854.86,27257.253,1.005,13.741795942720762,13.581891408114556,13.94167661097852,13.441974940334124
688709.SH,20240920,13.79,13.85,13.54,13.66,13.75,-0.09,-0.6545,13246.79,18145.835,1.005,13.651849642004771,13.781772076372311,13.84173627684964,13.531921241050116
688709.SH,20240923,13.7,13.84,13.56,13.76,13.66,0.1,0.7321,13543.21,18616.519,1.005,13.751789976133647,13.69182577565632,13.831742243436752,13.551909307875894
688709.SH,20240924,13.84,14.37,13.71,14.34,13.76,0.58,4.2151,31789.1,44860.306,1.005,14.331443914081143,13.831742243436752,14.361426014319806,13.70181980906921
688709.SH,20240925,14.5,14.84,14.41,14.5,14.34,0.16,1.1158,41615.9,60843.959,1.005,14.491348448687347,14.491348448687347,14.831145584725531,14.40140214797136
688709.SH,20240926,14.57,15.74,14.5,15.71,14.5,1.21,8.3448,78116.82,119274.209,1.005,15.700626491646776,14.561306682577564,15.73060859188544,14.491348448687347
688709.SH,20240927,16.06,16.53,15.8,16.48,15.71,0.77,4.9013,50147.51,81081.44,1.005,16.47016706443914,16.050417661097846,16.52013723150358,15.790572792362768
688709.SH,20240930,17.4,19.16,16.8,18.85,16.48,2.37,14.3811,132044.56,237060.826,1.005,18.83875298329356,17.38961813842482,19.14856801909308,16.78997613365155
688709.SH,20241008,22.62,22.62,20.54,22.62,18.85,3.77,20.0,210374.27,462247.812,1.005,22.606503579952268,22.606503579952268,22.606503579952268,20.527744630071595
688709.SH,20241009,21.8,22.85,20.23,20.57,22.62,-2.05,-9.0628,175457.96,380285.796,1.005,20.557726730310257,21.786992840095465,22.836366348448685,20.21792959427207
688709.SH,20241010,21.27,21.27,19.38,19.41,20.57,-1.16,-5.6393,97358.7,194080.679,1.005,19.398418854415272,21.257309069212408,21.257309069212408,19.368436754176606
688709.SH,20241011,19.1,19.28,17.81,18.0,19.41,-1.41,-7.2643,72763.91,133690.946,1.005,17.989260143198088,19.08860381861575,19.26849642004773,17.799373508353217
688709.SH,20241014,18.0,18.77,17.58,18.61,18.0,0.61,3.3889,62809.66,114403.546,1.005,18.598896181384244,17.989260143198088,18.758800715990454,17.569510739856796
688709.SH,20241015,18.55,19.48,18.49,18.51,18.61,-0.1,-0.5373,71518.24,135785.796,1.005,18.49895584725537,18.53893198090692,19.468377088305484,18.478967780429592
688709.SH,20241016,18.12,21.36,18.12,20.99,18.51,2.48,13.3982,196883.33,401476.223,1.005,20.977476133651543,18.109188544152744,21.347255369928394,18.109188544152744
688709.SH,20241017,20.98,20.99,19.85,20.01,20.99,-0.98,-4.6689,156055.65,316511.091,1.005,19.998060859188545,20.96748210023866,20.977476133651543,19.838156324582336
688709.SH,20241018,19.86,22.49,19.6,21.5,20.01,1.49,7.4463,171382.19,359057.006,1.005,21.48717183770883,19.848150357995223,22.47658114558472,19.588305489260144
688709.SH,20241021,22.0,25.41,21.51,23.3,21.5,1.8,8.3721,226948.04,528002.09,1.005,23.28609785202864,21.98687350835322,25.394838902147967,21.49716587112172
688709.SH,20241022,22.9,23.43,22.06,22.36,23.3,-0.94,-4.0343,140732.66,318527.737,1.005,22.34665871121718,22.88633651551312,23.41602028639618,22.046837708830544
688709.SH,20241023,22.23,23.4,22.03,22.45,22.36,0.09,0.4025,101990.01,231563.964,1.005,22.436605011933167,22.21673627684964,23.38603818615752,22.01685560859188
688709.SH,20241024,22.09,22.99,21.8,21.9,22.45,-0.55,-2.4499,82538.61,183641.649,1.005,21.88693317422434,22.076819809069207,22.976282816229112,21.786992840095465
688709.SH,20241025,22.0,22.59,21.75,22.05,21.9,0.15,0.6849,71226.1,157269.091,1.005,22.036843675417657,21.98687350835322,22.5765214797136,21.73702267303102
688709.SH,20241028,22.07,23.02,21.89,22.81,22.05,0.76,3.4467,82397.09,186012.878,1.005,22.79639021479713,22.056831742243432,23.00626491646777,21.87693914081145
688709.SH,20241029,22.83,23.45,21.87,21.92,22.81,-0.89,-3.9018,87700.58,198213.491,1.005,21.90692124105012,22.816378281622907,23.43600835322196,21.85695107398568
688709.SH,20241030,21.52,21.85,20.97,21.29,21.92,-0.63,-2.8741,68368.33,146398.159,1.005,21.277297136038182,21.507159904534603,21.836963007159905,20.95748806682577
688709.SH,20241031,20.99,22.33,20.91,22.0,21.29,0.71,3.3349,86791.15,189828.802,1.005,21.98687350835322,20.977476133651543,22.316676610978515,20.897523866348443
688709.SH,20241101,21.87,22.25,20.28,20.28,22.0,-1.72,-7.8182,89751.28,187605.781,1.005,20.267899761336515,21.85695107398568,22.236724343675416,20.267899761336515
688709.SH,20241104,20.31,21.38,20.01,21.18,20.28,0.9,4.4379,54331.85,113694.695,1.005,21.167362768496417,20.297881861575178,21.36724343675417,19.998060859188545
688709.SH,20241105,21.09,22.13,21.01,22.1,21.18,0.92,4.3437,71785.35,156234.362,1.005,22.086813842482098,21.077416467780427,22.11679594272076,20.997464200477324
688709.SH,20241106,21.99,22.99,21.86,22.31,22.1,0.21,0.9502,96527.37,216016.998,1.005,22.29668854415274,21.97687947494033,22.976282816229112,21.84695704057279
688709.SH,20241107,22.08,23.48,22.08,22.83,22.31,0.52,2.3308,80732.23,184942.525,1.005,22.816378281622907,22.06682577565632,23.465990453460616,22.06682577565632
688709.SH,20241108,23.5,26.85,23.33,24.41,22.83,1.58,6.9207,183349.76,456541.108,1.005,24.395435560859184,23.48597852028639,26.833979713603817,23.31607995226729
688709.SH,20241111,24.9,27.98,24.9,27.28,24.41,2.87,11.7575,179165.41,474760.461,1.005,27.263723150358,24.885143198090688,27.96330548926014,24.885143198090688
688709.SH,20241112,27.0,27.47,25.9,26.28,27.28,-1.0,-3.6657,137049.7,362162.292,1.005,26.264319809069207,26.98389021479713,27.45360978520286,25.884546539379468
688709.SH,20241113,25.9,26.99,25.6,26.68,26.28,0.4,1.5221,97791.42,257749.37,1.005,26.66408114558472,25.884546539379468,26.97389618138424,25.58472553699284
688709.SH,20241114,26.62,26.64,25.06,25.24,26.68,-1.44,-5.3973,81432.72,209778.361,1.005,25.22494033412888,26.6041169451074,26.62410501193317,25.04504773269689
688709.SH,20241115,25.02,25.4,23.68,23.7,25.24,-1.54,-6.1014,80658.55,197270.716,1.005,23.68585918854415,25.00507159904534,25.38484486873508,23.66587112171837
688709.SH,20241118,23.68,24.09,22.57,23.18,23.7,-0.52,-2.1941,67286.04,156650.629,1.005,23.16616945107398,23.66587112171837,24.075626491646776,22.556533412887827
688709.SH,20241119,23.23,24.42,23.18,24.41,23.18,1.23,5.3063,60874.84,144451.389,1.005,24.395435560859184,23.21613961813842,24.40542959427207,23.16616945107398
688709.SH,20241120,24.4,24.78,23.86,24.46,24.41,0.05,0.2048,57010.48,137994.341,1.005,24.445405727923625,24.385441527446293,24.76521479713604,23.845763723150355
688709.SH,20241121,24.3,25.22,23.98,24.55,24.46,0.09,0.3679,56433.46,139241.768,1.005,24.53535202863961,24.28550119331742,25.2049522673031,23.965692124105008
688709.SH,20241122,24.6,25.65,23.77,23.79,24.55,-0.76,-3.0957,84247.32,209871.58,1.005,23.77580548926014,24.58532219570405,25.634695704057275,23.755817422434365
688709.SH,20241125,24.16,24.28,23.03,24.22,23.79,0.43,1.8075,45228.61,107366.287,1.005,24.20554892601432,24.14558472553699,24.265513126491644,23.016258949880665
688709.SH,20241126,24.13,24.5,23.76,23.81,24.22,-0.41,-1.6928,31588.15,76003.274,1.005,23.795793556085915,24.11560262529833,24.485381861575178,23.74582338902148
688709.SH,20241127,23.62,24.25,22.71,24.25,23.81,0.44,1.848,50461.0,118920.32,1.005,24.23553102625298,23.605906921241047,24.23553102625298,22.69644988066825
688709.SH,20241128,24.2,24.63,23.6,23.62,24.25,-0.63,-2.5979,46506.6,111825.275,1.005,23.605906921241047,24.18556085918854,24.61530429594272,23.585918854415272
688709.SH,20241129,23.56,24.76,23.3,24.26,23.62,0.64,2.7096,47655.86,114860.863,1.005,24.24552505966587,23.54594272076372,24.745226730310257,23.28609785202864
688709.SH,20241202,24.29,24.65,24.08,24.42,24.26,0.16,0.6595,46404.39,113082.943,1.005,24.40542959427207,24.275507159904528,24.63529236276849,24.065632458233885
688709.SH,20241203,24.49,25.1,24.06,25.1,24.42,0.68,2.7846,58897.53,144807.424,1.005,25.085023866348447,24.475387828162287,25.085023866348447,24.04564439140811
688709.SH,20241204,27.88,30.12,27.27,27.3,25.1,2.2,8.7649,255343.15,741477.399,1.005,27.283711217183768,27.863365155131262,30.102028639618137,27.253729116945102
688709.SH,20241205,27.21,31.76,26.44,29.72,27.3,2.42,8.8645,233318.36,681613.743,1.005,29.70226730310262,27.19376491646777,31.74105011933174,26.424224343675416
688709.SH,20241206,29.0,35.66,28.81,35.66,29.72,5.94,19.9865,297965.14,989823.139,1.005,35.63872315035798,28.98269689737469,35.63872315035798,28.792810262529827
688709.SH,20241209,33.5,34.23,31.11,31.55,35.66,-4.11,-11.5255,233606.79,762685.321,1.005,31.531175417661093,33.48001193317422,34.20957637231503,31.09143794749403
688709.SH,20241210,34.05,37.28,33.36,35.93,31.55,4.38,13.8827,236182.05,839233.348,1.005,35.90856205250596,34.02968377088305,37.25775656324582,33.34009546539379
688709.SH,20241211,35.01,40.39,34.78,38.22,35.93,2.29,6.3735,232886.32,869778.412,1.005,38.19719570405727,34.98911097852028,40.36590095465393,34.75924821002386
688709.SH,20241212,37.38,37.4,35.6,36.76,38.22,-1.46,-3.82,167885.94,609743.665,1.005,36.73806682577565,37.35769689737469,37.37768496420047,35.578758949880665
688709.SH,20241213,36.1,37.75,35.01,35.76,36.76,-1.0,-2.7203,162721.44,591593.285,1.005,35.738663484486864,36.07846062052506,37.72747613365155,34.98911097852028
688709.SH,20241216,36.65,36.65,32.02,32.46,35.76,-3.3,-9.2282,153393.19,514850.208,1.005,32.440632458233885,36.62813245823388,36.62813245823388,32.000894988066825
688709.SH,20241217,32.74,32.9,30.9,31.35,32.46,-1.11,-3.4196,93392.45,296040.095,1.005,31.331294749403337,32.72046539379475,32.880369928400945,30.881563245823383
688709.SH,20241218,31.76,35.0,30.51,34.61,31.35,3.26,10.3987,155011.11,512930.316,1.005,34.58934964200477,31.74105011933174,34.97911694510739,30.491795942720763
688709.SH,20241219,33.38,34.55,33.02,33.52,34.61,-1.09,-3.1494,97795.38,329774.947,1.005,33.49999999999999,33.36008353221957,34.52938544152744,33.00029832935561
688709.SH,20241220,33.3,36.7,33.14,34.6,33.52,1.08,3.222,138391.73,484493.315,1.005,34.57935560859188,33.28013126491646,36.67810262529832,33.12022673031026
688709.SH,20241223,34.55,34.71,32.6,32.7,34.6,-1.9,-5.4913,86188.87,287388.896,1.005,32.6804892601432,34.52938544152744,34.68928997613365,32.58054892601432
688709.SH,20241224,33.0,33.69,31.52,33.55,32.7,0.85,2.5994,85057.37,277004.294,1.005,33.529982100238655,32.980310262529834,33.66989856801908,31.501193317422427
688709.SH,20241225,33.8,34.18,32.5,32.65,33.55,-0.9,-2.6826,66548.0,221655.713,1.005,32.63051909307875,33.779832935560854,34.15960620525059,32.480608591885435
688709.SH,20241226,32.51,33.98,32.31,33.76,32.65,1.11,3.3997,82437.76,275053.681,1.005,33.739856801909305,32.49060262529832,33.959725536992835,32.290721957040574
688709.SH,20241227,33.77,35.3,33.0,33.9,33.76,0.14,0.4147,87291.0,297349.453,1.005,33.879773269689736,33.7498508353222,35.27893794749403,32.980310262529834
688709.SH,20241230,33.63,34.58,32.6,34.1,33.9,0.2,0.59,60156.29,203300.052,1.005,34.07965393794749,33.60993436754176,34.55936754176611,32.58054892601432
688709.SH,20241231,34.3,34.38,30.6,30.88,34.1,-3.22,-9.4428,93222.13,299807.067,1.005,30.861575178997608,34.27953460620524,34.359486873508345,30.58174224343675
688709.SH,20250102,30.5,30.95,28.3,29.07,30.88,-1.81,-5.8614,92939.31,273654.405,1.005,29.05265513126492,30.481801909307872,30.931533412887823,28.28311455847255
688709.SH,20250103,29.06,29.36,27.2,27.21,29.07,-1.86,-6.3983,82791.11,231062.596,1.005,27.19376491646777,29.042661097852022,29.34248210023865,27.183770883054887
688709.SH,20250106,27.3,27.99,26.73,27.0,27.21,-0.21,-0.7718,58078.53,158140.31,1.005,26.98389021479713,27.283711217183768,27.973299522673024,26.71405131264916
688709.SH,20250107,27.15,28.3,26.85,28.22,27.0,1.22,4.5185,65863.14,181375.273,1.005,28.203162291169445,27.13380071599045,28.28311455847255,26.833979713603817
688709.SH,20250108,27.72,28.55,26.78,27.92,28.22,-0.3,-1.0631,72512.72,201541.821,1.005,27.903341288782816,27.703460620525053,28.532965393794743,26.7640214797136
688709.SH,20250109,27.95,29.56,27.72,28.6,27.92,0.68,2.4355,75193.07,217047.351,1.005,28.582935560859184,27.933323389021474,29.54236276849641,27.703460620525053
688709.SH,20250110,28.38,29.37,27.51,27.52,28.6,-1.08,-3.7762,71386.55,203387.513,1.005,27.50357995226729,28.36306682577565,29.35247613365155,27.49358591885441
688709.SH,20250113,26.16,26.94,25.93,26.49,27.52,-1.03,-3.7427,65588.68,173197.249,1.005,26.474194510739853,26.144391408114554,26.923926014319807,25.914528639618133
688709.SH,20250114,26.6,28.8,26.31,28.48,26.49,1.99,7.5123,85207.96,238119.759,1.005,28.46300715990453,26.58412887828161,28.782816229116943,26.29430190930787
688709.SH,20250115,28.3,28.7,27.67,28.34,28.48,-0.14,-0.4916,59440.8,167329.316,1.005,28.3230906921241,28.28311455847255,28.68287589498806,27.653490453460616
688709.SH,20250116,28.36,29.0,27.57,28.13,28.34,-0.21,-0.741,61198.4,172920.898,1.005,28.11321599045345,28.34307875894988,28.98269689737469,27.55355011933174
688709.SH,20250117,28.68,29.7,28.15,29.0,28.13,0.87,3.0928,93353.19,270397.577,1.005,28.98269689737469,28.662887828162287,29.682279236276845,28.13320405727923
688709.SH,20250120,29.5,29.55,28.58,29.38,29.0,0.38,1.3103,63872.99,185006.956,1.005,29.36247016706444,29.48239856801909,29.53236873508353,28.56294749403341
688709.SH,20250121,29.87,29.87,28.51,28.9,29.38,-0.48,-1.6338,62651.76,181610.231,1.005,28.882756563245817,29.85217780429594,29.85217780429594,28.4929892601432
688709.SH,20250122,28.6,28.6,27.02,27.48,28.9,-1.42,-4.9135,66674.57,184535.749,1.005,27.46360381861575,28.582935560859184,28.582935560859184,27.003878281622907
688709.SH,20250123,27.99,29.17,27.1,27.12,27.48,-0.36,-1.31,80315.22,227342.265,1.005,27.103818615751788,27.973299522673024,29.15259546539379,27.083830548926013
