ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
688709.SH,20250124,27.12,28.14,27.02,27.19,27.12,0.07,0.2581,56558.48,154953.153,1.005,27.173776849642003,27.103818615751788,28.123210023866346,27.003878281622907
688709.SH,20250127,27.08,27.33,25.89,25.89,27.19,-1.3,-4.7812,48540.27,128344.187,1.005,25.874552505966584,27.06384248210023,27.313693317422427,25.874552505966584
688709.SH,20250205,26.39,27.6,26.3,27.1,25.89,1.21,4.6736,56590.59,152386.591,1.005,27.083830548926013,26.37425417661097,27.583532219570404,26.28430787589498
688709.SH,20250206,26.53,29.48,26.32,28.73,27.1,1.63,6.0148,97222.91,274374.576,1.005,28.712857995226727,26.51417064439141,29.462410501193315,26.30429594272076
688709.SH,20250207,28.9,30.88,28.7,29.83,28.73,1.1,3.8288,169420.09,500253.04,1.005,29.812201670644384,28.882756563245817,30.861575178997608,28.68287589498806
688709.SH,20250210,29.85,30.56,29.1,30.36,29.83,0.53,1.7767,201007.67,604078.638,1.005,30.34188544152744,29.832189737470166,30.5417661097852,29.08263723150358
688709.SH,20250211,29.9,30.09,28.81,29.15,30.36,-1.21,-3.9855,132077.91,385903.385,1.005,29.132607398568013,29.8821599045346,30.072046539379468,28.792810262529827
688709.SH,20250212,28.81,29.89,28.72,29.78,29.15,0.63,2.1612,126805.19,371729.216,1.005,29.76223150357995,28.792810262529827,29.87216587112172,28.70286396181384
688709.SH,20250213,29.7,29.7,28.37,28.37,29.78,-1.41,-4.7347,94314.11,272217.755,1.005,28.353072792362767,29.682279236276845,29.682279236276845,28.353072792362767
688709.SH,20250214,28.36,28.49,27.27,27.53,28.37,-0.84,-2.9609,88513.65,244376.302,1.005,27.51357398568019,28.34307875894988,28.47300119331741,27.253729116945102
688709.SH,20250217,27.63,28.98,27.58,28.74,27.53,1.21,4.3952,110011.72,313823.107,1.005,28.72285202863961,27.613514319809063,28.96270883054892,27.563544152744623
688709.SH,20250218,28.59,28.92,26.88,27.04,28.74,-1.7,-5.9151,93865.49,260263.524,1.005,27.02386634844868,28.572941527446293,28.902744630071595,26.86396181384248
688709.SH,20250219,27.3,28.56,27.0,28.33,27.04,1.29,4.7707,91739.11,257166.469,1.005,28.313096658711213,27.283711217183768,28.54295942720763,26.98389021479713
688709.SH,20250220,28.29,28.92,27.87,28.73,28.33,0.4,1.4119,82631.08,235636.368,1.005,28.712857995226727,28.27312052505966,28.902744630071595,27.85337112171837
688709.SH,20250221,28.8,30.08,28.2,29.75,28.73,1.02,3.5503,157059.08,460904.819,1.005,29.732249403341285,28.782816229116943,30.06205250596658,28.18317422434367
688709.SH,20250224,29.63,30.6,28.9,29.96,29.75,0.21,0.7059,139824.19,416787.548,1.005,29.942124105011928,29.61232100238663,30.58174224343675,28.882756563245817
688709.SH,20250225,29.0,30.47,28.95,29.64,29.96,-0.32,-1.0681,107198.41,319408.885,1.005,29.62231503579952,28.98269689737469,30.451819809069207,28.932726730310257
688709.SH,20250226,30.05,35.57,29.35,35.57,29.64,5.93,20.0067,339144.99,1126514.984,1.005,35.548776849642,30.03207040572792,35.548776849642,29.33248806682577
688709.SH,20250227,36.95,36.97,33.4,36.31,35.57,0.74,2.0804,291488.82,1016301.886,1.005,36.2883353221957,36.92795346062052,36.9479415274463,33.38007159904534
688709.SH,20250228,34.99,35.88,33.3,33.87,36.31,-2.44,-6.7199,186829.76,641747.896,1.005,33.849791169451066,34.969122911694505,35.85859188544152,33.28013126491646
688709.SH,20250303,33.48,34.26,31.88,33.0,33.87,-0.87,-2.5686,136809.5,452668.799,1.005,32.980310262529834,33.46002386634844,34.23955847255369,31.860978520286388
688709.SH,20250304,32.67,36.95,32.21,36.29,33.0,3.29,9.9697,192593.72,675680.495,1.005,36.268347255369925,32.65050715990453,36.92795346062052,32.19078162291169
688709.SH,20250305,35.5,36.51,34.65,35.57,36.29,-0.72,-1.984,140265.15,498001.03,1.005,35.548776849642,35.478818615751784,36.488215990453455,34.62932577565632
688709.SH,20250306,35.8,36.98,35.2,35.75,35.57,0.18,0.506,138601.45,498422.917,1.005,35.728669451073976,35.77863961813841,36.957935560859184,35.17899761336515
688709.SH,20250307,35.5,38.51,35.12,36.66,35.75,0.91,2.5455,164398.59,609907.445,1.005,36.638126491646766,35.478818615751784,38.48702267303102,35.09904534606204
688709.SH,20250310,37.05,38.39,36.55,37.7,36.66,1.04,2.8369,127661.98,479899.165,1.005,37.67750596658711,37.0278937947494,38.36709427207637,36.52819212410501
688709.SH,20250311,36.68,39.0,35.91,38.78,37.7,1.08,2.8647,113252.35,420633.332,1.005,38.756861575179,36.65811455847255,38.97673031026252,35.88857398568018
688709.SH,20250312,40.0,41.56,37.5,37.52,38.78,-1.26,-3.2491,152000.66,600684.811,1.005,37.49761336515513,39.97613365155131,41.53520286396181,37.47762529832934
688709.SH,20250313,37.06,37.93,36.6,37.39,37.52,-0.13,-0.3465,76771.3,285454.065,1.005,37.36769093078758,37.03788782816229,37.90736873508352,36.57816229116944
688709.SH,20250314,37.32,37.76,36.55,36.65,37.39,-0.74,-1.9791,85781.96,316707.724,1.005,36.62813245823388,37.29773269689737,37.73747016706443,36.52819212410501
688709.SH,20250317,36.66,37.0,35.01,36.76,36.65,0.11,0.3001,51542.09,186693.819,1.005,36.73806682577565,36.638126491646766,36.97792362768496,34.98911097852028
688709.SH,20250318,36.69,38.05,36.46,36.48,36.76,-0.28,-0.7617,56974.04,212360.405,1.005,36.45823389021479,36.66810859188543,38.02729713603818,36.43824582338902
688709.SH,20250319,36.11,36.99,34.96,36.8,36.48,0.32,0.8772,95808.15,344030.773,1.005,36.7780429594272,36.08845465393794,36.96792959427207,34.93914081145584
688709.SH,20250320,36.42,38.39,36.25,36.79,36.8,-0.01,-0.0272,82508.07,308776.665,1.005,36.76804892601432,36.39826968973747,38.36709427207637,36.228371121718375
688709.SH,20250321,36.2,36.93,35.55,35.55,36.79,-1.24,-3.3705,57877.52,209312.353,1.005,35.52878878281622,36.17840095465394,36.90796539379475,35.52878878281622
688709.SH,20250324,35.59,35.6,32.5,33.8,35.55,-1.75,-4.9226,76432.89,257586.48,1.005,33.779832935560854,35.56876491646778,35.578758949880665,32.480608591885435
688709.SH,20250325,33.68,34.65,33.35,33.88,33.8,0.08,0.2367,48710.8,165579.053,1.005,33.85978520286396,33.6599045346062,34.62932577565632,33.3301014319809
688709.SH,20250326,33.55,34.27,33.05,33.18,33.88,-0.7,-2.0661,40351.05,135428.063,1.005,33.16020286396181,33.529982100238655,34.249552505966584,33.030280429594264
688709.SH,20250327,33.17,34.79,33.05,33.45,33.18,0.27,0.8137,48120.21,163131.112,1.005,33.43004176610978,33.15020883054893,34.76924224343675,33.030280429594264
688709.SH,20250328,33.1,33.9,32.6,32.9,33.45,-0.55,-1.6442,36689.26,121226.401,1.005,32.880369928400945,33.08025059665871,33.879773269689736,32.58054892601432
688709.SH,20250331,32.39,32.89,31.86,32.58,32.9,-0.32,-0.9726,41451.22,134030.627,1.005,32.560560859188534,32.370674224343674,32.87037589498806,31.840990453460613
688709.SH,20250401,32.57,33.86,32.22,33.22,32.58,0.64,1.9644,42244.44,140951.526,1.005,33.20017899761336,32.550566825775654,33.839797136038186,32.20077565632458
688709.SH,20250402,33.15,33.57,32.78,32.92,33.22,-0.3,-0.9031,28023.98,92837.793,1.005,32.90035799522672,33.130220763723145,33.54997016706443,32.7604415274463
688709.SH,20250403,32.61,33.35,32.33,33.0,32.92,0.08,0.243,27579.52,90911.793,1.005,32.980310262529834,32.590542959427204,33.3301014319809,32.31071002386634
688709.SH,20250407,30.3,32.03,26.51,27.36,33.0,-5.64,-17.0909,81853.64,238260.422,1.005,27.343675417661093,30.28192124105012,32.010889021479706,26.49418257756563
688709.SH,20250408,27.57,29.4,27.57,28.36,27.36,1.0,3.655,68322.59,194958.748,1.005,28.34307875894988,27.55355011933174,29.38245823389021,27.55355011933174
688709.SH,20250409,27.99,31.39,27.37,30.77,28.36,2.41,8.4979,88552.97,265924.922,1.005,30.751640811455843,27.973299522673024,31.37127088305489,27.35366945107398
688709.SH,20250410,32.0,32.5,31.29,31.63,30.77,0.86,2.7949,69261.98,220353.065,1.005,31.611127684964192,31.980906921241044,32.480608591885435,31.27133054892601
688709.SH,20250411,31.64,34.33,31.28,33.48,31.63,1.85,5.8489,90272.4,298467.045,1.005,33.46002386634844,31.621121718377086,34.30951670644391,31.26133651551313
688709.SH,20250414,33.98,33.98,32.99,33.04,33.48,-0.44,-1.3142,53543.89,178532.531,1.005,33.02028639618138,33.959725536992835,33.959725536992835,32.970316229116946
688709.SH,20250415,32.8,33.5,32.21,32.74,33.04,-0.3,-0.908,41860.81,136697.95,1.005,32.72046539379475,32.780429594272064,33.48001193317422,32.19078162291169
688709.SH,20250416,32.69,33.0,31.5,31.87,32.74,-0.87,-2.6573,39245.7,126159.87,1.005,31.850984486873507,32.6704952267303,32.980310262529834,31.48120525059665
688709.SH,20250417,31.8,33.6,31.59,32.38,31.87,0.51,1.6003,56728.49,186285.419,1.005,32.360680190930786,31.78102625298329,33.5799522673031,31.57115155131264
688709.SH,20250418,32.38,32.66,31.7,31.94,32.38,-0.44,-1.3589,24467.19,78149.061,1.005,31.92094272076372,32.360680190930786,32.64051312649164,31.68108591885441
688709.SH,20250421,31.8,33.06,31.8,32.88,31.94,0.94,2.943,35566.92,116036.339,1.005,32.86038186157517,31.78102625298329,33.04027446300716,31.78102625298329
688709.SH,20250422,32.8,33.2,32.56,32.89,32.88,0.01,0.0304,37602.85,123880.68,1.005,32.87037589498806,32.780429594272064,33.18019093078759,32.54057279236277
688709.SH,20250423,33.2,33.25,32.47,32.91,32.89,0.02,0.0608,32169.9,105398.91,1.005,32.89036396181383,33.18019093078759,33.230161097852026,32.45062649164677
688709.SH,20250424,33.12,33.2,31.92,32.21,32.91,-0.7,-2.127,28683.59,92832.357,1.005,32.19078162291169,33.10023866348448,33.18019093078759,31.900954653937944
688709.SH,20250425,32.6,32.6,31.97,32.05,32.21,-0.16,-0.4967,23344.72,75171.434,1.005,32.03087708830548,32.58054892601432,32.58054892601432,31.95092482100238
688709.SH,20250428,32.0,32.79,31.45,32.22,32.05,0.17,0.5304,25583.15,82184.683,1.005,32.20077565632458,31.980906921241044,32.770435560859184,31.43123508353221
688709.SH,20250429,32.2,32.27,31.26,31.65,32.22,-0.57,-1.7691,35185.28,111497.911,1.005,31.63111575178997,32.1807875894988,32.250745823389025,31.24134844868735
688709.SH,20250430,31.58,33.43,31.19,32.82,31.65,1.17,3.6967,61659.71,201731.493,1.005,32.800417661097846,31.561157517899755,33.410053699284006,31.17139021479713
688709.SH,20250506,33.16,34.65,33.06,34.04,32.82,1.22,3.7172,67670.3,229584.826,1.005,34.01968973747016,33.14021479713603,34.62932577565632,33.04027446300716
688709.SH,20250507,34.65,35.32,34.4,34.67,34.04,0.63,1.8508,65838.65,228839.694,1.005,34.6493138424821,34.62932577565632,35.298926014319804,34.37947494033412
688709.SH,20250508,34.75,35.12,34.3,34.7,34.67,0.03,0.0865,43677.52,150856.743,1.005,34.67929594272076,34.7292661097852,35.09904534606204,34.27953460620524
688709.SH,20250509,34.5,34.65,33.33,33.33,34.7,-1.37,-3.9481,36591.3,123218.264,1.005,33.310113365155125,34.47941527446301,34.62932577565632,33.310113365155125
688709.SH,20250512,33.57,35.68,33.5,34.35,33.33,1.02,3.0603,75489.02,262062.511,1.005,34.32950477326968,33.54997016706443,35.658711217183765,33.48001193317422
688709.SH,20250513,34.68,35.1,33.9,34.44,34.35,0.09,0.262,52472.98,180799.703,1.005,34.41945107398567,34.65930787589498,35.079057279236274,33.879773269689736
688709.SH,20250514,34.4,34.56,33.66,34.19,34.44,-0.25,-0.7259,40485.13,137568.958,1.005,34.16960023866348,34.37947494033412,34.53937947494033,33.63991646778042
688709.SH,20250515,33.95,34.13,32.85,32.86,34.19,-1.33,-3.89,31940.05,106031.768,1.005,32.8403937947494,33.92974343675417,34.10963603818615,32.83039976133651
688709.SH,20250516,32.98,33.22,32.6,32.88,32.86,0.02,0.0609,32835.99,107897.744,1.005,32.86038186157517,32.96032219570405,33.20017899761336,32.58054892601432
688709.SH,20250519,32.78,33.13,32.22,32.52,32.88,-0.36,-1.0949,30210.6,98563.351,1.005,32.50059665871122,32.7604415274463,33.11023269689738,32.20077565632458
688709.SH,20250520,32.52,32.75,32.1,32.34,32.52,-0.18,-0.5535,23615.61,76369.318,1.005,32.32070405727924,32.50059665871122,32.73045942720763,32.080847255369925
688709.SH,20250521,32.38,32.56,31.9,32.53,32.34,0.19,0.5875,23509.87,75946.927,1.005,32.510590692124104,32.360680190930786,32.54057279236277,31.88096658711216
688709.SH,20250522,32.55,33.24,32.2,32.69,32.53,0.16,0.4919,37704.38,123589.714,1.005,32.6704952267303,32.53057875894987,33.22016706443914,32.1807875894988
688709.SH,20250523,32.6,32.78,31.01,31.01,32.69,-1.68,-5.1392,48936.15,154674.706,1.005,30.99149761336515,32.58054892601432,32.7604415274463,30.99149761336515
688709.SH,20250526,31.01,31.49,31.01,31.47,31.01,0.46,1.4834,19582.96,61174.74,1.005,31.45122315035799,30.99149761336515,31.471211217183765,30.99149761336515
688709.SH,20250527,31.51,31.69,31.09,31.21,31.47,-0.26,-0.8262,14580.55,45592.285,1.005,31.191378281622907,31.491199284009543,31.671091885441523,31.07144988066825
688709.SH,20250528,31.35,31.45,30.5,30.96,31.21,-0.25,-0.801,27206.13,83930.626,1.005,30.941527446300714,31.331294749403337,31.43123508353221,30.481801909307872
688709.SH,20250529,30.95,31.75,30.87,31.5,30.96,0.54,1.7442,24848.25,78117.826,1.005,31.48120525059665,30.931533412887823,31.73105608591885,30.85158114558472
688709.SH,20250530,31.49,32.17,30.8,31.91,31.5,0.41,1.3016,33347.25,105496.718,1.005,31.890960620525057,31.471211217183765,32.15080548926014,30.781622911694505
688709.SH,20250603,32.3,32.99,31.56,32.08,31.91,0.17,0.5327,52041.57,168171.293,1.005,32.06085918854414,32.28072792362768,32.970316229116946,31.54116945107398
688709.SH,20250604,32.6,32.6,31.41,32.15,32.08,0.07,0.2182,34198.61,109273.007,1.005,32.130817422434355,32.58054892601432,32.58054892601432,31.391258949880665
688709.SH,20250605,32.24,32.59,31.68,32.4,32.15,0.25,0.7776,32767.76,105741.225,1.005,32.38066825775656,32.220763723150355,32.57055489260143,31.66109785202864
688709.SH,20250606,32.54,32.99,32.09,32.85,32.4,0.45,1.3889,29946.96,97503.023,1.005,32.83039976133651,32.520584725536985,32.970316229116946,32.07085322195704
688709.SH,20250609,32.67,33.29,32.5,32.7,32.85,-0.15,-0.4566,29515.34,96967.146,1.005,32.6804892601432,32.65050715990453,33.270137231503575,32.480608591885435
688709.SH,20250610,32.66,32.99,31.6,32.04,32.7,-0.66,-2.0183,30393.29,97773.267,1.005,32.02088305489259,32.64051312649164,32.970316229116946,31.581145584725533
688709.SH,20250611,33.79,34.83,32.98,33.76,32.04,1.72,5.3683,92405.67,312078.029,1.005,33.739856801909305,33.76983890214797,34.8092183770883,32.96032219570405
688709.SH,20250612,33.64,34.07,33.06,33.49,33.76,-0.27,-0.7998,67140.83,225952.97,1.005,33.47001789976133,33.61992840095465,34.04967183770883,33.04027446300716
688709.SH,20250613,33.0,34.68,32.88,33.65,33.49,0.16,0.4778,154172.66,523117.03,1.005,33.62992243436753,32.980310262529834,34.65930787589498,32.86038186157517
688709.SH,20250616,33.51,34.5,33.51,33.66,33.65,0.01,0.0297,44533.69,151275.502,1.005,33.63991646778042,33.490005966587105,34.47941527446301,33.490005966587105
688709.SH,20250617,34.01,34.88,33.68,34.2,33.66,0.54,1.6043,45015.81,154336.894,1.005,34.17959427207637,33.9897076372315,34.859188544152744,33.6599045346062
688709.SH,20250618,33.8,34.12,33.36,33.52,34.2,-0.68,-1.9883,38985.54,131273.046,1.005,33.49999999999999,33.779832935560854,34.09964200477326,33.34009546539379
688709.SH,20250619,33.42,33.68,32.51,32.76,33.52,-0.76,-2.2673,35801.84,118054.563,1.005,32.740453460620515,33.40005966587112,33.6599045346062,32.49060262529832
688709.SH,20250620,32.6,33.02,31.83,31.88,32.76,-0.88,-2.6862,29219.26,94569.177,1.005,31.860978520286388,32.58054892601432,33.00029832935561,31.81100835322195
688709.SH,20250623,31.87,32.3,31.59,31.89,31.88,0.01,0.0314,29598.68,94612.259,1.005,31.87097255369928,31.850984486873507,32.28072792362768,31.57115155131264
688709.SH,20250624,31.96,32.49,31.82,32.45,31.89,0.56,1.756,35318.81,113992.063,1.005,32.430638424821,31.94093078758949,32.470614558472555,31.801014319809063
688709.SH,20250625,32.41,33.12,32.15,33.12,32.45,0.67,2.0647,48444.09,158150.052,1.005,33.10023866348448,32.39066229116944,33.10023866348448,32.130817422434355
688709.SH,20250626,33.08,33.3,32.53,32.53,33.12,-0.59,-1.7814,39677.26,130596.78,1.005,32.510590692124104,33.06026252983293,33.28013126491646,32.510590692124104
688709.SH,20250627,32.67,32.99,32.37,32.39,32.53,-0.14,-0.4304,34716.66,113407.951,1.005,32.370674224343674,32.65050715990453,32.970316229116946,32.35068615751789
688709.SH,20250630,32.69,33.27,32.68,32.74,32.39,0.35,1.0806,43824.45,144213.018,1.005,32.72046539379475,32.6704952267303,33.2501491646778,32.660501193317415
688709.SH,20250701,32.9,33.79,32.5,32.77,32.74,0.03,0.0916,65656.51,218182.377,1.005,32.75044749403341,32.880369928400945,33.76983890214797,32.480608591885435
688709.SH,20250702,32.54,32.69,31.62,31.7,32.77,-1.07,-3.2652,48174.67,153534.149,1.005,31.68108591885441,32.520584725536985,32.6704952267303,31.601133651551308
688709.SH,20250703,31.69,32.0,31.53,31.79,31.7,0.09,0.2839,22367.52,71051.719,1.005,31.7710322195704,31.671091885441523,31.980906921241044,31.51118735083532
688709.SH,20250704,31.8,32.06,31.41,31.6,31.79,-0.19,-0.5977,25546.04,81055.319,1.005,31.581145584725533,31.78102625298329,32.040871121718375,31.391258949880665
688709.SH,20250707,31.7,31.7,31.23,31.27,31.6,-0.33,-1.0443,16666.01,52257.015,1.005,31.251342482100235,31.68108591885441,31.68108591885441,31.21136634844868
688709.SH,20250708,31.31,31.77,31.28,31.71,31.27,0.44,1.4071,18963.13,59890.2,1.005,31.6910799522673,31.291318615751784,31.751044152744623,31.26133651551313
688709.SH,20250709,31.69,31.79,31.25,31.33,31.71,-0.38,-1.1984,21327.05,67220.431,1.005,31.31130668257756,31.671091885441523,31.7710322195704,31.231354415274456
688709.SH,20250710,31.33,31.48,31.08,31.13,31.33,-0.2,-0.6384,19525.42,61003.544,1.005,31.111426014319804,31.31130668257756,31.46121718377088,31.061455847255363
688709.SH,20250711,31.08,31.66,30.92,31.52,31.13,0.39,1.2528,25498.24,80035.422,1.005,31.501193317422427,31.061455847255363,31.64110978520286,30.90155131264916
688709.SH,20250714,31.58,31.79,31.36,31.48,31.52,-0.04,-0.1269,15786.91,49814.248,1.005,31.46121718377088,31.561157517899755,31.7710322195704,31.341288782816225
688709.SH,20250715,31.52,31.72,30.91,31.18,31.48,-0.3,-0.953,24204.71,75627.217,1.005,31.16139618138424,31.501193317422427,31.701073985680186,30.89155727923628
688709.SH,20250716,31.17,31.65,31.11,31.19,31.18,0.01,0.0321,18600.73,58360.72,1.005,31.17139021479713,31.15140214797136,31.63111575178997,31.09143794749403
688709.SH,20250717,31.2,31.51,31.01,31.48,31.19,0.29,0.9298,21303.37,66657.53,1.005,31.46121718377088,31.181384248210016,31.491199284009543,30.99149761336515
688709.SH,20250718,31.38,31.7,31.33,31.47,31.46,0.01,0.0318,16594.29,52240.258,1.0056,31.47,31.38,31.7,31.33
688709.SH,20250721,31.36,31.64,31.36,31.5,31.47,0.03,0.0953,17503.19,55174.084,1.0056,31.5,31.36,31.64,31.36
688709.SH,20250722,31.47,31.81,31.35,31.55,31.5,0.05,0.1587,30418.53,96033.992,1.0056,31.55,31.47,31.81,31.35
688709.SH,20250723,31.49,33.5,31.35,32.94,31.55,1.39,4.4057,90565.29,297743.122,1.0056,32.94,31.49,33.5,31.35
