ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920174.BJ,20160321,8.1,8.18,8.1,8.18,,,,330.0,268.02,1.0,6.561321889789043,6.497152482553942,6.561321889789043,6.497152482553942
920174.BJ,20160323,7.9,7.9,7.77,7.77,8.18,-0.41,-5.0122,80.0,62.46,1.0,6.232453677709152,6.336728964466191,6.336728964466191,6.232453677709152
920174.BJ,20160413,7.58,7.58,7.58,7.58,7.77,-0.19,-2.4453,20.0,15.16,1.0,6.080051335525789,6.080051335525789,6.080051335525789,6.080051335525789
920174.BJ,20160418,7.58,7.58,7.58,7.58,7.58,0.0,0.0,50.0,37.9,1.0,6.080051335525789,6.080051335525789,6.080051335525789,6.080051335525789
920174.BJ,20160420,7.58,7.59,7.58,7.58,7.58,0.0,0.0,700.0,530.7,1.0,6.080051335525789,6.080051335525789,6.088072511430176,6.080051335525789
920174.BJ,20160421,7.6,7.62,7.6,7.6,7.58,0.02,0.2639,570.0,433.48,1.0,6.096093687334563,6.096093687334563,6.112136039143339,6.096093687334563
920174.BJ,20160422,7.59,7.62,7.59,7.62,7.6,0.02,0.2632,220.0,167.07,1.0,6.112136039143339,6.088072511430176,6.112136039143339,6.088072511430176
920174.BJ,20160425,7.63,7.7,7.63,7.68,7.62,0.06,0.7874,250.0,191.4,1.0,6.160263094569664,6.120157215047726,6.176305446378439,6.120157215047726
920174.BJ,20160426,7.7,7.7,7.68,7.68,7.68,0.0,0.0,400.0,307.43,1.0,6.160263094569664,6.176305446378439,6.176305446378439,6.160263094569664
920174.BJ,20160427,7.74,7.75,7.71,7.71,7.68,0.03,0.3906,230.0,177.97,1.0,6.184326622282827,6.20839014999599,6.216411325900378,6.184326622282827
920174.BJ,20160428,7.73,7.75,7.71,7.71,7.71,0.0,0.0,690.0,533.41,1.0,6.184326622282827,6.200368974091602,6.216411325900378,6.184326622282827
920174.BJ,20160429,7.71,7.71,7.68,7.68,7.71,-0.03,-0.3891,180.0,138.55,1.0,6.160263094569664,6.184326622282827,6.184326622282827,6.160263094569664
920174.BJ,20160503,7.68,7.68,7.67,7.67,7.68,-0.01,-0.1302,250.0,191.92,1.0,6.152241918665276,6.160263094569664,6.160263094569664,6.152241918665276
920174.BJ,20160504,7.67,7.7,7.65,7.7,7.67,0.03,0.3911,320.0,245.4,1.0,6.176305446378439,6.152241918665276,6.176305446378439,6.136199566856502
920174.BJ,20160505,7.7,7.7,7.65,7.65,7.7,-0.05,-0.6494,270.0,207.2,1.0,6.136199566856502,6.176305446378439,6.176305446378439,6.136199566856502
920174.BJ,20160506,7.65,7.65,7.65,7.65,7.65,0.0,0.0,20.0,15.3,1.0,6.136199566856502,6.136199566856502,6.136199566856502,6.136199566856502
920174.BJ,20160509,7.65,7.73,7.65,7.73,7.65,0.08,1.0458,60.0,45.98,1.0,6.200368974091602,6.136199566856502,6.200368974091602,6.136199566856502
920174.BJ,20160510,7.73,7.73,7.73,7.73,7.73,0.0,0.0,10.0,7.73,1.0,6.200368974091602,6.200368974091602,6.200368974091602,6.200368974091602
920174.BJ,20160511,7.73,7.73,7.66,7.66,7.73,-0.07,-0.9056,160.0,122.63,1.0,6.144220742760889,6.200368974091602,6.200368974091602,6.144220742760889
920174.BJ,20160512,7.66,7.66,7.65,7.65,7.66,-0.01,-0.1305,220.0,168.33,1.0,6.136199566856502,6.144220742760889,6.144220742760889,6.136199566856502
920174.BJ,20160513,7.65,7.65,7.63,7.63,7.65,-0.02,-0.2614,380.0,290.36,1.0,6.120157215047726,6.136199566856502,6.136199566856502,6.120157215047726
920174.BJ,20160516,7.6,7.6,7.58,7.58,7.63,-0.05,-0.6553,70.0,53.16,1.0,6.080051335525789,6.096093687334563,6.096093687334563,6.080051335525789
920174.BJ,20160517,7.58,7.58,7.5,7.55,7.58,-0.03,-0.3958,120.0,90.55,1.0,6.055987807812626,6.080051335525789,6.080051335525789,6.015881928290688
920174.BJ,20160518,7.05,7.49,6.98,7.49,7.55,-0.06,-0.7947,1580.0,1113.87,1.0,6.007860752386301,5.654929012593247,6.007860752386301,5.598780781262533
920174.BJ,20160519,7.4,7.4,7.4,7.4,7.49,-0.09,-1.2016,30.0,22.2,1.0,5.935670169246812,5.935670169246812,5.935670169246812,5.935670169246812
920174.BJ,20160520,7.4,7.4,7.4,7.4,7.4,0.0,0.0,30.0,22.2,1.0,5.935670169246812,5.935670169246812,5.935670169246812,5.935670169246812
920174.BJ,20160523,7.4,7.45,7.4,7.45,7.4,0.05,0.6757,90.0,66.91,1.0,5.97577604876875,5.935670169246812,5.97577604876875,5.935670169246812
920174.BJ,20160524,7.44,7.44,7.44,7.44,7.45,-0.01,-0.1342,120.0,89.28,1.0,5.967754872864362,5.967754872864362,5.967754872864362,5.967754872864362
920174.BJ,20160525,7.44,7.44,7.44,7.44,7.44,0.0,0.0,10.0,7.44,1.0,5.967754872864362,5.967754872864362,5.967754872864362,5.967754872864362
920174.BJ,20160526,7.44,7.44,7.44,7.44,7.44,0.0,0.0,90.0,66.96,1.0,5.967754872864362,5.967754872864362,5.967754872864362,5.967754872864362
920174.BJ,20160527,7.44,7.44,7.44,7.44,7.44,0.0,0.0,90.0,66.96,1.0,5.967754872864362,5.967754872864362,5.967754872864362,5.967754872864362
920174.BJ,20160530,7.44,7.44,7.44,7.44,7.44,0.0,0.0,130.0,96.72,1.0,5.967754872864362,5.967754872864362,5.967754872864362,5.967754872864362
920174.BJ,20160531,7.4,7.4,7.4,7.4,7.44,-0.04,-0.5376,30.0,22.2,1.0,5.935670169246812,5.935670169246812,5.935670169246812,5.935670169246812
920174.BJ,20160601,7.41,7.41,7.41,7.41,7.4,0.01,0.1351,10.0,7.41,1.0,5.9436913451512,5.9436913451512,5.9436913451512,5.9436913451512
920174.BJ,20160603,7.41,7.41,7.41,7.41,7.41,0.0,0.0,60.0,44.46,1.0,5.9436913451512,5.9436913451512,5.9436913451512,5.9436913451512
920174.BJ,20160607,7.4,7.4,7.38,7.38,7.41,-0.03,-0.4049,170.0,125.65,1.0,5.919627817438037,5.935670169246812,5.935670169246812,5.919627817438037
920174.BJ,20160613,7.38,7.38,7.36,7.36,7.38,-0.02,-0.271,80.0,58.98,1.0,5.903585465629262,5.919627817438037,5.919627817438037,5.903585465629262
920174.BJ,20160614,7.36,7.36,7.35,7.35,7.36,-0.01,-0.1359,120.0,88.26,1.0,5.895564289724874,5.903585465629262,5.903585465629262,5.895564289724874
920174.BJ,20160621,7.36,7.36,7.36,7.36,7.35,0.01,0.1361,30.0,22.08,1.0,5.903585465629262,5.903585465629262,5.903585465629262,5.903585465629262
920174.BJ,20160622,7.36,7.36,7.36,7.36,7.36,0.0,0.0,90.0,66.24,1.0,5.903585465629262,5.903585465629262,5.903585465629262,5.903585465629262
920174.BJ,20160623,7.36,7.36,7.36,7.36,7.36,0.0,0.0,180.0,132.48,1.0,5.903585465629262,5.903585465629262,5.903585465629262,5.903585465629262
920174.BJ,20160628,7.36,7.36,7.3,7.3,7.36,-0.06,-0.8152,220.0,161.38,1.0,5.855458410202936,5.903585465629262,5.903585465629262,5.855458410202936
920174.BJ,20160905,7.4,7.57,7.4,7.56,7.3,0.26,3.5616,400.0,298.39,1.0,6.064008983717013,5.935670169246812,6.072030159621401,5.935670169246812
920174.BJ,20160906,7.56,7.6,7.56,7.6,7.56,0.04,0.5291,50.0,37.88,1.0,6.096093687334563,6.064008983717013,6.096093687334563,6.064008983717013
920174.BJ,20160908,7.7,7.71,7.7,7.71,7.6,0.11,1.4474,30.0,23.11,1.0,6.184326622282827,6.176305446378439,6.184326622282827,6.176305446378439
920174.BJ,20160909,7.71,7.86,7.46,7.86,7.71,0.15,1.9455,260.0,200.13,1.0,6.304644260848641,6.184326622282827,6.304644260848641,5.983797224673137
920174.BJ,20160913,7.91,7.91,7.64,7.64,7.86,-0.22,-2.799,120.0,94.38,1.0,6.1281783909521135,6.344750140370579,6.344750140370579,6.1281783909521135
920174.BJ,20160914,8.0,8.0,7.9,7.9,7.64,0.26,3.4031,70.0,55.85,1.0,6.336728964466191,6.416940723510067,6.416940723510067,6.336728964466191
920174.BJ,20160919,7.95,8.04,7.95,8.04,7.9,0.14,1.7722,210.0,168.61,1.0,6.449025427127617,6.376834843988129,6.449025427127617,6.376834843988129
920174.BJ,20160920,8.0,8.0,7.8,7.8,8.04,-0.24,-2.9851,120.0,94.0,1.0,6.256517205422315,6.416940723510067,6.416940723510067,6.256517205422315
920174.BJ,20160921,7.9,7.99,7.9,7.99,7.8,0.19,2.4359,100.0,79.18,1.0,6.40891954760568,6.336728964466191,6.40891954760568,6.336728964466191
920174.BJ,20160927,8.0,8.0,8.0,8.0,7.99,0.01,0.1252,70.0,56.0,1.0,6.416940723510067,6.416940723510067,6.416940723510067,6.416940723510067
920174.BJ,20160929,8.0,8.0,8.0,8.0,8.0,0.0,0.0,50.0,40.0,1.0,6.416940723510067,6.416940723510067,6.416940723510067,6.416940723510067
920174.BJ,20160930,8.0,8.0,8.0,8.0,8.0,0.0,0.0,20.0,16.0,1.0,6.416940723510067,6.416940723510067,6.416940723510067,6.416940723510067
920174.BJ,20161010,7.96,7.96,7.96,7.96,8.0,-0.04,-0.5,30.0,23.88,1.0,6.384856019892517,6.384856019892517,6.384856019892517,6.384856019892517
920174.BJ,20161012,8.0,8.0,8.0,8.0,7.96,0.04,0.5025,60.0,48.0,1.0,6.416940723510067,6.416940723510067,6.416940723510067,6.416940723510067
920174.BJ,20161013,8.0,8.0,8.0,8.0,8.0,0.0,0.0,60.0,48.0,1.0,6.416940723510067,6.416940723510067,6.416940723510067,6.416940723510067
920174.BJ,20161014,8.0,8.2,8.0,8.2,8.0,0.2,2.5,140.0,114.0,1.0,6.577364241597818,6.416940723510067,6.577364241597818,6.416940723510067
920174.BJ,20161017,8.2,8.2,8.2,8.2,8.2,0.0,0.0,30.0,24.6,1.0,6.577364241597818,6.577364241597818,6.577364241597818,6.577364241597818
920174.BJ,20161018,8.2,8.2,8.1,8.1,8.2,-0.1,-1.2195,30.0,24.5,1.0,6.497152482553942,6.577364241597818,6.577364241597818,6.497152482553942
920174.BJ,20161021,8.14,8.14,8.14,8.14,8.1,0.04,0.4938,30.0,24.42,1.0,6.5292371861714935,6.5292371861714935,6.5292371861714935,6.5292371861714935
920174.BJ,20161024,8.31,8.31,8.31,8.31,8.14,0.17,2.0885,60.0,49.86,1.0,6.665597176546083,6.665597176546083,6.665597176546083,6.665597176546083
920174.BJ,20161025,8.31,8.31,8.31,8.31,8.31,0.0,0.0,10.0,8.31,1.0,6.665597176546083,6.665597176546083,6.665597176546083,6.665597176546083
920174.BJ,20161026,8.36,8.4,8.36,8.4,8.31,0.09,1.083,140.0,117.28,1.0,6.73778775968557,6.705703056068019,6.73778775968557,6.705703056068019
920174.BJ,20161027,8.36,8.36,8.28,8.28,8.4,-0.12,-1.4286,60.0,50.0,1.0,6.641533648832919,6.705703056068019,6.705703056068019,6.641533648832919
920174.BJ,20161028,8.3,8.3,8.3,8.3,8.28,0.02,0.2415,50.0,41.5,1.0,6.657576000641695,6.657576000641695,6.657576000641695,6.657576000641695
920174.BJ,20161031,8.0,8.42,8.0,8.42,8.3,0.12,1.4458,190.0,157.52,1.0,6.753830111494345,6.416940723510067,6.753830111494345,6.416940723510067
920174.BJ,20161101,8.46,8.56,8.46,8.56,8.42,0.14,1.6627,220.0,186.9,1.0,6.866126574155772,6.785914815111896,6.866126574155772,6.785914815111896
920174.BJ,20161102,8.57,8.57,8.57,8.57,8.56,0.01,0.1168,100.0,85.7,1.0,6.87414775006016,6.87414775006016,6.87414775006016,6.87414775006016
920174.BJ,20161103,8.7,8.79,8.7,8.79,8.57,0.22,2.5671,160.0,139.61,1.0,7.050613619956685,6.9784230368171976,7.050613619956685,6.9784230368171976
920174.BJ,20161104,8.79,8.8,8.79,8.8,8.79,0.01,0.1138,50.0,43.97,1.0,7.0586347958610745,7.050613619956685,7.0586347958610745,7.050613619956685
920174.BJ,20161107,8.8,8.84,8.8,8.84,8.8,0.04,0.4545,40.0,35.25,1.0,7.090719499478624,7.0586347958610745,7.090719499478624,7.0586347958610745
920174.BJ,20161108,8.84,9.08,8.84,9.08,8.84,0.24,2.7149,210.0,189.47,1.0,7.283227721183926,7.090719499478624,7.283227721183926,7.090719499478624
920174.BJ,20161114,9.2,9.21,9.2,9.21,9.08,0.13,1.4317,90.0,82.85,1.0,7.387503007940965,7.379481832036577,7.387503007940965,7.379481832036577
920174.BJ,20161116,9.29,9.32,9.29,9.32,9.21,0.11,1.1944,70.0,65.13,1.0,7.475735942889228,7.451672415176064,7.475735942889228,7.451672415176064
920174.BJ,20161117,9.4,9.47,9.4,9.47,9.32,0.15,1.6094,100.0,94.39,1.0,7.596053581455043,7.539905350124329,7.596053581455043,7.539905350124329
920174.BJ,20161122,9.66,9.68,9.66,9.68,9.47,0.21,2.2175,70.0,67.7,1.0,7.764498275447181,7.748455923638406,7.764498275447181,7.748455923638406
920174.BJ,20161123,9.36,9.45,9.36,9.37,9.68,-0.31,-3.2025,90.0,84.43,1.0,7.515841822411165,7.507820646506778,7.580011229646266,7.507820646506778
920174.BJ,20161207,9.36,9.72,9.3,9.72,9.37,0.35,3.7353,130.0,124.23,1.0,7.796582979064732,7.507820646506778,7.796582979064732,7.459693591080454
920174.BJ,20161208,9.59,9.6,9.59,9.6,9.72,-0.12,-1.2346,30.0,28.78,1.0,7.70032886821208,7.6923076923076925,7.70032886821208,7.6923076923076925
920174.BJ,20161209,9.56,9.73,9.56,9.73,9.6,0.13,1.3542,180.0,173.39,1.0,7.80460415496912,7.66824416459453,7.80460415496912,7.66824416459453
920174.BJ,20161212,9.7,9.7,9.7,9.7,9.73,-0.03,-0.3083,40.0,38.8,1.0,7.780540627255956,7.780540627255956,7.780540627255956,7.780540627255956
920174.BJ,20161213,9.7,9.85,9.7,9.83,9.7,0.13,1.3402,50.0,48.94,1.0,7.884815914012995,7.780540627255956,7.900858265821769,7.780540627255956
920174.BJ,20161214,9.83,9.83,9.83,9.83,9.83,0.0,0.0,10.0,9.83,1.0,7.884815914012995,7.884815914012995,7.884815914012995,7.884815914012995
920174.BJ,20161215,9.8,9.84,9.8,9.84,9.83,0.01,0.1017,20.0,19.64,1.0,7.892837089917382,7.860752386299833,7.892837089917382,7.860752386299833
920174.BJ,20161216,9.85,9.86,9.85,9.86,9.84,0.02,0.2033,120.0,118.22,1.0,7.908879441726157,7.900858265821769,7.908879441726157,7.900858265821769
920174.BJ,20161219,9.87,9.87,9.87,9.87,9.86,0.01,0.1014,200.0,197.4,1.0,7.916900617630544,7.916900617630544,7.916900617630544,7.916900617630544
920174.BJ,20161220,9.85,9.85,9.85,9.85,9.87,-0.02,-0.2026,40.0,39.4,1.0,7.900858265821769,7.900858265821769,7.900858265821769,7.900858265821769
920174.BJ,20170306,6.0,11.0,6.0,8.25,9.85,-1.6,-16.2437,8230.0,6788.0,1.0,6.617470121119757,4.812705542632551,8.823293494826341,4.812705542632551
920174.BJ,20170307,11.0,11.0,11.0,11.0,8.25,2.75,33.3333,120.0,132.0,1.0,8.823293494826341,8.823293494826341,8.823293494826341,8.823293494826341
920174.BJ,20170308,8.5,10.22,8.5,8.51,11.0,-2.49,-22.6364,13060.0,11111.32,1.0,6.826020694633834,6.817999518729446,8.197641774284111,6.817999518729446
920174.BJ,20170309,10.0,10.06,10.0,10.02,8.51,1.51,17.7438,40.0,40.06,1.0,8.03721825619636,8.021175904387583,8.069302959813909,8.021175904387583
920174.BJ,20170310,10.12,12.22,10.12,12.0,10.02,1.98,19.7605,430.0,498.29,1.0,9.6254110852651,8.117430015240235,9.801876955161628,8.117430015240235
920174.BJ,20170313,8.5,13.33,8.5,12.75,12.0,0.75,6.25,10320.0,8884.21,1.0,10.22699927809417,6.817999518729446,10.692227480548649,6.817999518729446
920174.BJ,20170314,8.5,13.33,8.5,13.0,12.75,0.25,1.9608,10040.0,8552.33,1.0,10.42752867570386,6.817999518729446,10.692227480548649,6.817999518729446
920174.BJ,20170315,12.5,13.5,12.5,13.42,13.0,0.42,3.2308,60.0,78.96,1.0,10.764418063688137,10.02646988048448,10.82858747092324,10.02646988048448
920174.BJ,20170316,8.5,13.77,8.5,8.51,13.42,-4.91,-36.5872,10010.0,8513.77,1.0,6.826020694633834,6.817999518729446,11.045159220341702,6.817999518729446
920174.BJ,20170317,14.44,14.44,14.4,14.42,8.51,5.91,69.4477,20.0,28.84,1.0,11.566535654126897,11.582578005935671,11.582578005935671,11.55049330231812
920174.BJ,20170321,14.0,14.0,14.0,14.0,14.42,-0.42,-2.9126,50.0,70.0,1.0,11.229646266142618,11.229646266142618,11.229646266142618,11.229646266142618
920174.BJ,20170324,13.5,13.5,13.5,13.5,14.0,-0.5,-3.5714,40.0,54.0,1.0,10.82858747092324,10.82858747092324,10.82858747092324,10.82858747092324
920174.BJ,20170328,13.37,13.37,13.37,13.37,13.5,-0.13,-0.963,180.0,240.66,1.0,10.724312184166198,10.724312184166198,10.724312184166198,10.724312184166198
920174.BJ,20170331,14.44,14.44,14.44,14.44,13.37,1.07,8.003,30.0,43.32,1.0,11.582578005935671,11.582578005935671,11.582578005935671,11.582578005935671
920174.BJ,20170405,14.44,14.44,14.44,14.44,14.44,0.0,0.0,10.0,14.44,1.0,11.582578005935671,11.582578005935671,11.582578005935671,11.582578005935671
920174.BJ,20170407,12.22,14.44,12.22,13.59,14.44,-0.85,-5.8864,420.0,570.65,1.0,10.900778054062728,9.801876955161628,11.582578005935671,9.801876955161628
920174.BJ,20170410,14.44,14.44,14.4,14.44,13.59,0.85,6.2546,610.0,880.8,1.0,11.582578005935671,11.582578005935671,11.582578005935671,11.55049330231812
920174.BJ,20170411,13.8,14.44,11.5,11.8,14.44,-2.64,-18.2825,3250.0,4014.49,1.0,9.46498756717735,11.069222748054866,11.582578005935671,9.22435229004572
920174.BJ,20170412,11.0,12.02,11.0,11.73,11.8,-0.07,-0.5932,1230.0,1443.0,1.0,9.408839335846636,8.823293494826341,9.641453437073876,8.823293494826341
920174.BJ,20170413,12.0,13.0,12.0,12.33,11.73,0.6,5.1151,330.0,407.0,1.0,9.89010989010989,9.6254110852651,10.42752867570386,9.6254110852651
920174.BJ,20170414,12.5,13.33,11.0,12.79,12.33,0.46,3.7307,12660.0,14077.98,1.0,10.25908398171172,10.02646988048448,10.692227480548649,8.823293494826341
920174.BJ,20170417,13.0,13.0,12.6,12.8,12.79,0.01,0.0782,370.0,474.0,1.0,10.267105157616108,10.42752867570386,10.42752867570386,10.106681639528356
920174.BJ,20170418,11.0,12.8,11.0,11.56,12.8,-1.24,-9.6875,2100.0,2427.39,1.0,9.272479345472048,8.823293494826341,10.267105157616108,8.823293494826341
920174.BJ,20170419,12.5,12.9,12.5,12.6,11.56,1.04,8.9965,260.0,330.28,1.0,10.106681639528356,10.02646988048448,10.347316916659985,10.02646988048448
920174.BJ,20170420,13.0,14.44,13.0,13.68,12.6,1.08,8.5714,280.0,383.0,1.0,10.972968637202214,10.42752867570386,11.582578005935671,10.42752867570386
920174.BJ,20170421,14.05,14.05,14.05,14.05,13.68,0.37,2.7047,40.0,56.2,1.0,11.269752145664556,11.269752145664556,11.269752145664556,11.269752145664556
920174.BJ,20170424,14.0,14.0,13.8,13.93,14.05,-0.12,-0.8541,880.0,1226.04,1.0,11.173498034811905,11.229646266142618,11.229646266142618,11.069222748054866
920174.BJ,20170425,14.0,14.0,13.5,13.51,13.93,-0.42,-3.0151,360.0,486.5,1.0,10.836608646827626,11.229646266142618,11.229646266142618,10.82858747092324
920174.BJ,20170426,14.9,15.55,14.44,15.06,13.51,1.55,11.473,250.0,376.42,1.0,12.079890912007702,11.9515520975375,12.472928531322694,11.582578005935671
920174.BJ,20170427,15.1,15.5,8.5,15.5,15.06,0.44,2.9216,1620.0,1460.6,1.0,12.432822651800755,12.111975615625251,12.432822651800755,6.817999518729446
920174.BJ,20170512,14.0,15.5,14.0,14.8,15.5,-0.7,-4.5161,430.0,636.48,1.0,11.871340338493624,11.229646266142618,12.432822651800755,11.229646266142618
920174.BJ,20170515,15.55,16.4,14.0,16.4,14.8,1.6,10.8108,250.0,374.65,1.0,13.154728483195637,12.472928531322694,13.154728483195637,11.229646266142618
920174.BJ,20180702,5.79,5.79,5.79,5.79,16.4,-10.61,-64.6951,20.0,11.58,1.0,4.644260848640411,4.644260848640411,4.644260848640411,4.644260848640411
920174.BJ,20180703,4.43,4.43,4.43,4.43,5.79,-1.36,-23.4888,300.0,132.9,1.0,3.5533809256436992,3.5533809256436992,3.5533809256436992,3.5533809256436992
920174.BJ,20180704,3.99,3.99,3.99,3.99,4.43,-0.44,-9.9323,710.0,283.29,1.0,3.200449185850646,3.200449185850646,3.200449185850646,3.200449185850646
920174.BJ,20180705,3.8,3.8,3.8,3.8,3.99,-0.19,-4.7619,160.0,60.8,1.0,3.0480468436672816,3.0480468436672816,3.0480468436672816,3.0480468436672816
920174.BJ,20180706,4.0,4.0,4.0,4.0,3.8,0.2,5.2632,80.0,32.0,1.0,3.2084703617550336,3.2084703617550336,3.2084703617550336,3.2084703617550336
920174.BJ,20180709,4.0,4.0,4.0,4.0,4.0,0.0,0.0,30.0,12.0,1.0,3.2084703617550336,3.2084703617550336,3.2084703617550336,3.2084703617550336
920174.BJ,20180710,3.83,3.83,3.83,3.83,4.0,-0.17,-4.25,50.0,19.15,1.0,3.0721103713804445,3.0721103713804445,3.0721103713804445,3.0721103713804445
920174.BJ,20180711,3.84,3.84,3.84,3.84,3.83,0.01,0.2611,360.0,138.24,1.0,3.080131547284832,3.080131547284832,3.080131547284832,3.080131547284832
920174.BJ,20180712,4.4,4.4,4.4,4.4,3.84,0.56,14.5833,20.0,8.8,1.0,3.529317397930537,3.529317397930537,3.529317397930537,3.529317397930537
920174.BJ,20180713,4.7,4.7,4.7,4.7,4.4,0.3,6.8182,230.0,108.1,1.0,3.769952675062165,3.769952675062165,3.769952675062165,3.769952675062165
920174.BJ,20180716,5.0,5.0,5.0,5.0,4.7,0.3,6.383,240.0,120.0,1.0,4.010587952193792,4.010587952193792,4.010587952193792,4.010587952193792
920174.BJ,20180717,4.76,4.76,4.76,4.76,5.0,-0.24,-4.8,40.0,19.04,1.0,3.8180797304884897,3.8180797304884897,3.8180797304884897,3.8180797304884897
920174.BJ,20180718,4.99,4.99,4.99,4.99,4.76,0.23,4.8319,60.0,29.94,1.0,4.002566776289404,4.002566776289404,4.002566776289404,4.002566776289404
920174.BJ,20180719,4.7,4.7,4.7,4.7,4.99,-0.29,-5.8116,50.0,23.5,1.0,3.769952675062165,3.769952675062165,3.769952675062165,3.769952675062165
920174.BJ,20180720,4.7,4.7,4.7,4.7,4.7,0.0,0.0,50.0,23.5,1.0,3.769952675062165,3.769952675062165,3.769952675062165,3.769952675062165
920174.BJ,20180724,4.7,4.7,4.7,4.7,4.7,0.0,0.0,20.0,9.4,1.0,3.769952675062165,3.769952675062165,3.769952675062165,3.769952675062165
920174.BJ,20180725,4.7,4.7,4.7,4.7,4.7,0.0,0.0,60.0,28.2,1.0,3.769952675062165,3.769952675062165,3.769952675062165,3.769952675062165
920174.BJ,20180726,4.8,4.8,4.8,4.8,4.7,0.1,2.1277,20.0,9.6,1.0,3.85016443410604,3.85016443410604,3.85016443410604,3.85016443410604
920174.BJ,20180801,4.65,4.65,4.65,4.65,4.8,-0.15,-3.125,20.0,9.3,1.0,3.729846795540227,3.729846795540227,3.729846795540227,3.729846795540227
920174.BJ,20180802,4.65,4.65,4.65,4.65,4.65,0.0,0.0,70.0,32.55,1.0,3.729846795540227,3.729846795540227,3.729846795540227,3.729846795540227
920174.BJ,20180806,4.65,4.65,4.65,4.65,4.65,0.0,0.0,10.0,4.65,1.0,3.729846795540227,3.729846795540227,3.729846795540227,3.729846795540227
920174.BJ,20180809,4.8,4.8,4.8,4.8,4.65,0.15,3.2258,30.0,14.4,1.0,3.85016443410604,3.85016443410604,3.85016443410604,3.85016443410604
920174.BJ,20180810,4.8,4.8,4.8,4.8,4.8,0.0,0.0,20.0,9.6,1.0,3.85016443410604,3.85016443410604,3.85016443410604,3.85016443410604
920174.BJ,20180814,4.8,4.8,4.8,4.8,4.8,0.0,0.0,30.0,14.4,1.0,3.85016443410604,3.85016443410604,3.85016443410604,3.85016443410604
920174.BJ,20180816,4.79,4.79,4.79,4.79,4.8,-0.01,-0.2083,30.0,14.37,1.0,3.8421432582016526,3.8421432582016526,3.8421432582016526,3.8421432582016526
920174.BJ,20180821,4.77,4.77,4.77,4.77,4.79,-0.02,-0.4175,30.0,14.31,1.0,3.826100906392877,3.826100906392877,3.826100906392877,3.826100906392877
920174.BJ,20180822,4.75,4.75,4.75,4.75,4.77,-0.02,-0.4193,50.0,23.75,1.0,3.8100585545841024,3.8100585545841024,3.8100585545841024,3.8100585545841024
920174.BJ,20180824,4.74,4.74,4.74,4.74,4.75,-0.01,-0.2105,70.0,33.18,1.0,3.802037378679715,3.802037378679715,3.802037378679715,3.802037378679715
