ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920174.BJ,20180827,4.74,4.74,4.74,4.74,4.74,0.0,0.0,80.0,37.92,1.0,3.802037378679715,3.802037378679715,3.802037378679715,3.802037378679715
920174.BJ,20180828,4.74,4.74,4.74,4.74,4.74,0.0,0.0,70.0,33.18,1.0,3.802037378679715,3.802037378679715,3.802037378679715,3.802037378679715
920174.BJ,20180831,4.74,4.74,4.74,4.74,4.74,0.0,0.0,30.0,14.22,1.0,3.802037378679715,3.802037378679715,3.802037378679715,3.802037378679715
920174.BJ,20180903,4.68,4.68,4.68,4.68,4.74,-0.06,-1.2658,30.0,14.04,1.0,3.753910323253389,3.753910323253389,3.753910323253389,3.753910323253389
920174.BJ,20180911,4.68,4.68,4.68,4.68,4.68,0.0,0.0,50.0,23.4,1.0,3.753910323253389,3.753910323253389,3.753910323253389,3.753910323253389
920174.BJ,20180918,4.65,4.65,4.65,4.65,4.68,-0.03,-0.641,60.0,27.9,1.0,3.729846795540227,3.729846795540227,3.729846795540227,3.729846795540227
920174.BJ,20180919,4.62,4.62,4.62,4.62,4.65,-0.03,-0.6452,60.0,27.72,1.0,3.705783267827064,3.705783267827064,3.705783267827064,3.705783267827064
920174.BJ,20180921,4.58,4.58,4.58,4.58,4.62,-0.04,-0.8658,30.0,13.74,1.0,3.673698564209513,3.673698564209513,3.673698564209513,3.673698564209513
920174.BJ,20180927,4.58,4.58,4.58,4.58,4.58,0.0,0.0,70.0,32.06,1.0,3.673698564209513,3.673698564209513,3.673698564209513,3.673698564209513
920174.BJ,20181221,4.28,4.28,4.28,4.28,4.28,0.0,0.0,10.0,4.28,1.0701,3.673721023502046,3.673721023502046,3.673721023502046,3.673721023502046
920174.BJ,20181226,4.28,4.28,4.28,4.28,4.28,0.0,0.0,80.0,34.24,1.0701,3.673721023502046,3.673721023502046,3.673721023502046,3.673721023502046
920174.BJ,20190103,4.25,4.25,4.25,4.25,4.28,-0.03,-0.7009,40.0,17.0,1.0701,3.6479706424961904,3.6479706424961904,3.6479706424961904,3.6479706424961904
920174.BJ,20190104,4.25,4.25,4.25,4.25,4.25,0.0,0.0,60.0,25.5,1.0701,3.6479706424961904,3.6479706424961904,3.6479706424961904,3.6479706424961904
920174.BJ,20190109,4.2,4.2,4.2,4.2,4.25,-0.05,-1.1765,80.0,33.6,1.0701,3.605053340819765,3.605053340819765,3.605053340819765,3.605053340819765
920174.BJ,20190115,4.22,4.22,4.22,4.22,4.2,0.02,0.4762,30.0,12.66,1.0701,3.622220261490335,3.622220261490335,3.622220261490335,3.622220261490335
920174.BJ,20190121,4.22,4.22,4.22,4.22,4.22,0.0,0.0,30.0,12.66,1.0701,3.622220261490335,3.622220261490335,3.622220261490335,3.622220261490335
920174.BJ,20190123,4.22,4.22,4.22,4.22,4.22,0.0,0.0,30.0,12.66,1.0701,3.622220261490335,3.622220261490335,3.622220261490335,3.622220261490335
920174.BJ,20190130,4.2,4.2,4.2,4.2,4.22,-0.02,-0.4739,110.0,46.2,1.0701,3.605053340819765,3.605053340819765,3.605053340819765,3.605053340819765
920174.BJ,20190131,4.18,4.18,4.18,4.18,4.2,-0.02,-0.4762,70.0,29.26,1.0701,3.587886420149194,3.587886420149194,3.587886420149194,3.587886420149194
920174.BJ,20190201,4.2,4.2,4.2,4.2,4.18,0.02,0.4785,40.0,16.8,1.0701,3.605053340819765,3.605053340819765,3.605053340819765,3.605053340819765
920174.BJ,20190213,4.2,4.2,4.2,4.2,4.2,0.0,0.0,10.0,4.2,1.0701,3.605053340819765,3.605053340819765,3.605053340819765,3.605053340819765
920174.BJ,20190215,4.2,4.2,4.2,4.2,4.2,0.0,0.0,30.0,12.6,1.0701,3.605053340819765,3.605053340819765,3.605053340819765,3.605053340819765
920174.BJ,20190227,4.2,4.2,4.2,4.2,4.2,0.0,0.0,20.0,8.4,1.0701,3.605053340819765,3.605053340819765,3.605053340819765,3.605053340819765
920174.BJ,20190304,4.2,4.2,4.2,4.2,4.2,0.0,0.0,30.0,12.6,1.0701,3.605053340819765,3.605053340819765,3.605053340819765,3.605053340819765
920174.BJ,20190305,4.2,4.2,4.2,4.2,4.2,0.0,0.0,20.0,8.4,1.0701,3.605053340819765,3.605053340819765,3.605053340819765,3.605053340819765
920174.BJ,20190308,4.2,4.2,4.2,4.2,4.2,0.0,0.0,60.0,25.2,1.0701,3.605053340819765,3.605053340819765,3.605053340819765,3.605053340819765
920174.BJ,20190312,4.49,4.49,4.49,4.49,4.2,0.29,6.9048,10.0,4.49,1.0701,3.853973690543034,3.853973690543034,3.853973690543034,3.853973690543034
920174.BJ,20190318,4.49,4.49,4.49,4.49,4.49,0.0,0.0,20.0,8.98,1.0701,3.853973690543034,3.853973690543034,3.853973690543034,3.853973690543034
920174.BJ,20190325,4.49,4.49,4.49,4.49,4.49,0.0,0.0,50.0,22.45,1.0701,3.853973690543034,3.853973690543034,3.853973690543034,3.853973690543034
920174.BJ,20190409,4.49,4.49,4.49,4.49,4.49,0.0,0.0,50.0,22.45,1.0701,3.853973690543034,3.853973690543034,3.853973690543034,3.853973690543034
920174.BJ,20190423,4.5,4.5,4.5,4.5,4.49,0.01,0.2227,170.0,76.5,1.0701,3.86255715087832,3.86255715087832,3.86255715087832,3.86255715087832
920174.BJ,20190426,5.0,5.0,5.0,5.0,4.5,0.5,11.1111,60.0,30.0,1.0701,4.2917301676425765,4.2917301676425765,4.2917301676425765,4.2917301676425765
920174.BJ,20190507,4.3,4.3,4.3,4.3,5.0,-0.7,-14.0,10.0,4.3,1.0701,3.690887944172616,3.690887944172616,3.690887944172616,3.690887944172616
920174.BJ,20190524,5.88,5.88,5.88,5.88,4.3,1.58,36.7442,10.0,5.88,1.0701,5.047074677147671,5.047074677147671,5.047074677147671,5.047074677147671
920174.BJ,20190626,5.6,5.6,5.6,5.6,5.88,-0.28,-4.7619,10.0,5.6,1.0701,4.806737787759686,4.806737787759686,4.806737787759686,4.806737787759686
920174.BJ,20190627,6.01,6.01,6.01,6.01,5.6,0.41,7.3214,70.0,42.07,1.0701,5.158659661506378,5.158659661506378,5.158659661506378,5.158659661506378
920174.BJ,20190628,5.0,5.0,5.0,5.0,6.01,-1.01,-16.8053,70.0,35.0,1.0701,4.2917301676425765,4.2917301676425765,4.2917301676425765,4.2917301676425765
920174.BJ,20190718,5.88,5.88,5.88,5.88,4.7,1.18,25.1064,10.0,5.88,1.1384,5.369208309938237,5.369208309938237,5.369208309938237,5.369208309938237
920174.BJ,20190724,5.88,5.88,5.88,5.88,5.88,0.0,0.0,50.0,29.4,1.1384,5.369208309938237,5.369208309938237,5.369208309938237,5.369208309938237
920174.BJ,20190726,5.88,5.88,5.88,5.88,5.88,0.0,0.0,30.0,17.64,1.1384,5.369208309938237,5.369208309938237,5.369208309938237,5.369208309938237
920174.BJ,20190729,5.86,5.86,5.86,5.86,5.88,-0.02,-0.3401,60.0,35.16,1.1384,5.350945696639128,5.350945696639128,5.350945696639128,5.350945696639128
920174.BJ,20190731,5.86,5.86,5.86,5.86,5.86,0.0,0.0,60.0,35.16,1.1384,5.350945696639128,5.350945696639128,5.350945696639128,5.350945696639128
920174.BJ,20190807,5.6,5.6,5.6,5.6,5.86,-0.26,-4.4369,60.0,33.6,1.1384,5.113531723750702,5.113531723750702,5.113531723750702,5.113531723750702
920174.BJ,20190808,5.6,5.6,5.6,5.6,5.6,0.0,0.0,60.0,33.6,1.1384,5.113531723750702,5.113531723750702,5.113531723750702,5.113531723750702
920174.BJ,20190809,5.59,5.59,5.59,5.59,5.6,-0.01,-0.1786,60.0,33.54,1.1384,5.1044004171011474,5.1044004171011474,5.1044004171011474,5.1044004171011474
920174.BJ,20190812,5.2,5.2,5.2,5.2,5.59,-0.39,-6.9767,40.0,20.8,1.1384,4.7482794577685095,4.7482794577685095,4.7482794577685095,4.7482794577685095
920174.BJ,20190814,5.2,5.2,5.2,5.2,5.2,0.0,0.0,20.0,10.4,1.1384,4.7482794577685095,4.7482794577685095,4.7482794577685095,4.7482794577685095
920174.BJ,20190819,5.2,5.2,5.2,5.2,5.2,0.0,0.0,50.0,26.0,1.1384,4.7482794577685095,4.7482794577685095,4.7482794577685095,4.7482794577685095
920174.BJ,20190823,5.15,5.15,5.15,5.15,5.2,-0.05,-0.9615,50.0,25.75,1.1384,4.702622924520735,4.702622924520735,4.702622924520735,4.702622924520735
920174.BJ,20190903,4.8,4.8,4.8,4.8,5.15,-0.35,-6.7961,240.0,115.2,1.1384,4.383027191786316,4.383027191786316,4.383027191786316,4.383027191786316
920174.BJ,20190910,4.9,4.9,4.9,4.9,4.8,0.1,2.0833,110.0,53.9,1.1384,4.474340258281865,4.474340258281865,4.474340258281865,4.474340258281865
920174.BJ,20190924,4.85,4.85,4.85,4.85,4.9,-0.05,-1.0204,70.0,33.95,1.1384,4.42868372503409,4.42868372503409,4.42868372503409,4.42868372503409
920174.BJ,20190927,4.1,4.1,4.1,4.1,4.85,-0.75,-15.4639,10.0,4.1,1.1384,3.7438357263174784,3.7438357263174784,3.7438357263174784,3.7438357263174784
920174.BJ,20191015,4.1,4.1,4.1,4.1,4.1,0.0,0.0,10.0,4.1,1.1384,3.7438357263174784,3.7438357263174784,3.7438357263174784,3.7438357263174784
920174.BJ,20191028,4.1,4.1,4.1,4.1,4.1,0.0,0.0,70.0,28.7,1.1384,3.7438357263174784,3.7438357263174784,3.7438357263174784,3.7438357263174784
920174.BJ,20191226,3.5,3.5,3.5,3.5,4.1,-0.6,-14.6341,10.0,3.5,1.1384,3.195957327344189,3.195957327344189,3.195957327344189,3.195957327344189
920174.BJ,20191227,3.3,3.3,3.3,3.3,3.5,-0.2,-5.7143,20.0,6.6,1.1384,3.0133311943530923,3.0133311943530923,3.0133311943530923,3.0133311943530923
920174.BJ,20191230,3.3,3.3,3.3,3.3,3.3,0.0,0.0,20.0,6.6,1.1384,3.0133311943530923,3.0133311943530923,3.0133311943530923,3.0133311943530923
920174.BJ,20191231,3.3,3.4,3.3,3.4,3.3,0.1,3.0303,60.0,20.1,1.1384,3.104644260848641,3.0133311943530923,3.104644260848641,3.0133311943530923
920174.BJ,20200103,4.93,4.93,4.93,4.93,3.4,1.53,45.0,10.0,4.93,1.1384,4.501734178230529,4.501734178230529,4.501734178230529,4.501734178230529
920174.BJ,20200309,4.93,4.94,4.93,4.94,4.93,0.01,0.2028,50.0,24.67,1.1384,4.510865484880084,4.501734178230529,4.510865484880084,4.501734178230529
920174.BJ,20200310,5.0,5.2,5.0,5.2,4.94,0.26,5.2632,50.0,25.6,1.1384,4.7482794577685095,4.565653324777413,4.7482794577685095,4.565653324777413
920174.BJ,20200407,5.2,5.2,5.16,5.16,5.2,-0.04,-0.7692,197.0,101.852,1.1384,4.71175423117029,4.7482794577685095,4.7482794577685095,4.71175423117029
920174.BJ,20200408,5.16,5.16,5.12,5.12,5.16,-0.04,-0.7752,70.0,36.076,1.1384,4.675229004572072,4.71175423117029,4.71175423117029,4.675229004572072
920174.BJ,20200410,4.9,4.9,4.9,4.9,5.12,-0.22,-4.2969,11.0,5.39,1.1384,4.474340258281865,4.474340258281865,4.474340258281865,4.474340258281865
920174.BJ,20200414,4.99,4.99,4.99,4.99,4.9,0.09,1.8367,39.0,19.461,1.1384,4.5565220181278585,4.5565220181278585,4.5565220181278585,4.5565220181278585
920174.BJ,20200416,5.0,5.0,5.0,5.0,4.99,0.01,0.2004,3.0,1.5,1.1384,4.565653324777413,4.565653324777413,4.565653324777413,4.565653324777413
920174.BJ,20200422,4.95,4.95,4.95,4.95,5.0,-0.05,-1.0,40.0,19.8,1.1384,4.519996791529639,4.519996791529639,4.519996791529639,4.519996791529639
920174.BJ,20200512,5.0,5.0,5.0,5.0,4.95,0.05,1.0101,107.45,53.725,1.1384,4.565653324777413,4.565653324777413,4.565653324777413,4.565653324777413
920174.BJ,20200513,4.54,4.54,4.54,4.54,5.0,-0.46,-9.2,100.0,45.4,1.1384,4.145613218897891,4.145613218897891,4.145613218897891,4.145613218897891
920174.BJ,20200514,4.55,4.6,4.55,4.6,4.54,0.06,1.3216,480.0,219.82,1.1384,4.20040105879522,4.1547445255474456,4.20040105879522,4.1547445255474456
920174.BJ,20200515,4.55,4.55,4.55,4.55,4.6,-0.05,-1.087,262.55,119.46,1.1384,4.1547445255474456,4.1547445255474456,4.1547445255474456,4.1547445255474456
920174.BJ,20200518,4.56,4.56,4.56,4.56,4.55,0.01,0.2198,200.0,91.2,1.1384,4.163875832197,4.163875832197,4.163875832197,4.163875832197
920174.BJ,20200519,5.0,5.0,5.0,5.0,4.56,0.44,9.6491,200.0,100.0,1.1384,4.565653324777413,4.565653324777413,4.565653324777413,4.565653324777413
920174.BJ,20200520,5.0,5.0,5.0,5.0,5.0,0.0,0.0,100.0,50.0,1.1384,4.565653324777413,4.565653324777413,4.565653324777413,4.565653324777413
920174.BJ,20200521,5.06,5.06,5.06,5.06,5.0,0.06,1.2,220.0,111.32,1.1384,4.620441164674741,4.620441164674741,4.620441164674741,4.620441164674741
920174.BJ,20200522,5.05,5.05,5.05,5.05,5.06,-0.01,-0.1976,300.0,151.5,1.1384,4.611309858025187,4.611309858025187,4.611309858025187,4.611309858025187
920174.BJ,20200602,5.2,5.22,5.2,5.22,5.05,0.17,3.3663,200.0,104.134,1.1384,4.766542071067619,4.7482794577685095,4.766542071067619,4.7482794577685095
920174.BJ,20200605,6.0,6.0,6.0,6.0,5.22,0.78,14.9425,10.0,6.0,1.1384,5.478783989732896,5.478783989732896,5.478783989732896,5.478783989732896
920174.BJ,20200610,6.0,6.0,6.0,6.0,6.0,0.0,0.0,190.0,114.0,1.1384,5.478783989732896,5.478783989732896,5.478783989732896,5.478783989732896
920174.BJ,20200611,6.0,6.0,6.0,6.0,6.0,0.0,0.0,240.0,144.0,1.1384,5.478783989732896,5.478783989732896,5.478783989732896,5.478783989732896
920174.BJ,20200612,5.5,6.0,5.5,6.0,6.0,0.0,0.0,300.0,172.5,1.1384,5.478783989732896,5.022218657255154,5.478783989732896,5.022218657255154
920174.BJ,20200616,6.0,6.0,5.8,5.8,6.0,-0.2,-3.3333,217.0,125.88,1.1384,5.296157856741799,5.478783989732896,5.478783989732896,5.296157856741799
920174.BJ,20200618,5.8,5.8,5.8,5.8,5.8,0.0,0.0,33.0,19.14,1.1384,5.296157856741799,5.296157856741799,5.296157856741799,5.296157856741799
920174.BJ,20200623,5.8,5.8,5.8,5.8,5.8,0.0,0.0,164.0,95.12,1.1384,5.296157856741799,5.296157856741799,5.296157856741799,5.296157856741799
920174.BJ,20200630,5.0,5.1,5.0,5.1,5.8,-0.7,-12.069,290.0,146.05,1.1384,4.65696639127296,4.565653324777413,4.65696639127296,4.565653324777413
920174.BJ,20200703,5.15,5.61,5.15,5.61,5.1,0.51,10.0,265.0,145.074,1.1384,5.122663030400258,4.702622924520735,5.122663030400258,4.702622924520735
920174.BJ,20200707,6.0,6.0,6.0,6.0,5.61,0.39,6.9519,143.0,85.8,1.1384,5.478783989732896,5.478783989732896,5.478783989732896,5.478783989732896
920174.BJ,20200709,6.0,6.0,6.0,6.0,6.0,0.0,0.0,42.0,25.2,1.1384,5.478783989732896,5.478783989732896,5.478783989732896,5.478783989732896
920174.BJ,20200710,6.0,6.0,6.0,6.0,6.0,0.0,0.0,32.0,19.2,1.1384,5.478783989732896,5.478783989732896,5.478783989732896,5.478783989732896
920174.BJ,20200713,6.0,6.0,6.0,6.0,6.0,0.0,0.0,83.65,50.19,1.1384,5.478783989732896,5.478783989732896,5.478783989732896,5.478783989732896
920174.BJ,20200714,5.15,5.15,5.15,5.15,6.0,-0.85,-14.1667,1.0,0.515,1.1384,4.702622924520735,4.702622924520735,4.702622924520735,4.702622924520735
920174.BJ,20200716,8.18,8.18,8.18,8.18,5.15,3.03,58.835,1.0,0.818,1.1384,7.469408839335847,7.469408839335847,7.469408839335847,7.469408839335847
920174.BJ,20200727,6.0,6.0,6.0,6.0,8.18,-2.18,-26.6504,45.0,27.0,1.1384,5.478783989732896,5.478783989732896,5.478783989732896,5.478783989732896
920174.BJ,20200729,6.5,6.5,6.5,6.5,6.0,0.5,8.3333,10.0,6.5,1.1384,5.935349322210636,5.935349322210636,5.935349322210636,5.935349322210636
920174.BJ,20200803,5.16,5.16,5.16,5.16,6.5,-1.34,-20.6154,1.0,0.516,1.1384,4.71175423117029,4.71175423117029,4.71175423117029,4.71175423117029
920174.BJ,20200804,5.0,5.02,5.0,5.02,5.16,-0.14,-2.7132,200.0,100.08,1.1384,4.583915938076522,4.565653324777413,4.583915938076522,4.565653324777413
920174.BJ,20200805,5.17,5.17,5.17,5.17,5.02,0.15,2.988,40.0,20.68,1.1384,4.7208855378198455,4.7208855378198455,4.7208855378198455,4.7208855378198455
920174.BJ,20200811,6.0,6.0,5.88,5.88,5.17,0.71,13.7331,34.03,20.129,1.1384,5.369208309938237,5.478783989732896,5.478783989732896,5.369208309938237
920174.BJ,20200812,5.88,5.88,5.88,5.88,5.88,0.0,0.0,8.0,4.704,1.1384,5.369208309938237,5.369208309938237,5.369208309938237,5.369208309938237
920174.BJ,20200813,5.93,5.93,5.93,5.93,5.88,0.05,0.8503,17.96,10.65,1.1384,5.414864843186011,5.414864843186011,5.414864843186011,5.414864843186011
920174.BJ,20200825,6.48,6.48,6.48,6.48,5.93,0.55,9.2749,10.0,6.48,1.1384,5.917086708911528,5.917086708911528,5.917086708911528,5.917086708911528
920174.BJ,20200826,6.48,6.48,6.38,6.38,6.48,-0.1,-1.5432,28.0,17.913,1.1384,5.825773642415979,5.917086708911528,5.917086708911528,5.825773642415979
920174.BJ,20200904,6.0,6.01,6.0,6.0,6.38,-0.38,-5.9561,251.35,150.87,1.1384,5.478783989732896,5.478783989732896,5.48791529638245,5.478783989732896
920174.BJ,20200907,6.38,6.38,6.38,6.38,6.0,0.38,6.3333,10.0,6.38,1.1384,5.825773642415979,5.825773642415979,5.825773642415979,5.825773642415979
920174.BJ,20200916,6.0,6.0,6.0,6.0,6.38,-0.38,-5.9561,310.0,186.0,1.1384,5.478783989732896,5.478783989732896,5.478783989732896,5.478783989732896
920174.BJ,20200918,5.01,5.01,5.01,5.01,6.0,-0.99,-16.5,1.0,0.501,1.1384,4.574784631426967,4.574784631426967,4.574784631426967,4.574784631426967
920174.BJ,20200924,6.0,6.0,6.0,6.0,5.01,0.99,19.7605,770.0,462.0,1.1384,5.478783989732896,5.478783989732896,5.478783989732896,5.478783989732896
920174.BJ,20200925,5.02,5.02,5.02,5.02,6.0,-0.98,-16.3333,1.0,0.502,1.1384,4.583915938076522,4.583915938076522,4.583915938076522,4.583915938076522
920174.BJ,20200929,5.9,6.5,5.9,6.5,5.02,1.48,29.4821,186.92,118.308,1.1384,5.935349322210636,5.387470923237348,5.935349322210636,5.387470923237348
920174.BJ,20210820,7.18,7.79,7.05,7.57,7.18,0.39,5.4318,60657.45,44738.307,1.1384,6.912399133713004,6.556278174380365,7.113287880003209,6.437571187936151
920174.BJ,20210823,7.54,8.45,7.5,8.35,7.57,0.78,10.3038,27878.18,22381.271,1.1384,7.624641052378279,6.885005213764338,7.715954118873827,6.848479987166119
920174.BJ,20210824,8.33,9.08,8.28,8.98,8.35,0.63,7.5449,20467.08,18113.441,1.1384,8.199913371300234,7.60637843907917,8.291226437795782,7.560721905831396
920174.BJ,20210825,8.97,9.08,8.49,8.9,8.98,-0.08,-0.8909,13214.14,11656.989,1.1384,8.126862918103797,8.190782064650678,8.291226437795782,7.752479345472047
920174.BJ,20210826,8.72,9.07,8.72,8.88,8.9,-0.02,-0.2247,6899.64,6179.712,1.1384,8.108600304804687,7.962499398411809,8.282095131146226,7.962499398411809
920174.BJ,20210827,8.77,8.99,8.39,8.56,8.88,-0.32,-3.6036,5412.51,4685.852,1.1384,7.816398492018931,8.008155931659582,8.20904467794979,7.661166278976499
920174.BJ,20210830,8.4,8.65,8.12,8.33,8.56,-0.23,-2.6869,9117.88,7626.752,1.1384,7.60637843907917,7.670297585626054,7.898580251864924,7.414620999438518
920174.BJ,20210831,8.39,8.65,8.39,8.61,8.33,0.28,3.3613,6550.49,5591.011,1.1384,7.862055025266705,7.661166278976499,7.898580251864924,7.661166278976499
920174.BJ,20210901,8.65,9.07,8.63,9.06,8.61,0.45,5.2265,6896.53,6170.634,1.1384,8.272963824496673,7.898580251864924,8.282095131146226,7.880317638565815
920174.BJ,20210902,9.06,10.5,9.06,10.5,9.06,1.44,15.894,11525.46,11570.042,1.1384,9.587871982032569,8.272963824496673,9.587871982032569,8.272963824496673
920174.BJ,20210903,13.65,13.65,12.0,13.65,10.5,3.15,30.0,45142.19,59898.386,1.1384,12.464233576642338,12.464233576642338,12.464233576642338,10.957567979465791
920174.BJ,20210906,15.12,17.74,15.0,17.74,13.65,4.09,29.9634,28990.72,48527.197,1.1384,16.19893799631026,13.806535654126897,16.19893799631026,13.696959974332238
920174.BJ,20210907,21.55,22.98,19.5,20.99,17.74,3.25,18.3202,39726.5,84448.12,1.1384,19.166612657415577,19.67796582979065,20.983742680677,17.806047966631912
920174.BJ,20210908,20.01,26.68,18.77,24.6,20.99,3.61,17.1987,34306.04,74719.511,1.1384,22.46301435790487,18.27174460575921,24.362326141012275,17.13946258121441
920174.BJ,20210909,22.99,28.0,22.98,25.2,24.6,0.6,2.439,29054.26,75365.61,1.1384,23.01089275687816,20.992873987326544,25.567658618753512,20.983742680677
920174.BJ,20210910,25.62,27.0,22.98,25.6,25.2,0.4,1.5873,24792.18,62151.494,1.1384,23.37614502286036,23.394407636159464,24.65452795379803,20.983742680677
920174.BJ,20210913,26.0,26.0,23.0,23.02,25.6,-2.58,-10.0781,16937.63,40899.863,1.1384,21.02026790727521,23.741397288842546,23.741397288842546,21.0020052939761
920174.BJ,20210914,23.18,23.8,22.0,22.6,23.02,-0.42,-1.8245,13320.01,30309.318,1.1384,20.636753027993908,21.16636881366809,21.73250982594049,20.088874629020616
920174.BJ,20210915,22.6,22.97,20.71,21.0,22.6,-1.6,-7.0796,14541.76,31775.351,1.1384,19.17574396406513,20.636753027993908,20.974611374027432,18.910936071228043
920174.BJ,20210916,21.3,21.3,19.6,19.82,21.0,-1.18,-5.619,9500.7,19153.506,1.1384,18.098249779417664,19.449683163551786,19.449683163551786,17.89736103312746
920174.BJ,20210917,20.12,25.76,19.8,25.76,19.82,5.94,29.9697,26126.03,61527.933,1.1384,23.52224592925324,18.372188978904312,23.52224592925324,18.07998716611856
920174.BJ,20210922,28.5,33.0,28.0,31.5,25.76,5.74,22.2826,27624.55,84585.118,1.1384,28.7636159460977,26.024223951231253,30.133311943530924,25.567658618753512
920174.BJ,20210923,31.48,31.48,28.5,29.51,31.5,-1.99,-6.3175,17725.92,52309.96,1.1384,26.94648592283629,28.74535333279859,28.74535333279859,26.024223951231253
920174.BJ,20210924,29.6,32.88,29.5,31.12,29.51,1.61,5.4558,14916.72,46922.852,1.1384,28.416626293414616,27.028667682682286,30.023736263736268,26.93735461618673
920174.BJ,20210927,31.69,31.88,28.12,31.34,31.12,0.22,0.7069,11021.02,33190.935,1.1384,28.617515039704823,28.937110772439247,29.110605598780783,25.67723429854817
920174.BJ,20210928,31.28,31.99,30.11,30.4,31.34,-0.94,-2.9994,7395.22,22891.406,1.1384,27.759172214646668,28.56272719980749,29.21104997192589,27.49436432180958
920174.BJ,20210929,29.4,31.5,28.9,30.78,30.4,0.38,1.25,6878.82,20987.989,1.1384,28.10616186732976,26.84604154969119,28.7636159460977,26.38947621721345
920174.BJ,20210930,30.15,32.98,29.73,31.82,30.78,1.04,3.3788,10612.82,33308.448,1.1384,29.055817758883457,27.5308895484078,30.115049330231816,27.1473746691265
920174.BJ,20211008,31.2,31.2,25.0,26.42,31.82,-5.4,-16.9705,14460.63,40148.761,1.1384,24.124912168123853,28.48967674661106,28.48967674661106,22.828266623887064
920174.BJ,20211011,26.41,28.99,26.41,27.4,26.42,0.98,3.7093,4963.76,13675.52,1.1384,25.019780219780223,24.11578086147429,26.47165797705944,24.11578086147429
920174.BJ,20211012,27.4,27.98,24.24,25.75,27.4,-1.65,-6.0219,4957.59,12926.021,1.1384,23.51311462260368,25.019780219780223,25.549396005454405,22.134287318520897
920174.BJ,20211013,26.01,27.5,26.01,26.9,25.75,1.15,4.466,6893.37,18587.177,1.1384,24.56321488730248,23.750528595492103,25.11109328627577,23.750528595492103
920174.BJ,20211014,28.3,28.39,27.0,27.35,26.9,0.45,1.6729,5186.05,14252.045,1.1384,24.97412368653245,25.84159781824016,25.923779578086155,24.65452795379803
920174.BJ,20211015,27.74,28.99,27.13,28.83,27.35,1.48,5.4113,5460.66,15510.49,1.1384,26.32555707066656,25.330244645865086,26.47165797705944,24.773234940242244
920174.BJ,20211018,28.8,29.31,28.2,29.1,28.83,0.27,0.9365,3118.26,8939.604,1.1384,26.57210235020455,26.2981631507179,26.763859789845192,25.750284751744605
920174.BJ,20211019,29.49,29.58,28.5,28.75,29.1,-0.35,-1.2027,4032.62,11610.863,1.1384,26.25250661747012,26.92822330953718,27.01040506938317,26.024223951231253
