ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920174.BJ,20211020,28.0,28.8,27.82,28.0,28.75,-0.75,-2.6087,6426.92,18088.287,1.1384,25.567658618753512,25.567658618753512,26.2981631507179,25.403295099061527
920174.BJ,20211021,28.29,28.38,27.0,27.26,28.0,-0.74,-2.6429,5854.72,16288.724,1.1384,24.891941926686457,25.832466511590603,25.9146482714366,24.65452795379803
920174.BJ,20211022,27.7,27.7,26.49,26.53,27.26,-0.73,-2.6779,3884.37,10442.053,1.1384,24.225356541268955,25.293719419266868,25.293719419266868,24.188831314670733
920174.BJ,20211025,26.2,27.8,26.02,27.15,26.53,0.62,2.337,2583.8,6989.712,1.1384,24.79149755354135,23.92402342183364,25.385032485762416,23.759659902141657
920174.BJ,20211026,27.46,27.46,25.22,25.99,27.15,-1.16,-4.2726,5060.4,13224.371,1.1384,23.73226598219299,25.07456805967756,25.07456805967756,23.029155370177268
920174.BJ,20211027,25.51,26.3,24.02,24.88,25.99,-1.11,-4.2709,4139.62,10246.354,1.1384,22.71869094409241,23.29396326301436,24.0153364883292,21.933398572230693
920174.BJ,20211028,25.31,27.31,24.55,26.0,24.88,1.12,4.5016,4215.15,10820.504,1.1384,23.741397288842546,23.111337130023266,24.93759845993423,22.4173578246571
920174.BJ,20211029,25.56,28.0,25.56,27.77,26.0,1.77,6.8077,5694.78,15553.891,1.1384,25.35763856581375,23.33961979626213,25.567658618753512,23.33961979626213
920174.BJ,20211101,29.98,31.48,28.6,28.68,27.77,0.91,3.2769,12707.41,37566.48,1.1384,26.18858747092324,27.375657335365368,28.74535333279859,26.115537017726805
920174.BJ,20211102,29.2,29.2,27.1,27.16,28.68,-1.52,-5.2999,5335.84,14848.273,1.1384,24.80062886019091,26.663415416700094,26.663415416700094,24.74584102029358
920174.BJ,20211103,27.5,27.8,26.86,27.15,27.16,-0.01,-0.0368,5481.65,14856.386,1.1384,24.79149755354135,25.11109328627577,25.385032485762416,24.52668966070426
920174.BJ,20211104,27.27,28.69,27.15,28.14,27.15,0.99,3.6464,6146.89,17233.765,1.1384,25.69549691184728,24.90107323333601,26.1977187775728,24.79149755354135
920174.BJ,20211105,28.4,28.7,27.51,27.8,28.14,-0.34,-1.2082,4603.02,12830.261,1.1384,25.385032485762416,25.9329108847357,26.20685008422235,25.12022459292533
920174.BJ,20211108,28.65,29.78,27.83,28.99,27.8,1.19,4.2806,8854.84,25508.897,1.1384,26.47165797705944,26.161193550974577,27.19303120237427,25.41242640571108
920174.BJ,20211109,29.0,29.69,28.23,28.56,28.99,-0.43,-1.4833,5056.44,14534.707,1.1384,26.07901179112858,26.480789283709,27.11084944252828,25.77767867169328
920174.BJ,20211110,28.53,28.57,27.76,28.09,28.56,-0.47,-1.6457,4234.75,11857.115,1.1384,25.649840378599507,26.05161787117992,26.08814309777814,25.3485072591642
920174.BJ,20211111,28.77,29.4,28.1,28.76,28.09,0.67,2.3852,7241.17,20738.919,1.1384,26.26163792411968,26.27076923076924,26.84604154969119,25.65897168524906
920174.BJ,20211112,28.15,32.8,28.15,31.0,28.76,2.24,7.7886,16543.23,50309.32,1.1384,28.307050613619964,25.70462821849684,29.950685810539827,25.70462821849684
920174.BJ,20211115,33.0,34.03,28.05,28.08,31.0,-2.92,-9.4194,25428.9,77146.179,1.1384,25.64070907194995,30.133311943530924,31.07383652843508,25.613315152001288
920174.BJ,20211116,27.95,27.95,24.07,25.08,28.08,-3.0,-10.6838,17136.02,43614.621,1.1384,22.901317077083505,25.522002085505736,25.522002085505736,21.979055105478466
920174.BJ,20211117,25.75,25.76,24.12,24.38,25.08,-0.7,-2.7911,8621.48,21083.178,1.1384,22.262125611614664,23.51311462260368,23.52224592925324,22.02471163872624
920174.BJ,20211118,24.21,24.69,24.04,24.12,24.38,-0.26,-1.0664,4681.75,11389.542,1.1384,22.02471163872624,22.10689339857224,22.545196117750866,21.9516611855298
920174.BJ,20211119,24.13,24.29,22.56,23.16,24.12,-0.96,-3.9801,7689.78,17749.776,1.1384,21.14810620036897,22.033842945375795,22.17994385176867,20.60022780139569
920174.BJ,20211122,23.42,25.03,23.42,24.9,23.16,1.74,7.513,7938.65,19557.583,1.1384,22.73695355739152,21.385520173257405,22.85566054383573,21.385520173257405
920174.BJ,20211123,25.02,26.66,25.02,25.62,24.9,0.72,2.8916,10863.14,28042.442,1.1384,23.394407636159464,22.84652923718617,24.344063527713164,22.84652923718617
920174.BJ,20211124,25.65,25.65,24.55,24.86,25.62,-0.76,-2.9664,6327.15,15803.223,1.1384,22.700428330793297,23.42180155610813,23.42180155610813,22.4173578246571
920174.BJ,20211125,24.9,25.5,24.0,24.17,24.86,-0.69,-2.7755,5539.19,13567.948,1.1384,22.070368171974017,22.73695355739152,23.28483195636481,21.915135958931582
920174.BJ,20211126,24.17,24.17,23.0,23.39,24.17,-0.78,-3.2271,5518.83,12878.156,1.1384,21.35812625330874,22.070368171974017,22.070368171974017,21.0020052939761
920174.BJ,20211129,22.96,23.5,22.41,22.48,23.39,-0.91,-3.8906,5574.41,12753.31,1.1384,20.52717734819925,20.96548006737788,21.45857062645384,20.46325820165237
920174.BJ,20211130,23.1,23.13,21.9,22.05,22.48,-0.43,-1.9128,4128.51,9170.69,1.1384,20.13453116226839,21.09331836047165,21.12071228042032,19.997561562525068
920174.BJ,20211201,22.42,22.42,21.8,21.99,22.05,-0.06,-0.2721,2092.25,4596.67,1.1384,20.07974332237106,20.472389508301923,20.472389508301923,19.906248496029523
920174.BJ,20211202,22.23,22.62,21.8,22.0,21.99,0.01,0.0455,3765.72,8355.481,1.1384,20.088874629020616,20.298894681960377,20.65501564129302,19.906248496029523
920174.BJ,20211203,22.67,22.67,21.0,22.21,22.0,0.21,0.9545,4732.22,10294.312,1.1384,20.28063206866127,20.70067217454079,20.70067217454079,19.17574396406513
920174.BJ,20211206,23.0,23.0,20.58,20.91,22.21,-1.3,-5.8532,6209.62,13276.154,1.1384,19.09356220421914,21.0020052939761,21.0020052939761,18.79222908478383
920174.BJ,20211207,20.49,21.6,19.2,19.7,20.91,-1.21,-5.7867,5996.7,11912.973,1.1384,17.988674099623008,18.71004732493784,19.723622363038427,17.532108767145264
920174.BJ,20211208,19.7,21.93,19.56,20.82,19.7,1.12,5.6853,6084.39,12737.238,1.1384,19.01138044437315,17.988674099623008,20.02495548247373,17.860835806529238
920174.BJ,20211209,20.58,20.93,20.02,20.16,20.82,-0.66,-3.17,3773.68,7650.708,1.1384,18.40871420550253,18.79222908478383,19.11182481751825,18.28087591240876
920174.BJ,20211210,20.16,20.23,19.9,19.94,20.16,-0.22,-1.0913,2228.11,4461.136,1.1384,18.207825459212323,18.40871420550253,18.472633352049414,18.171300232614104
920174.BJ,20211213,20.0,20.24,19.45,20.15,19.94,0.21,1.0532,4953.39,9777.004,1.1384,18.399582898852973,18.262613299109653,18.481764658698964,17.760391433384136
920174.BJ,20211214,20.62,20.64,19.79,20.48,20.15,0.33,1.6377,3189.48,6528.055,1.1384,18.70091601828829,18.828754311382053,18.84701692468116,18.070855859469
920174.BJ,20211215,20.5,20.5,20.01,20.1,20.48,-0.38,-1.8555,2065.56,4164.95,1.1384,18.3539263656052,18.7191786315874,18.7191786315874,18.27174460575921
920174.BJ,20211216,20.01,20.36,19.85,19.98,20.1,-0.12,-0.597,2378.38,4765.967,1.1384,18.24435068581054,18.27174460575921,18.591340338493627,18.12564369936633
920174.BJ,20211217,20.38,20.38,19.06,19.12,19.98,-0.86,-4.3043,6659.79,12916.694,1.1384,17.459058313948827,18.60960295179273,18.60960295179273,17.404270474051497
920174.BJ,20211220,19.56,19.56,18.5,19.02,19.12,-0.1,-0.523,4309.32,8144.517,1.1384,17.36774524745328,17.860835806529238,17.860835806529238,16.892917301676427
920174.BJ,20211221,19.28,19.28,18.61,18.66,19.02,-0.36,-1.8927,1965.95,3681.362,1.1384,17.039018208069304,17.605159220341704,17.605159220341704,16.993361674821532
920174.BJ,20211222,18.66,18.96,18.45,18.61,18.66,-0.05,-0.268,1764.66,3293.832,1.1384,16.993361674821532,17.039018208069304,17.31295740755595,16.84726076842865
920174.BJ,20211223,18.5,18.51,17.87,18.03,18.61,-0.58,-3.1166,4090.21,7428.782,1.1384,16.46374588914735,16.892917301676427,16.902048608325984,16.317644982754477
920174.BJ,20211224,18.01,18.2,17.57,17.71,18.03,-0.32,-1.7748,2287.18,4077.945,1.1384,16.1715440763616,16.445483275848243,16.618978102189782,16.04370578326783
920174.BJ,20211227,17.75,18.93,17.59,18.32,17.71,0.61,3.4444,6157.79,11357.142,1.1384,16.72855378198444,16.208069302959817,17.285563487607288,16.06196839656694
920174.BJ,20211228,18.99,22.04,18.51,21.87,18.32,3.55,19.3777,19550.99,39245.025,1.1384,19.970167642576406,17.340351327504614,20.125399855618834,16.902048608325984
920174.BJ,20211229,21.35,22.32,20.8,21.97,21.87,0.1,0.4572,10096.58,21727.703,1.1384,20.06148070907195,19.495339696799554,20.38107644180637,18.99311783107404
920174.BJ,20211230,21.88,23.86,21.27,22.78,21.97,0.81,3.6868,13980.83,32029.791,1.1384,20.801116547685897,19.97929894922596,21.787297665837816,19.42228924360312
920174.BJ,20211231,22.79,23.4,21.95,22.54,22.78,-0.24,-1.0536,11517.6,26030.156,1.1384,20.58196518809657,20.810247854335447,21.367257559958293,20.043218095772843
920174.BJ,20220104,22.5,22.52,20.56,21.5,22.54,-1.04,-4.614,9625.31,20419.979,1.1384,19.632309296542875,20.54543996149836,20.563702574797468,18.773966471484723
920174.BJ,20220105,21.08,21.57,20.65,20.79,21.5,-0.71,-3.3023,4295.31,9043.746,1.1384,18.983986524424484,19.24879441726157,19.69622844308976,18.85614823133072
920174.BJ,20220106,20.76,21.3,20.07,20.8,20.79,0.01,0.0481,4234.32,8635.911,1.1384,18.99311783107404,18.95659260447582,19.449683163551786,18.326532445656536
920174.BJ,20220107,20.8,20.83,20.01,20.19,20.8,-0.61,-2.9327,2747.43,5598.897,1.1384,18.436108125451195,18.99311783107404,19.020511751022703,18.27174460575921
920174.BJ,20220110,19.97,20.39,19.96,20.31,20.19,0.12,0.5944,2062.47,4163.507,1.1384,18.54568380524585,18.235219379160988,18.61873425844229,18.22608807251144
920174.BJ,20220111,20.14,20.34,19.86,19.91,20.31,-0.4,-1.9695,1545.19,3105.43,1.1384,18.18043153926365,18.39045159220342,18.57307772519452,18.13477500601589
920174.BJ,20220112,19.91,20.08,19.36,19.64,19.91,-0.27,-1.3561,4550.53,8927.35,1.1384,17.93388625972568,18.18043153926365,18.33566375230609,17.67820967353814
920174.BJ,20220113,19.3,20.52,19.05,19.13,19.64,-0.51,-2.5967,4486.48,8680.097,1.1384,17.468189620598384,17.623421833640815,18.737441244886504,17.395139167401943
920174.BJ,20220114,19.03,19.38,18.33,18.33,19.13,-0.8,-4.1819,5030.07,9350.013,1.1384,16.737685088633995,17.376876554102836,17.696472286837253,16.737685088633995
920174.BJ,20220117,18.36,18.5,17.82,18.28,18.33,-0.05,-0.2728,13493.17,24418.621,1.1384,16.692028555386223,16.76507900858266,16.892917301676427,16.2719884495067
920174.BJ,20220118,18.1,20.76,18.05,19.68,18.28,1.4,7.6586,15635.34,30913.146,1.1384,17.970411486323897,16.527665035694234,18.95659260447582,16.48200850244646
920174.BJ,20220119,19.8,20.0,18.88,19.31,19.68,-0.37,-1.8801,8303.01,15952.152,1.1384,17.632553140290366,18.07998716611856,18.262613299109653,17.239906954359512
920174.BJ,20220120,19.04,20.8,18.81,19.95,19.31,0.64,3.3143,12841.1,25538.669,1.1384,18.21695676586188,17.38600786075239,18.99311783107404,17.175987807812625
920174.BJ,20220121,19.6,20.48,19.52,19.6,19.95,-0.35,-1.7544,6225.64,12419.23,1.1384,17.89736103312746,17.89736103312746,18.70091601828829,17.82431057993102
920174.BJ,20220124,19.55,19.56,18.24,18.51,19.6,-1.09,-5.5612,3889.26,7396.042,1.1384,16.902048608325984,17.851704499879688,17.860835806529238,16.655503328788
920174.BJ,20220125,18.77,18.99,17.86,17.89,18.51,-0.62,-3.3495,5043.8,9195.067,1.1384,16.335907596053584,17.13946258121441,17.340351327504614,16.30851367610492
920174.BJ,20220126,18.06,18.75,18.01,18.05,17.89,0.16,0.8944,7189.6,13189.709,1.1384,16.48200850244646,16.491139809096016,17.1211999679153,16.445483275848243
920174.BJ,20220127,18.46,18.49,17.43,17.45,18.05,-0.6,-3.3241,5389.16,9518.859,1.1384,15.93413010347317,16.856392075078208,16.88378599502687,15.91586749017406
920174.BJ,20220128,17.87,17.87,17.4,17.52,17.45,0.07,0.4011,3241.3,5711.695,1.1384,15.998049250020054,16.317644982754477,16.317644982754477,15.888473570225395
920174.BJ,20220207,17.84,18.57,17.53,18.42,17.52,0.9,5.137,5938.7,10831.862,1.1384,16.819866848479993,16.290251062805808,16.956836448223314,16.00718055666961
920174.BJ,20220208,18.53,18.53,17.95,18.36,18.42,-0.06,-0.3257,4436.67,8053.565,1.1384,16.76507900858266,16.920311221625095,16.920311221625095,16.390695435950914
920174.BJ,20220209,18.48,20.88,18.21,19.42,18.36,1.06,5.7734,12160.09,23995.808,1.1384,17.732997513435475,16.87465468837732,19.066168284270475,16.62810940883934
920174.BJ,20220210,19.42,19.43,18.66,19.05,19.42,-0.37,-1.9053,8247.13,15723.53,1.1384,17.395139167401943,17.732997513435475,17.742128820085025,17.039018208069304
920174.BJ,20220211,19.15,19.15,17.93,18.18,19.05,-0.87,-4.5669,6445.69,11762.427,1.1384,16.60071548889067,17.48645223389749,17.48645223389749,16.372432822651803
920174.BJ,20220214,17.88,18.96,17.88,18.38,18.18,0.2,1.1001,5366.05,10002.377,1.1384,16.783341621881767,16.326776289404027,17.31295740755595,16.326776289404027
920174.BJ,20220215,18.39,18.39,17.88,18.06,18.38,-0.32,-1.741,4556.72,8241.866,1.1384,16.491139809096016,16.792472928531325,16.792472928531325,16.326776289404027
920174.BJ,20220216,18.13,18.49,18.09,18.22,18.06,0.16,0.8859,2500.54,4555.237,1.1384,16.637240715488893,16.5550589556429,16.88378599502687,16.51853372904468
920174.BJ,20220217,18.43,18.43,17.82,17.95,18.22,-0.27,-1.4819,3201.73,5769.41,1.1384,16.390695435950914,16.828998155129543,16.828998155129543,16.2719884495067
920174.BJ,20220218,17.51,18.29,17.51,17.89,17.95,-0.06,-0.3343,2441.16,4355.641,1.1384,16.335907596053584,15.988917943370502,16.701159862035773,15.988917943370502
920174.BJ,20220221,17.89,17.89,17.61,17.69,17.89,-0.2,-1.1179,4018.8,7121.395,1.1384,16.153281463062488,16.335907596053584,16.335907596053584,16.080231009866047
920174.BJ,20220222,17.53,17.72,17.18,17.34,17.69,-0.35,-1.9785,3025.23,5247.57,1.1384,15.833685730328067,16.00718055666961,16.18067538301115,15.687584823935191
920174.BJ,20220223,17.2,17.6,17.16,17.3,17.34,-0.04,-0.2307,5780.48,9968.814,1.1384,15.797160503729849,15.7058474372343,16.071099703216497,15.669322210636082
920174.BJ,20220224,17.33,17.37,16.53,16.81,17.3,-0.49,-2.8324,5969.49,10133.233,1.1384,15.34972647790166,15.824554423678512,15.861079650276734,15.094049891714128
920174.BJ,20220225,16.88,17.33,16.72,16.81,16.81,0.0,0.0,3675.93,6259.932,1.1384,15.34972647790166,15.413645624448543,15.824554423678512,15.267544718055667
920174.BJ,20220228,16.81,16.81,16.04,16.07,16.81,-0.74,-4.4021,7186.33,11643.066,1.1384,14.674009785834606,15.34972647790166,15.34972647790166,14.64661586588594
920174.BJ,20220301,16.65,16.65,16.18,16.29,16.07,0.22,1.369,2105.07,3420.418,1.1384,14.874898532124812,15.203625571508786,15.203625571508786,14.774454158979708
920174.BJ,20220302,16.1,16.16,15.67,15.67,16.29,-0.62,-3.806,4622.64,7353.305,1.1384,14.308757519852412,14.701403705783273,14.7561915456806,14.308757519852412
920174.BJ,20220303,15.94,16.19,15.78,15.83,15.67,0.16,1.0211,3218.05,5123.269,1.1384,14.45485842624529,14.555302799390391,14.783585465629264,14.409201892997514
920174.BJ,20220304,16.08,16.08,15.58,15.61,15.83,-0.22,-1.3898,4400.01,6957.468,1.1384,14.253969679955084,14.683141092484158,14.683141092484158,14.226575760006416
920174.BJ,20220307,15.65,15.7,14.96,15.05,15.61,-0.56,-3.5874,7295.2,11057.033,1.1384,13.742616507580014,14.290494906553302,14.336151439801078,13.66043474773402
920174.BJ,20220308,15.15,15.67,14.99,15.01,15.05,-0.04,-0.2658,6206.24,9503.399,1.1384,13.706091280981791,13.833929574075562,14.308757519852412,13.687828667682684
920174.BJ,20220309,15.17,15.37,14.28,14.78,15.01,-0.23,-1.5323,3417.6,5051.984,1.1384,13.496071228042034,13.852192187374673,14.034818320365767,13.03950589556429
920174.BJ,20220310,15.18,15.54,14.68,14.77,14.78,-0.01,-0.0677,3594.98,5327.529,1.1384,13.486939921392478,13.861323494024225,14.1900505334082,13.404758161546486
920174.BJ,20220311,14.6,14.79,14.01,14.76,14.77,-0.01,-0.0677,4465.53,6378.258,1.1384,13.477808614742925,13.331707708350049,13.505202534691588,12.792960616026312
920174.BJ,20220314,15.0,15.0,14.01,14.03,14.76,-0.73,-4.9458,3945.73,5612.537,1.1384,12.81122322932542,13.696959974332238,13.696959974332238,12.792960616026312
920174.BJ,20220315,14.01,14.49,12.89,12.9,14.03,-1.13,-8.0542,5544.68,7382.347,1.1384,11.779385577925726,12.792960616026312,13.231263335204943,11.77025427127617
920174.BJ,20220316,13.29,13.33,12.25,12.91,12.9,0.01,0.0775,6035.91,7689.817,1.1384,11.78851688457528,12.135506537258363,12.172031763856582,11.185850645704662
920174.BJ,20220317,13.01,14.49,12.94,13.75,12.91,0.84,6.5066,10910.32,15045.946,1.1384,12.555546643137886,11.879829951070828,13.231263335204943,11.815910804523943
920174.BJ,20220318,13.85,14.18,13.53,13.68,13.75,-0.07,-0.5091,5287.76,7282.513,1.1384,12.491627496591002,12.646859709633434,12.948192829068743,12.354657896847678
920174.BJ,20220321,13.68,13.68,13.01,13.27,13.68,-0.41,-2.9971,5197.14,6907.524,1.1384,12.117243923959254,12.491627496591002,12.491627496591002,11.879829951070828
920174.BJ,20220322,13.3,13.3,13.01,13.11,13.27,-0.16,-1.2057,2689.38,3532.645,1.1384,11.971143017566376,12.14463784390792,12.14463784390792,11.879829951070828
920174.BJ,20220323,13.01,13.17,13.0,13.14,13.11,0.03,0.2288,2583.4,3379.338,1.1384,11.998536937515045,11.879829951070828,12.025930857463706,11.870698644421273
920174.BJ,20220324,13.02,13.15,12.7,12.86,13.14,-0.28,-2.1309,2863.03,3690.942,1.1384,11.742860351327506,11.888961257720382,12.007668244164597,11.596759444934628
920174.BJ,20220325,12.76,12.89,12.5,12.58,12.86,-0.28,-2.1773,2195.24,2778.319,1.1384,11.48718376513997,11.651547284831958,11.77025427127617,11.414133311943532
920174.BJ,20220328,12.58,12.58,12.3,12.48,12.58,-0.1,-0.7949,1517.89,1894.753,1.1384,11.395870698644424,11.48718376513997,11.48718376513997,11.231507178952436
920174.BJ,20220329,12.64,12.9,12.39,12.68,12.48,0.2,1.6026,3332.35,4222.457,1.1384,11.57849683163552,11.5419716050373,11.779385577925726,11.31368893879843
920174.BJ,20220330,12.66,12.85,12.66,12.8,12.68,0.12,0.9464,1915.43,2449.696,1.1384,11.688072511430178,11.56023421833641,11.733729044677952,11.56023421833641
920174.BJ,20220331,12.96,13.16,12.75,13.09,12.8,0.29,2.2656,2942.57,3811.961,1.1384,11.952880404267267,11.834173417823056,12.016799550814152,11.642415978182404
920174.BJ,20220401,12.96,13.93,12.96,13.64,13.09,0.55,4.2017,7763.0,10600.677,1.1384,12.455102269992782,11.834173417823056,12.719910162829873,11.834173417823056
920174.BJ,20220406,13.95,13.95,13.52,13.65,13.64,0.01,0.0733,3460.44,4726.456,1.1384,12.464233576642338,12.738172776128982,12.738172776128982,12.345526590198125
920174.BJ,20220407,13.61,13.72,13.06,13.23,13.65,-0.42,-3.0769,2294.16,3063.154,1.1384,12.080718697361034,12.427708350044115,12.52815272318922,11.925486484318604
920174.BJ,20220408,13.45,13.45,12.94,12.94,13.23,-0.29,-2.192,2155.53,2823.97,1.1384,11.815910804523943,12.28160744365124,12.28160744365124,11.815910804523943
920174.BJ,20220411,12.92,12.98,12.28,12.46,12.94,-0.48,-3.7094,4441.62,5534.868,1.1384,11.377608085345312,11.797648191224834,11.852436031122163,11.213244565653325
920174.BJ,20220412,12.45,12.74,12.21,12.69,12.46,0.23,1.8459,2205.44,2741.322,1.1384,11.587628138285073,11.368476778695758,11.633284671532849,11.149325419106445
920174.BJ,20220413,12.55,12.71,12.26,12.5,12.69,-0.19,-1.4972,1780.17,2217.761,1.1384,11.414133311943532,11.459789845191308,11.605890751584184,11.194981952354215
920174.BJ,20220414,12.4,12.59,12.4,12.54,12.5,0.04,0.32,2215.45,2770.968,1.1384,11.450658538541752,11.322820245447984,11.496315071789526,11.322820245447984
920174.BJ,20220415,12.5,12.5,12.25,12.34,12.54,-0.2,-1.5949,2095.07,2585.8,1.1384,11.268032405550656,11.414133311943532,11.414133311943532,11.185850645704662
920174.BJ,20220418,12.22,12.29,12.03,12.28,12.34,-0.06,-0.4862,1575.31,1915.914,1.1384,11.213244565653325,11.158456725756,11.22237587230288,10.984961899414456
920174.BJ,20220419,12.3,12.39,12.08,12.22,12.28,-0.06,-0.4886,1014.95,1236.562,1.1384,11.158456725756,11.231507178952436,11.31368893879843,11.03061843266223
920174.BJ,20220420,12.2,12.23,12.02,12.15,12.22,-0.07,-0.5728,1509.1,1827.819,1.1384,11.094537579209112,11.140194112456886,11.167588032405552,10.9758305927649
920174.BJ,20220421,12.15,12.16,11.66,11.76,12.15,-0.39,-3.2099,2242.11,2663.92,1.1384,10.738416619876476,11.094537579209112,11.103668885858667,10.647103553380926
920174.BJ,20220422,11.78,11.78,11.52,11.75,11.76,-0.01,-0.085,1605.35,1875.615,1.1384,10.72928531322692,10.756679233175584,10.756679233175584,10.51926526028716
920174.BJ,20220425,11.76,11.76,10.94,11.0,11.75,-0.75,-6.383,3412.32,3816.777,1.1384,10.044437314510308,10.738416619876476,10.738416619876476,9.989649474612978
920174.BJ,20220426,10.85,10.88,10.11,10.14,11.0,-0.86,-7.8182,6362.5,6579.762,1.1384,9.259144942648597,9.907467714766986,9.934861634715652,9.231751022699928
920174.BJ,20220427,10.1,10.23,9.79,10.23,10.14,0.09,0.8876,2837.18,2826.769,1.1384,9.341326702494587,9.222619716050374,9.341326702494587,8.939549209914174
920174.BJ,20220428,10.14,10.33,10.0,10.0,10.23,-0.23,-2.2483,1910.84,1926.933,1.1384,9.131306649554826,9.259144942648597,9.432639768990134,9.131306649554826
920174.BJ,20220429,10.22,10.68,10.06,10.51,10.0,0.51,5.1,3814.81,3981.768,1.1384,9.59700328868212,9.332195395845032,9.752235501724554,9.186094489452156
920174.BJ,20220505,10.55,10.87,10.5,10.69,10.51,0.18,1.7127,3749.01,3987.009,1.1384,9.761366808374108,9.633528515280345,9.925730328066097,9.587871982032569
920174.BJ,20220506,10.69,10.69,10.21,10.33,10.69,-0.36,-3.3676,2460.33,2547.319,1.1384,9.432639768990134,9.761366808374108,9.761366808374108,9.323064089195478
920174.BJ,20220509,10.28,10.38,9.9,10.35,10.33,0.02,0.1936,3392.05,3443.729,1.1384,9.450902382289245,9.38698323574236,9.47829630223791,9.039993583059278
920174.BJ,20220510,10.2,10.5,10.19,10.49,10.35,0.14,1.3527,1889.93,1950.667,1.1384,9.578740675383012,9.31393278254592,9.587871982032569,9.304801475896369
