ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920174.BJ,20220511,10.42,10.94,10.42,10.76,10.49,0.27,2.5739,4568.86,4933.074,1.1384,9.825285954920991,9.514821528836128,9.989649474612978,9.514821528836128
920174.BJ,20220512,10.81,11.1,10.74,10.83,10.76,0.07,0.6506,2179.29,2375.173,1.1384,9.889205101467876,9.870942488168769,10.135750381005856,9.807023341621882
920174.BJ,20220513,10.89,12.0,10.7,11.53,10.83,0.7,6.4635,4772.64,5374.949,1.1384,10.528396566936712,9.943992941365206,10.957567979465791,9.770498115023663
920174.BJ,20220516,11.53,11.87,11.4,11.54,11.53,0.01,0.0867,2734.56,3181.662,1.1384,10.537527873586267,10.528396566936712,10.838860993021578,10.409689580492502
920174.BJ,20220517,11.46,11.5,11.23,11.32,11.54,-0.22,-1.9064,1535.74,1745.149,1.1384,10.336639127296063,10.46447742038983,10.50100264698805,10.254457367450067
920174.BJ,20220518,11.45,11.59,11.33,11.37,11.32,0.05,0.4417,1226.08,1400.478,1.1384,10.382295660543836,10.455346113740276,10.583184406834045,10.345770433945615
920174.BJ,20220519,11.27,11.4,11.15,11.33,11.37,-0.04,-0.3518,1844.14,2078.809,1.1384,10.345770433945615,10.290982594048288,10.409689580492502,10.18140691425363
920174.BJ,20220520,11.33,11.8,11.33,11.66,11.33,0.33,2.9126,1834.7,2139.439,1.1384,10.647103553380926,10.345770433945615,10.774941846474697,10.345770433945615
920174.BJ,20220523,11.69,11.89,11.48,11.71,11.66,0.05,0.4288,1378.95,1615.024,1.1384,10.692760086628702,10.674497473329591,10.857123606320688,10.48274003368894
920174.BJ,20220524,11.79,11.79,11.44,11.48,11.71,-0.23,-1.9641,2581.55,2982.711,1.1384,10.48274003368894,10.765810539825138,10.765810539825138,10.44621480709072
920174.BJ,20220525,11.48,11.85,11.43,11.67,11.48,0.19,1.6551,2103.25,2441.913,1.1384,10.656234860030482,10.48274003368894,10.820598379722467,10.437083500441164
920174.BJ,20220526,11.77,11.82,11.56,11.77,11.67,0.1,0.8569,1197.03,1401.153,1.1384,10.74754792652603,10.74754792652603,10.793204459773804,10.555790486885378
920174.BJ,20220527,11.73,11.78,11.71,11.76,11.77,-0.01,-0.085,1898.44,2228.665,1.1384,10.738416619876476,10.711022699927812,10.756679233175584,10.692760086628702
920174.BJ,20220530,11.45,11.45,11.17,11.25,11.31,-0.06,-0.5305,1530.7,1721.819,1.1837,10.68149915777653,10.871392476137002,10.871392476137002,10.605541830432342
920174.BJ,20220531,11.12,11.36,11.1,11.27,11.25,0.02,0.1778,491.73,553.675,1.1837,10.700488489612578,10.558068500842223,10.78594048287479,10.539079169006175
920174.BJ,20220601,11.35,11.39,11.2,11.27,11.27,0.0,0.0,838.93,944.268,1.1837,10.700488489612578,10.776445816956766,10.814424480628862,10.634025828186411
920174.BJ,20220602,11.32,11.4,11.22,11.4,11.27,0.13,1.1535,1301.7,1469.479,1.1837,10.823919146546883,10.747961819202697,10.823919146546883,10.65301516002246
920174.BJ,20220606,11.46,11.79,11.29,11.67,11.4,0.27,2.3684,2308.39,2673.369,1.1837,11.080275126333522,10.880887142055029,11.194211117349804,10.719477821448624
920174.BJ,20220607,11.77,11.77,11.56,11.68,11.67,0.01,0.0857,957.61,1113.396,1.1837,11.089769792251545,11.175221785513756,11.175221785513756,10.97583380123526
920174.BJ,20220608,11.69,11.69,11.4,11.52,11.68,-0.16,-1.3699,1052.09,1211.343,1.1837,10.937855137563169,11.099264458169566,11.099264458169566,10.823919146546883
920174.BJ,20220609,11.45,11.59,11.22,11.38,11.52,-0.14,-1.2153,742.74,843.798,1.1837,10.804929814710835,10.871392476137002,11.004317798989332,10.65301516002246
920174.BJ,20220610,10.8,11.52,10.8,11.29,11.38,-0.09,-0.7909,1473.5,1652.524,1.1837,10.719477821448624,10.25423919146547,10.937855137563169,10.25423919146547
920174.BJ,20220613,11.11,11.25,11.0,11.18,11.29,-0.11,-0.9743,1148.03,1279.589,1.1837,10.615036496350363,10.548573834924198,10.68149915777653,10.44413250982594
920174.BJ,20220614,11.28,11.29,11.0,11.18,11.18,0.0,0.0,951.4,1055.211,1.1837,10.615036496350363,10.7099831555306,10.719477821448624,10.44413250982594
920174.BJ,20220615,11.17,11.44,11.04,11.28,11.18,0.1,0.8945,2096.74,2367.499,1.1837,10.7099831555306,10.605541830432342,10.86189781021898,10.482111173498035
920174.BJ,20220616,11.18,11.29,11.13,11.25,11.28,-0.03,-0.266,510.76,571.94,1.1837,10.68149915777653,10.615036496350363,10.719477821448624,10.567563166760248
920174.BJ,20220617,11.19,11.27,11.06,11.14,11.25,-0.11,-0.9778,1644.62,1829.242,1.1837,10.577057832678271,10.624531162268388,10.700488489612578,10.501100505334083
920174.BJ,20220620,11.04,11.35,11.03,11.09,11.14,-0.05,-0.4488,1457.42,1620.984,1.1837,10.529584503088154,10.482111173498035,10.776445816956766,10.472616507580012
920174.BJ,20220621,11.19,11.19,11.01,11.06,11.09,-0.03,-0.2705,1155.26,1278.378,1.1837,10.501100505334083,10.624531162268388,10.624531162268388,10.453627175743964
920174.BJ,20220622,11.01,11.11,10.83,11.02,11.06,-0.04,-0.3617,919.57,1007.634,1.1837,10.463121841661987,10.453627175743964,10.548573834924198,10.28272318921954
920174.BJ,20220623,10.9,11.08,10.87,11.0,11.02,-0.02,-0.1815,815.65,892.134,1.1837,10.44413250982594,10.349185850645704,10.520089837170133,10.320701852891634
920174.BJ,20220624,10.95,11.01,10.9,11.0,11.0,0.0,0.0,835.92,917.07,1.1837,10.44413250982594,10.396659180235822,10.453627175743964,10.349185850645704
920174.BJ,20220627,11.0,11.43,10.92,11.42,11.0,0.42,3.8182,5588.5,6229.384,1.1837,10.842908478382933,10.44413250982594,10.852403144300954,10.368175182481751
920174.BJ,20220628,11.58,12.88,11.35,12.68,11.42,1.26,11.0333,12046.18,14668.473,1.1837,12.039236384053902,10.994823133071309,12.229129702414376,10.776445816956766
920174.BJ,20220629,12.6,13.34,12.35,12.5,12.68,-0.18,-1.4196,9192.61,11875.259,1.1837,11.868332397529478,11.963279056709714,12.665884334643458,11.725912408759124
920174.BJ,20220630,12.52,12.52,12.01,12.25,12.5,-0.25,-2.0,5285.59,6443.386,1.1837,11.63096574957889,11.887321729365524,11.887321729365524,11.403093767546324
920174.BJ,20220701,12.25,12.27,12.03,12.26,12.25,0.01,0.0816,1632.38,1984.828,1.1837,11.640460415496912,11.63096574957889,11.649955081414936,11.42208309938237
920174.BJ,20220704,12.26,12.26,11.87,11.94,12.26,-0.32,-2.6101,2398.34,2875.272,1.1837,11.336631106120157,11.640460415496912,11.640460415496912,11.270168444693992
920174.BJ,20220705,12.1,12.1,11.6,11.7,11.94,-0.24,-2.0101,1973.26,2314.262,1.1837,11.108759124087593,11.488545760808536,11.488545760808536,11.013812464907357
920174.BJ,20220706,11.84,11.85,11.55,11.58,11.7,-0.12,-1.0256,832.22,969.908,1.1837,10.994823133071309,11.241684446939924,11.251179112857946,10.966339135317238
920174.BJ,20220707,11.73,11.73,11.54,11.61,11.58,0.03,0.2591,1201.27,1394.648,1.1837,11.02330713082538,11.137243121841662,11.137243121841662,10.956844469399211
920174.BJ,20220708,11.78,11.78,11.53,11.64,11.61,0.03,0.2584,605.15,701.818,1.1837,11.05179112857945,11.18471645143178,11.18471645143178,10.94734980348119
920174.BJ,20220711,11.59,11.66,11.41,11.48,11.64,-0.16,-1.3746,1523.36,1753.115,1.1837,10.899876473891071,11.004317798989332,11.0707804604155,10.833413812464908
920174.BJ,20220712,11.37,11.58,11.33,11.37,11.48,-0.11,-0.9582,1007.35,1150.436,1.1837,10.795435148792812,10.795435148792812,10.994823133071309,10.757456485120718
920174.BJ,20220713,11.37,11.44,11.2,11.37,11.37,0.0,0.0,1031.0,1165.132,1.1837,10.795435148792812,10.795435148792812,10.86189781021898,10.634025828186411
920174.BJ,20220714,11.27,11.97,11.27,11.48,11.37,0.11,0.9675,1063.43,1223.788,1.1837,10.899876473891071,10.700488489612578,11.36511510387423,10.700488489612578
920174.BJ,20220715,11.55,11.64,11.3,11.36,11.48,-0.12,-1.0453,1210.31,1378.341,1.1837,10.78594048287479,10.966339135317238,11.05179112857945,10.728972487366647
920174.BJ,20220718,11.35,11.39,11.18,11.27,11.36,-0.09,-0.7923,966.58,1085.035,1.1837,10.700488489612578,10.776445816956766,10.814424480628862,10.615036496350363
920174.BJ,20220719,11.29,11.32,11.1,11.26,11.27,-0.01,-0.0887,1086.08,1213.325,1.1837,10.690993823694557,10.719477821448624,10.747961819202697,10.539079169006175
920174.BJ,20220720,11.3,11.38,11.15,11.27,11.26,0.01,0.0888,1350.21,1519.136,1.1837,10.700488489612578,10.728972487366647,10.804929814710835,10.586552498596294
920174.BJ,20220721,11.13,11.24,11.12,11.22,11.27,-0.05,-0.4437,1657.75,1848.639,1.1837,10.65301516002246,10.567563166760248,10.672004491858509,10.558068500842223
920174.BJ,20220722,11.15,11.28,11.14,11.28,11.22,0.06,0.5348,1041.72,1165.164,1.1837,10.7099831555306,10.586552498596294,10.7099831555306,10.577057832678271
920174.BJ,20220725,11.17,11.25,10.98,11.11,11.28,-0.17,-1.5071,1079.44,1191.563,1.1837,10.548573834924198,10.605541830432342,10.68149915777653,10.425143177989892
920174.BJ,20220726,11.0,11.2,10.83,11.2,11.11,0.09,0.8101,1523.29,1678.905,1.1837,10.634025828186411,10.44413250982594,10.634025828186411,10.28272318921954
920174.BJ,20220727,11.07,11.29,11.07,11.24,11.2,0.04,0.3571,999.57,1117.196,1.1837,10.672004491858509,10.510595171252106,10.719477821448624,10.510595171252106
920174.BJ,20220728,11.13,11.54,11.1,11.52,11.24,0.28,2.4911,3191.84,3646.697,1.1837,10.937855137563169,10.567563166760248,10.956844469399211,10.539079169006175
920174.BJ,20220729,11.67,11.72,11.43,11.5,11.52,-0.02,-0.1736,1123.66,1301.577,1.1837,10.91886580572712,11.080275126333522,11.12774845592364,10.852403144300954
920174.BJ,20220801,11.63,11.63,11.39,11.52,11.5,0.02,0.1739,1502.52,1727.468,1.1837,10.937855137563169,11.042296462661428,11.042296462661428,10.814424480628862
920174.BJ,20220802,11.52,11.52,10.86,11.15,11.52,-0.37,-3.2118,1293.66,1430.644,1.1837,10.586552498596294,10.937855137563169,10.937855137563169,10.311207186973611
920174.BJ,20220803,10.95,11.16,10.8,11.07,11.15,-0.08,-0.7175,1561.43,1708.605,1.1837,10.510595171252106,10.396659180235822,10.596047164514315,10.25423919146547
920174.BJ,20220804,11.2,11.2,10.94,11.08,11.07,0.01,0.0903,579.16,638.099,1.1837,10.520089837170133,10.634025828186411,10.634025828186411,10.3871645143178
920174.BJ,20220805,11.13,11.13,10.92,11.09,11.08,0.01,0.0903,1095.24,1206.526,1.1837,10.529584503088154,10.567563166760248,10.567563166760248,10.368175182481751
920174.BJ,20220808,11.35,11.35,10.93,11.0,11.09,-0.09,-0.8115,1150.83,1268.098,1.1837,10.44413250982594,10.776445816956766,10.776445816956766,10.377669848399774
920174.BJ,20220809,10.96,11.0,10.79,10.92,11.0,-0.08,-0.7273,2033.11,2205.339,1.1837,10.368175182481751,10.406153846153847,10.44413250982594,10.244744525547445
920174.BJ,20220810,10.81,10.85,10.7,10.79,10.92,-0.13,-1.1905,1723.84,1852.88,1.1837,10.244744525547445,10.263733857383494,10.301712521055586,10.159292532285232
920174.BJ,20220811,10.72,10.96,10.72,10.95,10.79,0.16,1.4829,1640.59,1791.253,1.1837,10.396659180235822,10.17828186412128,10.406153846153847,10.17828186412128
920174.BJ,20220812,10.95,10.95,10.83,10.91,10.95,-0.04,-0.3653,1176.09,1278.129,1.1837,10.358680516563728,10.396659180235822,10.396659180235822,10.28272318921954
920174.BJ,20220815,11.07,11.07,10.82,10.92,10.91,0.01,0.0917,1254.59,1370.46,1.1837,10.368175182481751,10.510595171252106,10.510595171252106,10.273228523301515
920174.BJ,20220816,10.84,10.98,10.84,10.94,10.92,0.02,0.1832,1123.95,1224.193,1.1837,10.3871645143178,10.292217855137563,10.425143177989892,10.292217855137563
920174.BJ,20220817,10.94,10.97,10.84,10.94,10.94,0.0,0.0,668.89,728.632,1.1837,10.3871645143178,10.3871645143178,10.41564851207187,10.292217855137563
920174.BJ,20220818,10.85,10.85,10.75,10.8,10.94,-0.14,-1.2797,1049.36,1131.366,1.1837,10.25423919146547,10.301712521055586,10.301712521055586,10.20676586187535
920174.BJ,20220819,10.71,10.8,10.7,10.7,10.8,-0.1,-0.9259,458.6,492.619,1.1837,10.159292532285232,10.168787198203258,10.25423919146547,10.159292532285232
920174.BJ,20220822,10.69,10.72,10.49,10.72,10.7,0.02,0.1869,1434.99,1521.314,1.1837,10.17828186412128,10.149797866367209,10.17828186412128,9.95990454800674
920174.BJ,20220823,10.72,10.72,10.55,10.62,10.72,-0.1,-0.9328,1709.79,1813.344,1.1837,10.083335204941044,10.17828186412128,10.17828186412128,10.01687254351488
920174.BJ,20220824,10.6,10.6,10.34,10.38,10.62,-0.24,-2.2599,1337.38,1392.842,1.1837,9.85546322290848,10.064345873104998,10.064345873104998,9.817484559236384
920174.BJ,20220825,10.39,10.65,10.2,10.33,10.38,-0.05,-0.4817,1118.36,1149.165,1.1837,9.80798989331836,9.864957888826504,10.111819202695116,9.684559236384054
920174.BJ,20220826,10.37,10.37,10.25,10.33,10.33,0.0,0.0,626.05,644.655,1.1837,9.80798989331836,9.845968556990456,9.845968556990456,9.732032565974173
920174.BJ,20220829,10.26,10.4,10.2,10.32,10.33,-0.01,-0.0968,390.59,401.534,1.1837,9.798495227400338,9.741527231892196,9.874452554744526,9.684559236384054
920174.BJ,20220830,10.22,10.29,10.15,10.29,10.32,-0.03,-0.2907,694.59,709.169,1.1837,9.770011229646263,9.703548568220102,9.770011229646263,9.637085906793937
920174.BJ,20220831,10.28,10.49,10.1,10.29,10.29,0.0,0.0,985.32,1004.751,1.1837,9.770011229646263,9.760516563728244,9.95990454800674,9.589612577203818
920174.BJ,20220901,10.29,10.36,10.17,10.28,10.29,-0.01,-0.0972,787.72,803.981,1.1837,9.760516563728244,9.770011229646263,9.836473891072432,9.656075238629985
920174.BJ,20220902,10.04,10.26,10.03,10.09,10.28,-0.19,-1.8482,340.4,344.601,1.1837,9.580117911285797,9.532644581695676,9.741527231892196,9.523149915777651
920174.BJ,20220905,10.35,10.35,10.05,10.22,10.09,0.13,1.2884,947.77,974.725,1.1837,9.703548568220102,9.826979225154409,9.826979225154409,9.5421392476137
920174.BJ,20220906,10.24,10.3,10.0,10.16,10.22,-0.06,-0.5871,1368.12,1383.972,1.1837,9.64658057271196,9.72253790005615,9.779505895564292,9.494665918023582
920174.BJ,20220907,10.1,10.1,9.91,9.99,10.16,-0.17,-1.6732,1331.88,1332.506,1.1837,9.48517125210556,9.589612577203818,9.589612577203818,9.409213924761367
920174.BJ,20220908,9.92,9.92,9.43,9.53,9.99,-0.46,-4.6046,4453.53,4285.408,1.1837,9.048416619876472,9.418708590679394,9.418708590679394,8.95346996069624
920174.BJ,20220909,9.59,9.63,9.45,9.63,9.53,0.1,1.0493,1082.19,1031.818,1.1837,9.143363279056713,9.105384615384615,9.143363279056713,8.972459292532285
920174.BJ,20220913,9.52,9.85,9.51,9.67,9.63,0.04,0.4154,918.85,894.33,1.1837,9.181341942728803,9.03892195395845,9.352245929253227,9.029427288040427
920174.BJ,20220914,9.74,9.74,9.49,9.55,9.67,-0.12,-1.241,932.72,892.332,1.1837,9.06740595171252,9.24780460415497,9.24780460415497,9.01043795620438
920174.BJ,20220915,9.64,9.65,9.3,9.41,9.55,-0.14,-1.466,1141.6,1073.273,1.1837,8.934480628860191,9.152857944974734,9.162352610892755,8.830039303761934
920174.BJ,20220916,9.32,9.69,9.2,9.39,9.41,-0.02,-0.2125,4636.72,4373.232,1.1837,8.915491297024145,8.849028635597978,9.200331274564851,8.735092644581696
920174.BJ,20220919,9.36,9.37,8.85,8.99,9.39,-0.4,-4.2599,4066.1,3672.859,1.1837,8.535704660303201,8.887007299270072,8.896501965188095,8.402779337450871
920174.BJ,20220920,8.92,9.03,8.87,8.99,8.99,0.0,0.0,3366.0,3008.266,1.1837,8.535704660303201,8.469241998877035,8.573683323975295,8.421768669286918
920174.BJ,20220921,9.03,9.93,8.88,9.66,8.99,0.67,7.4527,11344.54,10713.832,1.1837,9.171847276810782,8.573683323975295,9.428203256597415,8.431263335204942
920174.BJ,20220922,9.48,9.84,9.32,9.4,9.66,-0.26,-2.6915,6781.82,6505.593,1.1837,8.924985962942168,9.000943290286358,9.342751263335206,8.849028635597978
920174.BJ,20220923,9.24,9.35,8.95,9.04,9.4,-0.36,-3.8298,3520.24,3209.64,1.1837,8.583177989893318,8.77307130825379,8.87751263335205,8.497725996631106
920174.BJ,20220926,8.91,9.0,8.73,8.77,9.04,-0.27,-2.9867,1548.06,1370.48,1.1837,8.326822010106682,8.459747332959012,8.545199326221224,8.288843346434588
920174.BJ,20220927,8.55,8.79,8.55,8.69,8.77,-0.08,-0.9122,1710.48,1485.151,1.1837,8.250864682762492,8.117939359910164,8.345811341942728,8.117939359910164
920174.BJ,20220928,8.64,8.73,8.55,8.61,8.69,-0.08,-0.9206,1281.39,1103.661,1.1837,8.174907355418304,8.203391353172377,8.288843346434588,8.117939359910164
920174.BJ,20220929,8.65,8.68,8.4,8.4,8.61,-0.21,-2.439,1808.79,1536.39,1.1837,7.97551937113981,8.2128860190904,8.24137001684447,7.97551937113981
920174.BJ,20220930,8.39,8.46,8.3,8.4,8.4,0.0,0.0,931.05,779.0,1.1837,7.97551937113981,7.966024705221786,8.032487366647953,7.880572711959575
920174.BJ,20221010,8.43,8.43,8.16,8.25,8.4,-0.15,-1.7857,359.81,295.379,1.1837,7.833099382369456,8.00400336889388,8.00400336889388,7.747647389107243
920174.BJ,20221011,8.27,8.48,8.24,8.44,8.25,0.19,2.303,439.36,365.93,1.1837,8.013498034811903,7.852088714205503,8.051476698483999,7.823604716451433
920174.BJ,20221012,8.45,8.55,8.35,8.46,8.44,0.02,0.237,691.55,585.377,1.1837,8.032487366647953,8.022992700729928,8.117939359910164,7.928046041549691
920174.BJ,20221013,8.45,8.59,8.38,8.46,8.46,0.0,0.0,551.63,466.845,1.1837,8.032487366647953,8.022992700729928,8.155918023582258,7.956530039303763
920174.BJ,20221014,8.45,8.68,8.4,8.66,8.46,0.2,2.3641,1529.24,1313.936,1.1837,8.222380685008423,8.022992700729928,8.24137001684447,7.97551937113981
920174.BJ,20221017,8.56,8.78,8.55,8.7,8.66,0.04,0.4619,746.51,647.253,1.1837,8.260359348680515,8.127434025828187,8.336316676024705,8.117939359910164
920174.BJ,20221018,8.62,8.7,8.49,8.62,8.7,-0.08,-0.9195,849.13,729.023,1.1837,8.184402021336329,8.184402021336329,8.260359348680515,8.060971364402022
920174.BJ,20221019,8.66,8.66,8.48,8.5,8.62,-0.12,-1.3921,675.65,575.645,1.1837,8.070466030320047,8.222380685008423,8.222380685008423,8.051476698483999
920174.BJ,20221020,8.47,8.6,8.41,8.55,8.5,0.05,0.5882,965.38,821.064,1.1837,8.117939359910164,8.041982032565976,8.16541268950028,7.985014037057833
920174.BJ,20221021,8.48,8.58,8.48,8.58,8.55,0.03,0.3509,551.68,470.645,1.1837,8.146423357664235,8.051476698483999,8.146423357664235,8.051476698483999
920174.BJ,20221024,8.57,8.58,8.35,8.46,8.58,-0.12,-1.3986,1199.12,1011.817,1.1837,8.032487366647953,8.13692869174621,8.146423357664235,7.928046041549691
920174.BJ,20221025,8.46,8.46,8.29,8.42,8.46,-0.04,-0.4728,646.19,537.131,1.1837,7.994508702975857,8.032487366647953,8.032487366647953,7.871078046041548
920174.BJ,20221026,8.43,8.46,8.32,8.42,8.42,0.0,0.0,584.35,489.839,1.1837,7.994508702975857,8.00400336889388,8.032487366647953,7.899562043795621
920174.BJ,20221027,8.43,8.43,8.26,8.26,8.42,-0.16,-1.9002,611.22,507.896,1.1837,7.84259404828748,8.00400336889388,8.00400336889388,7.84259404828748
920174.BJ,20221028,8.26,8.3,8.11,8.11,8.26,-0.15,-1.816,442.24,361.146,1.1837,7.700174059517124,7.84259404828748,7.880572711959575,7.700174059517124
920174.BJ,20221031,8.11,8.23,8.11,8.14,8.11,0.03,0.3699,525.89,429.825,1.1837,7.728658057271196,7.700174059517124,7.814110050533409,7.700174059517124
920174.BJ,20221101,8.17,8.26,8.17,8.25,8.14,0.11,1.3514,649.82,534.25,1.1837,7.833099382369456,7.757142055025267,7.84259404828748,7.757142055025267
920174.BJ,20221102,8.26,8.5,8.17,8.41,8.25,0.16,1.9394,1246.12,1042.387,1.1837,7.985014037057833,7.84259404828748,8.070466030320047,7.757142055025267
920174.BJ,20221103,8.4,8.47,8.39,8.44,8.41,0.03,0.3567,293.01,246.773,1.1837,8.013498034811903,7.97551937113981,8.041982032565976,7.966024705221786
920174.BJ,20221104,8.5,8.53,8.38,8.48,8.44,0.04,0.4739,1198.24,1013.132,1.1837,8.051476698483999,8.070466030320047,8.098950028074116,7.956530039303763
920174.BJ,20221107,8.6,8.88,8.6,8.6,8.48,0.12,1.4151,2392.13,2078.594,1.1837,8.16541268950028,8.16541268950028,8.431263335204942,8.16541268950028
920174.BJ,20221108,8.6,8.64,8.52,8.6,8.6,0.0,0.0,726.91,622.623,1.1837,8.16541268950028,8.16541268950028,8.203391353172377,8.089455362156091
920174.BJ,20221109,8.54,8.66,8.51,8.58,8.6,-0.02,-0.2326,712.36,611.267,1.1837,8.146423357664235,8.108444693992139,8.222380685008423,8.079960696238068
920174.BJ,20221110,8.6,8.79,8.51,8.65,8.58,0.07,0.8159,2130.18,1843.59,1.1837,8.2128860190904,8.16541268950028,8.345811341942728,8.079960696238068
920174.BJ,20221111,8.72,8.96,8.64,8.87,8.65,0.22,2.5434,3218.29,2831.666,1.1837,8.421768669286918,8.279348680516565,8.50722066254913,8.203391353172377
920174.BJ,20221114,8.97,9.56,8.97,9.11,8.87,0.24,2.7057,5783.66,5348.803,1.1837,8.649640651319483,8.516715328467154,9.076900617630546,8.516715328467154
920174.BJ,20221115,9.2,9.2,9.0,9.07,9.11,-0.04,-0.4391,2889.29,2615.161,1.1837,8.61166198764739,8.735092644581696,8.735092644581696,8.545199326221224
920174.BJ,20221116,9.15,9.15,8.98,9.02,9.07,-0.05,-0.5513,941.44,847.425,1.1837,8.56418865805727,8.687619314991577,8.687619314991577,8.526209994385177
920174.BJ,20221117,9.0,9.03,8.54,8.6,9.02,-0.42,-4.6563,12729.94,10941.334,1.1837,8.16541268950028,8.545199326221224,8.573683323975295,8.108444693992139
920174.BJ,20221118,8.58,8.58,8.2,8.3,8.6,-0.3,-3.4884,7315.07,6135.428,1.1837,7.880572711959575,8.146423357664235,8.146423357664235,7.785626052779337
920174.BJ,20221121,8.33,8.45,8.15,8.25,8.3,-0.05,-0.6024,9868.16,8194.373,1.1837,7.833099382369456,7.909056709713644,8.022992700729928,7.73815272318922
920174.BJ,20221122,8.3,8.3,7.9,8.04,8.25,-0.21,-2.5455,9735.24,7876.687,1.1837,7.63371139809096,7.880572711959575,7.880572711959575,7.500786075238631
920174.BJ,20221123,7.94,8.05,7.8,8.0,8.04,-0.04,-0.4975,5589.23,4406.81,1.1837,7.595732734418866,7.538764738910725,7.643206064008985,7.405839416058393
920174.BJ,20221124,8.03,8.1,7.95,8.02,8.0,0.02,0.25,2712.33,2177.642,1.1837,7.614722066254913,7.624216732172936,7.690679393599101,7.548259404828749
920174.BJ,20221125,8.0,8.0,7.85,7.94,8.02,-0.08,-0.9975,2774.71,2195.058,1.1837,7.538764738910725,7.595732734418866,7.595732734418866,7.453312745648512
920174.BJ,20221128,7.97,8.06,7.88,8.0,7.94,0.06,0.7557,3444.84,2747.591,1.1837,7.595732734418866,7.567248736664796,7.652700729927009,7.481796743402583
