ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920174.BJ,20221129,8.06,8.44,8.06,8.27,8.0,0.27,3.375,5442.88,4518.554,1.1837,7.852088714205503,7.652700729927009,8.013498034811903,7.652700729927009
920174.BJ,20221130,8.25,8.38,8.17,8.27,8.27,0.0,0.0,3371.34,2776.678,1.1837,7.852088714205503,7.833099382369456,7.956530039303763,7.757142055025267
920174.BJ,20221201,8.31,8.31,8.21,8.25,8.27,-0.02,-0.2418,2080.92,1718.49,1.1837,7.833099382369456,7.890067377877599,7.890067377877599,7.795120718697362
920174.BJ,20221202,8.23,8.31,8.2,8.25,8.25,0.0,0.0,948.48,780.363,1.1837,7.833099382369456,7.814110050533409,7.890067377877599,7.785626052779337
920174.BJ,20221205,8.24,8.26,8.22,8.23,8.25,-0.02,-0.2424,1054.48,868.829,1.1837,7.814110050533409,7.823604716451433,7.84259404828748,7.804615384615386
920174.BJ,20221206,8.28,8.29,8.18,8.28,8.23,0.05,0.6075,1155.77,952.288,1.1837,7.861583380123527,7.861583380123527,7.871078046041548,7.76663672094329
920174.BJ,20221207,8.23,8.35,8.23,8.25,8.28,-0.03,-0.3623,1204.57,996.942,1.1837,7.833099382369456,7.814110050533409,7.928046041549691,7.814110050533409
920174.BJ,20221208,8.22,8.26,8.19,8.23,8.25,-0.02,-0.2424,537.0,440.629,1.1837,7.814110050533409,7.804615384615386,7.84259404828748,7.776131386861314
920174.BJ,20221209,8.25,8.25,8.11,8.17,8.23,-0.06,-0.729,1382.64,1131.386,1.1837,7.757142055025267,7.833099382369456,7.833099382369456,7.700174059517124
920174.BJ,20221212,8.23,8.23,8.13,8.18,8.17,0.01,0.1224,1517.64,1238.606,1.1837,7.76663672094329,7.814110050533409,7.814110050533409,7.719163391353173
920174.BJ,20221213,8.18,8.18,8.11,8.14,8.18,-0.04,-0.489,972.8,792.233,1.1837,7.728658057271196,7.76663672094329,7.76663672094329,7.700174059517124
920174.BJ,20221214,8.13,8.13,8.03,8.07,8.14,-0.07,-0.86,1405.94,1136.88,1.1837,7.662195395845032,7.719163391353173,7.719163391353173,7.624216732172936
920174.BJ,20221215,8.05,8.05,7.99,8.03,8.07,-0.04,-0.4957,1003.87,803.727,1.1837,7.624216732172936,7.643206064008985,7.643206064008985,7.586238068500843
920174.BJ,20221216,7.99,8.02,7.95,8.0,8.03,-0.03,-0.3736,488.48,390.347,1.1837,7.595732734418866,7.586238068500843,7.614722066254913,7.548259404828749
920174.BJ,20221219,7.98,8.0,7.91,7.95,8.0,-0.05,-0.625,805.84,640.892,1.1837,7.548259404828749,7.576743402582819,7.595732734418866,7.510280741156653
920174.BJ,20221220,7.92,7.97,7.84,7.91,7.95,-0.04,-0.5031,728.64,575.912,1.1837,7.510280741156653,7.519775407074677,7.567248736664796,7.443818079730489
920174.BJ,20221221,7.91,7.92,7.87,7.91,7.91,0.0,0.0,652.88,515.852,1.1837,7.510280741156653,7.510280741156653,7.519775407074677,7.472302077484559
920174.BJ,20221222,7.88,7.92,7.83,7.83,7.91,-0.08,-1.0114,527.51,415.04,1.1837,7.434323413812465,7.481796743402583,7.519775407074677,7.434323413812465
920174.BJ,20221223,7.85,7.85,7.75,7.78,7.83,-0.05,-0.6386,565.2,440.969,1.1837,7.386850084222348,7.453312745648512,7.453312745648512,7.358366086468276
920174.BJ,20221226,7.78,7.84,7.72,7.8,7.78,0.02,0.2571,730.48,567.282,1.1837,7.405839416058393,7.386850084222348,7.443818079730489,7.329882088714205
920174.BJ,20221227,7.76,7.78,7.6,7.72,7.8,-0.08,-1.0256,1604.57,1239.713,1.1837,7.329882088714205,7.367860752386299,7.386850084222348,7.215946097697922
920174.BJ,20221228,7.61,7.72,7.49,7.66,7.72,-0.06,-0.7772,2211.33,1671.963,1.1837,7.272914093206065,7.225440763615946,7.329882088714205,7.111504772599664
920174.BJ,20221229,7.62,7.62,7.58,7.58,7.66,-0.08,-1.0444,348.91,265.487,1.1837,7.196956765861875,7.234935429533969,7.234935429533969,7.196956765861875
920174.BJ,20221230,7.62,7.7,7.59,7.64,7.58,0.06,0.7916,419.04,319.939,1.1837,7.253924761370016,7.234935429533969,7.310892756878159,7.206451431779899
920174.BJ,20230103,7.66,7.7,7.5,7.65,7.64,0.01,0.1309,826.64,628.378,1.1837,7.263419427288041,7.272914093206065,7.310892756878159,7.120999438517687
920174.BJ,20230104,7.63,7.79,7.6,7.78,7.65,0.13,1.6993,1070.0,825.758,1.1837,7.386850084222348,7.244430095451993,7.396344750140371,7.215946097697922
920174.BJ,20230105,7.8,7.88,7.8,7.88,7.78,0.1,1.2853,995.51,781.511,1.1837,7.481796743402583,7.405839416058393,7.481796743402583,7.405839416058393
920174.BJ,20230106,7.89,7.89,7.83,7.87,7.88,-0.01,-0.1269,910.22,715.027,1.1837,7.472302077484559,7.491291409320606,7.491291409320606,7.434323413812465
920174.BJ,20230109,7.84,7.88,7.8,7.86,7.87,-0.01,-0.1271,1368.29,1072.153,1.1837,7.462807411566536,7.443818079730489,7.481796743402583,7.405839416058393
920174.BJ,20230110,7.86,7.86,7.79,7.85,7.86,-0.01,-0.1272,668.89,522.878,1.1837,7.453312745648512,7.462807411566536,7.462807411566536,7.396344750140371
920174.BJ,20230111,7.83,7.83,7.79,7.81,7.85,-0.04,-0.5096,873.4,682.547,1.1837,7.415334081976417,7.434323413812465,7.434323413812465,7.396344750140371
920174.BJ,20230112,7.79,7.85,7.79,7.81,7.81,0.0,0.0,229.92,180.015,1.1837,7.415334081976417,7.396344750140371,7.453312745648512,7.396344750140371
920174.BJ,20230113,7.82,7.83,7.75,7.81,7.81,0.0,0.0,315.44,245.688,1.1837,7.415334081976417,7.424828747894442,7.434323413812465,7.358366086468276
920174.BJ,20230116,7.82,7.87,7.1,7.81,7.81,0.0,0.0,750.72,587.58,1.1837,7.415334081976417,7.424828747894442,7.472302077484559,6.741212801796743
920174.BJ,20230117,7.78,7.78,7.69,7.74,7.81,-0.07,-0.8963,706.31,546.176,1.1837,7.348871420550252,7.386850084222348,7.386850084222348,7.301398090960135
920174.BJ,20230118,7.72,7.82,7.71,7.82,7.74,0.08,1.0336,861.59,670.245,1.1837,7.424828747894442,7.329882088714205,7.424828747894442,7.320387422796182
920174.BJ,20230119,7.82,8.07,7.82,8.04,7.82,0.22,2.8133,1858.61,1486.248,1.1837,7.63371139809096,7.424828747894442,7.662195395845032,7.424828747894442
920174.BJ,20230120,8.04,8.09,8.04,8.07,8.04,0.03,0.3731,720.51,581.578,1.1837,7.662195395845032,7.63371139809096,7.681184727681079,7.63371139809096
920174.BJ,20230130,8.08,8.15,8.06,8.13,8.07,0.06,0.7435,979.56,792.417,1.1837,7.719163391353173,7.671690061763055,7.73815272318922,7.652700729927009
920174.BJ,20230131,8.15,8.99,8.15,8.58,8.13,0.45,5.5351,9528.6,8163.598,1.1837,8.146423357664235,7.73815272318922,8.535704660303201,7.73815272318922
920174.BJ,20230201,8.62,8.72,8.5,8.62,8.58,0.04,0.4662,5285.88,4542.542,1.1837,8.184402021336329,8.184402021336329,8.279348680516565,8.070466030320047
920174.BJ,20230202,8.63,8.65,8.35,8.35,8.62,-0.27,-3.1323,2422.32,2048.084,1.1837,7.928046041549691,8.193896687254353,8.2128860190904,7.928046041549691
920174.BJ,20230203,8.32,8.4,8.12,8.16,8.35,-0.19,-2.2754,5373.67,4419.731,1.1837,7.747647389107243,7.899562043795621,7.97551937113981,7.709668725435148
920174.BJ,20230206,8.17,8.17,8.02,8.05,8.16,-0.11,-1.348,2150.64,1734.047,1.1837,7.643206064008985,7.757142055025267,7.757142055025267,7.614722066254913
920174.BJ,20230207,8.06,8.2,8.06,8.15,8.05,0.1,1.2422,2224.07,1813.916,1.1837,7.73815272318922,7.652700729927009,7.785626052779337,7.652700729927009
920174.BJ,20230208,8.13,8.17,8.07,8.1,8.15,-0.05,-0.6135,1127.93,914.891,1.1837,7.690679393599101,7.719163391353173,7.757142055025267,7.662195395845032
920174.BJ,20230209,8.11,8.24,8.11,8.14,8.1,0.04,0.4938,2292.69,1876.095,1.1837,7.728658057271196,7.700174059517124,7.823604716451433,7.700174059517124
920174.BJ,20230210,8.13,8.24,8.13,8.2,8.14,0.06,0.7371,1329.49,1090.049,1.1837,7.785626052779337,7.719163391353173,7.823604716451433,7.719163391353173
920174.BJ,20230213,8.24,8.57,8.23,8.46,8.2,0.26,3.1707,6541.26,5502.578,1.1837,8.032487366647953,7.823604716451433,8.13692869174621,7.814110050533409
920174.BJ,20230214,8.48,8.5,8.28,8.35,8.46,-0.11,-1.3002,4697.32,3936.722,1.1837,7.928046041549691,8.051476698483999,8.070466030320047,7.861583380123527
920174.BJ,20230215,8.35,8.39,8.25,8.27,8.35,-0.08,-0.9581,1690.72,1402.675,1.1837,7.852088714205503,7.928046041549691,7.966024705221786,7.833099382369456
920174.BJ,20230216,8.27,8.33,8.08,8.16,8.27,-0.11,-1.3301,3526.45,2901.663,1.1837,7.747647389107243,7.852088714205503,7.909056709713644,7.671690061763055
920174.BJ,20230217,8.17,8.21,8.1,8.12,8.16,-0.04,-0.4902,1046.67,852.908,1.1837,7.709668725435148,7.757142055025267,7.795120718697362,7.690679393599101
920174.BJ,20230220,8.15,8.52,8.15,8.42,8.12,0.3,3.6946,5576.54,4666.762,1.1837,7.994508702975857,7.73815272318922,8.089455362156091,7.73815272318922
920174.BJ,20230221,8.4,8.41,8.28,8.41,8.42,-0.01,-0.1188,1816.74,1517.689,1.1837,7.985014037057833,7.97551937113981,7.985014037057833,7.861583380123527
920174.BJ,20230222,8.36,8.38,8.31,8.37,8.41,-0.04,-0.4756,1453.08,1211.566,1.1837,7.947035373385738,7.937540707467714,7.956530039303763,7.890067377877599
920174.BJ,20230223,8.33,8.33,8.21,8.24,8.37,-0.13,-1.5532,2981.25,2460.494,1.1837,7.823604716451433,7.909056709713644,7.909056709713644,7.795120718697362
920174.BJ,20230224,8.21,8.25,8.19,8.23,8.24,-0.01,-0.1214,843.53,693.441,1.1837,7.814110050533409,7.795120718697362,7.833099382369456,7.776131386861314
920174.BJ,20230227,8.24,8.24,8.11,8.19,8.23,-0.04,-0.486,1300.83,1062.444,1.1837,7.776131386861314,7.823604716451433,7.823604716451433,7.700174059517124
920174.BJ,20230228,8.14,8.2,8.11,8.19,8.19,0.0,0.0,799.96,652.731,1.1837,7.776131386861314,7.728658057271196,7.785626052779337,7.700174059517124
920174.BJ,20230301,8.18,8.28,8.18,8.28,8.19,0.09,1.0989,728.95,599.746,1.1837,7.861583380123527,7.76663672094329,7.861583380123527,7.76663672094329
920174.BJ,20230302,8.28,8.29,8.16,8.2,8.28,-0.08,-0.9662,1761.06,1447.368,1.1837,7.785626052779337,7.861583380123527,7.871078046041548,7.747647389107243
920174.BJ,20230303,8.21,8.23,8.13,8.18,8.2,-0.02,-0.2439,1245.65,1019.255,1.1837,7.76663672094329,7.795120718697362,7.814110050533409,7.719163391353173
920174.BJ,20230306,8.18,8.22,7.99,8.13,8.18,-0.05,-0.6112,1602.19,1298.438,1.1837,7.719163391353173,7.76663672094329,7.804615384615386,7.586238068500843
920174.BJ,20230307,8.13,8.13,7.99,8.0,8.13,-0.13,-1.599,1538.14,1237.576,1.1837,7.595732734418866,7.719163391353173,7.719163391353173,7.586238068500843
920174.BJ,20230308,8.0,8.05,7.98,7.99,8.0,-0.01,-0.125,1108.21,887.483,1.1837,7.586238068500843,7.595732734418866,7.643206064008985,7.576743402582819
920174.BJ,20230309,8.03,8.03,7.96,8.0,7.99,0.01,0.1252,876.43,699.955,1.1837,7.595732734418866,7.624216732172936,7.624216732172936,7.557754070746772
920174.BJ,20230310,8.0,8.0,7.81,7.88,8.0,-0.12,-1.5,1985.97,1564.988,1.1837,7.481796743402583,7.595732734418866,7.595732734418866,7.415334081976417
920174.BJ,20230313,7.88,7.91,7.82,7.88,7.88,0.0,0.0,863.18,678.062,1.1837,7.481796743402583,7.481796743402583,7.510280741156653,7.424828747894442
920174.BJ,20230314,7.86,7.88,7.74,7.79,7.88,-0.09,-1.1421,1090.27,849.305,1.1837,7.396344750140371,7.462807411566536,7.481796743402583,7.348871420550252
920174.BJ,20230315,7.79,7.84,7.78,7.84,7.79,0.05,0.6418,634.0,496.108,1.1837,7.443818079730489,7.396344750140371,7.443818079730489,7.386850084222348
920174.BJ,20230316,7.8,7.83,7.65,7.71,7.84,-0.13,-1.6582,873.1,676.527,1.1837,7.320387422796182,7.405839416058393,7.434323413812465,7.263419427288041
920174.BJ,20230317,7.71,7.79,7.71,7.78,7.71,0.07,0.9079,402.45,312.402,1.1837,7.386850084222348,7.320387422796182,7.396344750140371,7.320387422796182
920174.BJ,20230320,7.74,7.8,7.73,7.78,7.78,0.0,0.0,370.51,287.671,1.1837,7.386850084222348,7.348871420550252,7.405839416058393,7.339376754632229
920174.BJ,20230321,7.78,7.86,7.75,7.86,7.78,0.08,1.0283,472.91,368.138,1.1837,7.462807411566536,7.386850084222348,7.462807411566536,7.358366086468276
920174.BJ,20230322,7.86,7.93,7.86,7.91,7.86,0.05,0.6361,954.21,753.386,1.1837,7.510280741156653,7.462807411566536,7.5292700729927,7.462807411566536
920174.BJ,20230323,7.92,7.92,7.81,7.86,7.91,-0.05,-0.6321,761.92,598.549,1.1837,7.462807411566536,7.519775407074677,7.519775407074677,7.415334081976417
920174.BJ,20230324,7.83,7.9,7.78,7.84,7.86,-0.02,-0.2545,2158.55,1691.064,1.1837,7.443818079730489,7.434323413812465,7.500786075238631,7.386850084222348
920174.BJ,20230327,7.84,7.86,7.74,7.76,7.84,-0.08,-1.0204,888.83,691.835,1.1837,7.367860752386299,7.443818079730489,7.462807411566536,7.348871420550252
920174.BJ,20230328,7.78,7.78,7.65,7.71,7.76,-0.05,-0.6443,1676.42,1292.679,1.1837,7.320387422796182,7.386850084222348,7.386850084222348,7.263419427288041
920174.BJ,20230329,7.72,7.73,7.65,7.65,7.71,-0.06,-0.7782,584.39,449.442,1.1837,7.263419427288041,7.329882088714205,7.339376754632229,7.263419427288041
920174.BJ,20230330,7.66,7.66,7.58,7.66,7.65,0.01,0.1307,952.77,726.116,1.1837,7.272914093206065,7.272914093206065,7.272914093206065,7.196956765861875
920174.BJ,20230331,7.63,7.68,7.6,7.66,7.66,0.0,0.0,403.45,308.541,1.1837,7.272914093206065,7.244430095451993,7.291903425042112,7.215946097697922
920174.BJ,20230403,7.66,7.68,7.63,7.68,7.66,0.02,0.2611,753.0,576.748,1.1837,7.291903425042112,7.272914093206065,7.291903425042112,7.244430095451993
920174.BJ,20230404,7.67,7.72,7.56,7.63,7.68,-0.05,-0.651,796.42,609.192,1.1837,7.244430095451993,7.282408759124088,7.329882088714205,7.177967434025828
920174.BJ,20230406,7.62,7.62,7.54,7.55,7.63,-0.08,-1.0485,1267.9,959.756,1.1837,7.168472768107805,7.234935429533969,7.234935429533969,7.158978102189781
920174.BJ,20230407,7.54,7.64,7.54,7.61,7.55,0.06,0.7947,569.66,431.319,1.1837,7.225440763615946,7.158978102189781,7.253924761370016,7.158978102189781
920174.BJ,20230410,7.61,7.61,7.51,7.56,7.61,-0.05,-0.657,706.37,532.489,1.1837,7.177967434025828,7.225440763615946,7.225440763615946,7.1304941044357095
920174.BJ,20230411,7.57,7.57,7.42,7.51,7.56,-0.05,-0.6614,999.97,750.935,1.1837,7.1304941044357095,7.187462099943852,7.187462099943852,7.045042111173498
920174.BJ,20230412,7.52,7.62,7.49,7.52,7.51,0.01,0.1332,901.75,678.697,1.1837,7.1399887703537335,7.1399887703537335,7.234935429533969,7.111504772599664
920174.BJ,20230413,7.52,7.54,7.34,7.5,7.52,-0.02,-0.266,2057.32,1533.744,1.1837,7.120999438517687,7.1399887703537335,7.158978102189781,6.9690847838293095
920174.BJ,20230414,7.46,7.56,7.37,7.46,7.5,-0.04,-0.5333,2257.47,1675.422,1.1837,7.083020774845592,7.083020774845592,7.177967434025828,6.997568781583381
920174.BJ,20230417,7.46,7.5,7.35,7.49,7.46,0.03,0.4021,2727.97,2026.525,1.1837,7.111504772599664,7.083020774845592,7.120999438517687,6.978579449747333
920174.BJ,20230418,7.49,7.5,7.34,7.38,7.49,-0.11,-1.4686,5776.14,4258.131,1.1837,7.007063447501404,7.111504772599664,7.120999438517687,6.9690847838293095
920174.BJ,20230419,7.38,7.4,7.27,7.31,7.38,-0.07,-0.9485,2493.84,1822.503,1.1837,6.940600786075239,7.007063447501404,7.026052779337451,6.9026221224031445
920174.BJ,20230420,7.31,7.34,7.27,7.3,7.31,-0.01,-0.1368,1705.52,1243.24,1.1837,6.931106120157216,6.940600786075239,6.9690847838293095,6.9026221224031445
920174.BJ,20230421,7.3,7.32,7.15,7.19,7.3,-0.11,-1.5068,1536.24,1108.141,1.1837,6.8266647950589565,6.931106120157216,6.950095451993263,6.788686131386862
920174.BJ,20230424,7.16,7.32,7.15,7.24,7.19,0.05,0.6954,673.42,488.199,1.1837,6.8741381246490745,6.798180797304885,6.950095451993263,6.788686131386862
920174.BJ,20230425,7.24,7.25,7.14,7.25,7.24,0.01,0.1381,867.85,625.077,1.1837,6.8836327905670975,6.8741381246490745,6.8836327905670975,6.779191465468838
920174.BJ,20230426,7.26,7.42,7.26,7.38,7.25,0.13,1.7931,1562.12,1148.512,1.1837,7.007063447501404,6.8931274564851215,7.045042111173498,6.8931274564851215
920174.BJ,20230427,7.5,7.9,7.5,7.6,7.38,0.22,2.981,17769.08,13572.604,1.1837,7.215946097697922,7.120999438517687,7.500786075238631,7.120999438517687
920174.BJ,20230428,7.55,8.26,7.55,8.05,7.6,0.45,5.9211,17247.09,13665.374,1.1837,7.643206064008985,7.168472768107805,7.84259404828748,7.168472768107805
920174.BJ,20230504,8.04,8.54,8.04,8.38,8.05,0.33,4.0994,20212.17,16879.216,1.1837,7.956530039303763,7.63371139809096,8.108444693992139,7.63371139809096
920174.BJ,20230505,8.49,9.59,8.48,9.5,8.38,1.12,13.3652,37729.42,33744.366,1.1837,9.019932622122402,8.060971364402022,9.105384615384615,8.051476698483999
920174.BJ,20230508,9.37,10.3,9.15,9.65,9.5,0.15,1.5789,34449.14,33856.636,1.1837,9.162352610892755,8.896501965188095,9.779505895564292,8.687619314991577
920174.BJ,20230509,9.68,9.82,8.95,8.96,9.65,-0.69,-7.1503,23369.68,21539.431,1.1837,8.50722066254913,9.190836608646828,9.323761931499158,8.497725996631106
920174.BJ,20230510,8.84,9.03,8.5,8.74,8.96,-0.22,-2.4554,10895.55,9456.733,1.1837,8.29833801235261,8.393284671532847,8.573683323975295,8.070466030320047
920174.BJ,20230511,8.77,8.98,8.51,8.9,8.74,0.16,1.8307,7532.15,6636.954,1.1837,8.45025266704099,8.326822010106682,8.526209994385177,8.079960696238068
920174.BJ,20230512,8.9,8.9,8.55,8.6,8.9,-0.3,-3.3708,10255.82,8878.115,1.1837,8.16541268950028,8.45025266704099,8.45025266704099,8.117939359910164
920174.BJ,20230515,8.6,8.69,8.43,8.5,8.6,-0.1,-1.1628,3964.7,3399.759,1.1837,8.070466030320047,8.16541268950028,8.250864682762492,8.00400336889388
920174.BJ,20230516,8.59,8.59,8.24,8.3,8.5,-0.2,-2.3529,7572.8,6348.935,1.1837,7.880572711959575,8.155918023582258,8.155918023582258,7.823604716451433
920174.BJ,20230517,8.38,8.8,8.3,8.74,8.3,0.44,5.3012,9319.93,8052.37,1.1837,8.29833801235261,7.956530039303763,8.355306007860753,7.880572711959575
920174.BJ,20230518,8.74,9.16,8.59,9.08,8.74,0.34,3.8902,12903.74,11555.519,1.1837,8.621156653565414,8.29833801235261,8.697113980909602,8.155918023582258
920174.BJ,20230519,9.11,9.18,8.96,9.08,9.08,0.0,0.0,6287.48,5714.452,1.1837,8.621156653565414,8.649640651319483,8.716103312745648,8.50722066254913
920174.BJ,20230522,9.09,9.16,8.74,8.84,9.08,-0.24,-2.6432,5208.15,4627.928,1.1837,8.393284671532847,8.630651319483437,8.697113980909602,8.29833801235261
920174.BJ,20230523,8.89,8.9,8.55,8.71,8.84,-0.13,-1.4706,8361.56,7278.081,1.1837,8.269854014598542,8.440758001122965,8.45025266704099,8.117939359910164
920174.BJ,20230524,8.8,8.8,8.49,8.6,8.71,-0.11,-1.2629,10298.54,8844.102,1.1837,8.16541268950028,8.355306007860753,8.355306007860753,8.060971364402022
920174.BJ,20230525,8.63,8.68,8.18,8.39,8.6,-0.21,-2.4419,13484.54,11477.826,1.1837,7.966024705221786,8.193896687254353,8.24137001684447,7.76663672094329
920174.BJ,20230526,8.36,8.49,8.3,8.42,8.39,0.03,0.3576,3777.55,3159.63,1.1837,7.994508702975857,7.937540707467714,8.060971364402022,7.880572711959575
920174.BJ,20230529,8.3,8.39,8.18,8.21,8.42,-0.21,-2.4941,4255.67,3506.954,1.1837,7.795120718697362,7.880572711959575,7.966024705221786,7.76663672094329
920174.BJ,20230530,8.18,8.28,8.09,8.27,8.21,0.06,0.7308,3891.23,3192.635,1.1837,7.852088714205503,7.76663672094329,7.861583380123527,7.681184727681079
920174.BJ,20230531,8.28,8.64,8.16,8.55,8.27,0.28,3.3857,5477.96,4620.393,1.1837,8.117939359910164,7.861583380123527,8.203391353172377,7.747647389107243
920174.BJ,20230601,8.55,8.78,8.5,8.55,8.55,0.0,0.0,6578.53,5678.491,1.1837,8.117939359910164,8.117939359910164,8.336316676024705,8.070466030320047
920174.BJ,20230602,8.54,8.66,8.46,8.54,8.55,-0.01,-0.117,6191.64,5280.794,1.1837,8.108444693992139,8.108444693992139,8.222380685008423,8.032487366647953
920174.BJ,20230605,8.58,8.58,8.36,8.4,8.54,-0.14,-1.6393,1617.26,1366.947,1.1837,7.97551937113981,8.146423357664235,8.146423357664235,7.937540707467714
920174.BJ,20230606,8.43,8.46,8.24,8.25,8.4,-0.15,-1.7857,2415.53,2007.746,1.1837,7.833099382369456,8.00400336889388,8.032487366647953,7.823604716451433
920174.BJ,20230607,8.27,8.46,8.23,8.45,8.25,0.2,2.4242,3398.82,2838.989,1.1837,8.022992700729928,7.852088714205503,8.032487366647953,7.814110050533409
920174.BJ,20230608,8.45,8.46,8.26,8.34,8.45,-0.11,-1.3018,2529.94,2106.64,1.1837,7.918551375631667,8.022992700729928,8.032487366647953,7.84259404828748
920174.BJ,20230609,8.3,8.31,8.04,8.16,8.34,-0.18,-2.1583,7787.39,6325.358,1.1837,7.747647389107243,7.880572711959575,7.890067377877599,7.63371139809096
920174.BJ,20230612,8.08,8.2,8.05,8.18,8.16,0.02,0.2451,3569.3,2896.357,1.1837,7.76663672094329,7.671690061763055,7.785626052779337,7.643206064008985
920174.BJ,20230613,8.17,8.26,8.14,8.23,8.18,0.05,0.6112,2701.33,2212.434,1.1837,7.814110050533409,7.757142055025267,7.84259404828748,7.728658057271196
920174.BJ,20230614,8.22,8.44,8.22,8.34,8.23,0.11,1.3366,3621.92,3021.385,1.1837,7.918551375631667,7.804615384615386,8.013498034811903,7.804615384615386
920174.BJ,20230615,8.08,8.18,8.05,8.17,8.04,0.13,1.6169,3858.12,3127.507,1.2279,8.04679794657897,7.958155129541991,8.056647148471965,7.928607523863
920174.BJ,20230616,8.17,8.28,8.15,8.25,8.17,0.08,0.9792,1667.83,1372.108,1.2279,8.125591561722949,8.04679794657897,8.155139167401941,8.027099542792975
920174.BJ,20230619,8.22,8.22,7.9,8.0,8.25,-0.25,-3.0303,7068.56,5655.016,1.2279,7.879361514398012,8.096043956043957,8.096043956043957,7.7808694954680355
920174.BJ,20230620,7.97,7.97,7.86,7.96,8.0,-0.04,-0.5,5042.14,3988.687,1.2279,7.839964706826021,7.849813908719018,7.849813908719018,7.741472687896046
920174.BJ,20230621,7.92,8.21,7.87,8.12,7.96,0.16,2.0101,10168.17,8208.776,1.2279,7.997551937113981,7.800567899254031,8.086194754150961,7.751321889789043
920174.BJ,20230626,8.07,8.07,7.95,8.01,8.12,-0.11,-1.3547,3740.63,2993.879,1.2279,7.889210716291008,7.948305927648994,7.948305927648994,7.830115504933024
920174.BJ,20230627,8.0,8.14,7.98,8.09,8.01,0.08,0.9988,8249.99,6673.516,1.2279,7.968004331434989,7.879361514398012,8.017250340899976,7.859663110612017
920174.BJ,20230628,8.08,8.08,7.99,8.03,8.09,-0.06,-0.7417,4519.45,3623.233,1.2279,7.908909120077002,7.958155129541991,7.958155129541991,7.869512312505014
920174.BJ,20230629,8.03,8.27,7.98,8.14,8.03,0.11,1.3699,10608.18,8625.492,1.2279,8.017250340899976,7.908909120077002,8.145289965508944,7.859663110612017
920174.BJ,20230630,8.14,8.24,8.08,8.23,8.14,0.09,1.1057,8106.31,6617.41,1.2279,8.105893157936954,8.017250340899976,8.115742359829952,7.958155129541991
