ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920174.BJ,20230703,8.24,8.78,8.19,8.59,8.23,0.36,4.3742,14394.68,12164.182,1.2279,8.460464426084865,8.115742359829952,8.647599262051816,8.066496350364963
920174.BJ,20230704,8.59,8.62,8.41,8.45,8.59,-0.14,-1.6298,9114.12,7744.17,1.2279,8.3225755995829,8.460464426084865,8.490012031763856,8.28317879201091
920174.BJ,20230705,8.42,8.49,8.32,8.49,8.45,0.04,0.4734,10468.22,8786.137,1.2279,8.361972407154889,8.293027993903907,8.361972407154889,8.194535974973931
920174.BJ,20230706,8.46,8.46,8.28,8.38,8.49,-0.11,-1.2956,9183.77,7668.283,1.2279,8.253631186331917,8.332424801475899,8.332424801475899,8.155139167401941
920174.BJ,20230707,8.37,8.38,8.25,8.32,8.38,-0.06,-0.716,3955.65,3279.912,1.2279,8.194535974973931,8.243781984438918,8.253631186331917,8.125591561722949
920174.BJ,20230710,8.28,8.5,8.28,8.36,8.32,0.04,0.4808,5573.89,4684.165,1.2279,8.23393278254592,8.155139167401941,8.371821609047887,8.155139167401941
920174.BJ,20230711,8.34,8.4,8.32,8.37,8.36,0.01,0.1196,7061.71,5902.715,1.2279,8.243781984438918,8.214234378759928,8.273329590117912,8.194535974973931
920174.BJ,20230712,8.39,8.39,8.23,8.28,8.37,-0.09,-1.0753,3477.99,2896.201,1.2279,8.155139167401941,8.263480388224915,8.263480388224915,8.105893157936954
920174.BJ,20230713,8.29,8.36,8.25,8.3,8.28,0.02,0.2415,3202.03,2654.134,1.2279,8.174837571187936,8.164988369294939,8.23393278254592,8.125591561722949
920174.BJ,20230714,8.27,8.47,8.26,8.45,8.3,0.15,1.8072,5557.57,4673.361,1.2279,8.3225755995829,8.145289965508944,8.342274003368894,8.135440763615946
920174.BJ,20230717,8.43,8.46,8.32,8.35,8.45,-0.1,-1.1834,3222.1,2703.88,1.2279,8.224083580652923,8.302877195796903,8.332424801475899,8.194535974973931
920174.BJ,20230718,8.34,8.35,8.14,8.19,8.35,-0.16,-1.9162,5973.8,4911.042,1.2279,8.066496350364963,8.214234378759928,8.224083580652923,8.017250340899976
920174.BJ,20230719,8.21,8.22,8.13,8.19,8.19,0.0,0.0,3085.65,2519.008,1.2279,8.066496350364963,8.086194754150961,8.096043956043957,8.00740113900698
920174.BJ,20230720,8.18,8.22,8.15,8.16,8.19,-0.03,-0.3663,3158.45,2582.384,1.2279,8.036948744685972,8.056647148471965,8.096043956043957,8.027099542792975
920174.BJ,20230721,8.19,8.19,8.08,8.11,8.16,-0.05,-0.6127,3542.43,2875.71,1.2279,7.987702735220983,8.066496350364963,8.066496350364963,7.958155129541991
920174.BJ,20230724,8.1,8.16,8.04,8.08,8.11,-0.03,-0.3699,3594.68,2905.473,1.2279,7.958155129541991,7.977853533327987,8.036948744685972,7.918758321970001
920174.BJ,20230725,8.1,8.16,8.08,8.13,8.08,0.05,0.6188,4373.26,3545.642,1.2279,8.00740113900698,7.977853533327987,8.036948744685972,7.958155129541991
920174.BJ,20230726,8.15,8.16,8.05,8.07,8.13,-0.06,-0.738,2158.28,1743.386,1.2279,7.948305927648994,8.027099542792975,8.036948744685972,7.928607523863
920174.BJ,20230727,8.07,8.11,7.92,7.99,8.07,-0.08,-0.9913,4362.13,3489.186,1.2279,7.869512312505014,7.948305927648994,7.987702735220983,7.800567899254031
920174.BJ,20230728,7.93,8.24,7.91,8.15,7.99,0.16,2.0025,4706.6,3810.707,1.2279,8.027099542792975,7.810417101147029,8.115742359829952,7.790718697361033
920174.BJ,20230731,8.22,8.3,8.16,8.23,8.15,0.08,0.9816,2931.52,2411.534,1.2279,8.105893157936954,8.096043956043957,8.174837571187936,8.036948744685972
920174.BJ,20230801,8.32,8.73,8.29,8.53,8.23,0.3,3.6452,10821.71,9252.382,1.2279,8.401369214726879,8.194535974973931,8.59835325258683,8.164988369294939
920174.BJ,20230802,8.57,8.57,8.35,8.48,8.53,-0.05,-0.5862,6026.47,5080.052,1.2279,8.352123205261892,8.44076602229887,8.44076602229887,8.224083580652923
920174.BJ,20230803,8.47,8.49,8.38,8.46,8.48,-0.02,-0.2358,4212.94,3550.771,1.2279,8.332424801475899,8.342274003368894,8.361972407154889,8.253631186331917
920174.BJ,20230804,8.46,8.47,8.39,8.47,8.46,0.01,0.1182,3862.75,3257.945,1.2279,8.342274003368894,8.332424801475899,8.342274003368894,8.263480388224915
920174.BJ,20230807,8.44,8.64,8.41,8.62,8.47,0.15,1.771,7426.24,6351.52,1.2279,8.490012031763856,8.3127263976899,8.509710435549852,8.28317879201091
920174.BJ,20230808,8.6,8.95,8.55,8.91,8.62,0.29,3.3643,11139.88,9760.348,1.2279,8.775638886660785,8.47031362797786,8.815035694232774,8.421067618512874
920174.BJ,20230809,8.89,9.17,8.72,8.8,8.91,-0.11,-1.2346,5388.55,4802.144,1.2279,8.667297665837813,8.75594048287479,9.03171813587872,8.588504050693832
920174.BJ,20230810,8.68,8.83,8.65,8.69,8.8,-0.11,-1.25,2678.21,2329.111,1.2279,8.55895644501484,8.549107243121842,8.696845271516805,8.51955963744285
920174.BJ,20230811,8.69,8.75,8.61,8.64,8.69,-0.05,-0.5754,2086.6,1808.109,1.2279,8.509710435549852,8.55895644501484,8.618051656372826,8.480162829870858
920174.BJ,20230814,8.61,8.64,8.49,8.57,8.64,-0.07,-0.8102,1311.32,1122.6,1.2279,8.44076602229887,8.480162829870858,8.509710435549852,8.361972407154889
920174.BJ,20230815,8.62,8.67,8.53,8.66,8.57,0.09,1.0502,885.63,758.451,1.2279,8.529408839335847,8.490012031763856,8.539258041228845,8.401369214726879
920174.BJ,20230816,8.61,8.66,8.55,8.61,8.66,-0.05,-0.5774,1286.62,1110.255,1.2279,8.480162829870858,8.480162829870858,8.529408839335847,8.421067618512874
920174.BJ,20230817,8.61,8.78,8.6,8.78,8.61,0.17,1.9744,2037.79,1775.006,1.2279,8.647599262051816,8.480162829870858,8.647599262051816,8.47031362797786
920174.BJ,20230818,8.78,9.0,8.78,8.83,8.78,0.05,0.5695,3378.0,2995.793,1.2279,8.696845271516805,8.647599262051816,8.864281703697763,8.647599262051816
920174.BJ,20230821,8.83,8.83,8.53,8.72,8.83,-0.11,-1.2458,2326.4,2021.646,1.2279,8.588504050693832,8.696845271516805,8.696845271516805,8.401369214726879
920174.BJ,20230822,9.9,10.5,9.53,9.54,8.72,0.82,9.4037,44091.27,43394.184,1.2279,9.396138605919628,9.75070987406754,10.34166198764739,9.38628940402663
920174.BJ,20230823,9.33,9.46,9.25,9.26,9.54,-0.28,-2.935,16737.38,15655.273,1.2279,9.120360952915696,9.189305366166682,9.317344990775648,9.1105117510227
920174.BJ,20230824,9.26,9.74,9.18,9.64,9.26,0.38,4.1037,12153.81,11567.097,1.2279,9.494630624849604,9.120360952915696,9.59312264377958,9.041567337771715
920174.BJ,20230825,9.61,9.76,9.52,9.63,9.64,-0.01,-0.1037,8987.77,8655.875,1.2279,9.484781422956608,9.46508301917061,9.612821047565571,9.376440202133631
920174.BJ,20230828,10.24,10.24,9.56,9.61,9.63,-0.02,-0.2077,13547.14,13311.725,1.2279,9.46508301917061,10.085582738429457,10.085582738429457,9.415837009705625
920174.BJ,20230829,9.7,9.78,9.51,9.71,9.61,0.1,1.0406,9466.91,9141.493,1.2279,9.563575038100586,9.553725836207589,9.632519451351568,9.366591000240636
920174.BJ,20230830,9.65,9.77,9.65,9.7,9.71,-0.01,-0.103,4097.69,3981.272,1.2279,9.553725836207589,9.5044798267426,9.62267024945857,9.5044798267426
920174.BJ,20230831,9.68,9.72,9.4,9.72,9.7,0.02,0.2062,7134.5,6824.991,1.2279,9.573424239993583,9.534027432421594,9.573424239993583,9.258249779417664
920174.BJ,20230901,9.76,11.65,9.75,11.13,9.72,1.41,14.5062,39618.01,43692.067,1.2279,10.962161706906231,9.612821047565571,11.474320205342105,9.602971845672576
920174.BJ,20230904,13.0,14.46,13.0,14.02,11.13,2.89,25.9659,73666.21,101551.682,1.2279,13.808581053982516,12.803962460896768,14.241945937274409,12.803962460896768
920174.BJ,20230905,13.4,13.49,12.53,13.02,14.02,-1.0,-7.1327,48854.57,63833.269,1.2279,12.823660864682765,13.197930536616669,13.286573353653647,12.341049971925884
920174.BJ,20230906,12.96,14.66,12.71,13.9,13.02,0.88,6.7588,51096.66,70988.038,1.2279,13.690390631266546,12.764565653324778,14.438929975134355,12.51833560599984
920174.BJ,20230907,13.84,14.4,13.31,13.8,13.9,-0.1,-0.7194,33406.61,46082.144,1.2279,13.59189861233657,13.63129541990856,14.18285072591642,13.109287719579692
920174.BJ,20230908,13.66,13.85,12.82,12.99,13.8,-0.81,-5.8696,26565.15,35162.265,1.2279,12.79411325900377,13.454009785834604,13.641144621801557,12.626676826822813
920174.BJ,20230911,12.9,13.18,12.51,12.97,12.99,-0.02,-0.154,20991.32,27075.798,1.2279,12.774414855217778,12.705470441966792,12.981248094970724,12.32135156813989
920174.BJ,20230912,12.99,13.78,12.81,13.43,12.97,0.46,3.5466,22373.16,29972.039,1.2279,13.227478142295665,12.79411325900377,13.572200208550576,12.616827624929815
920174.BJ,20230913,13.43,15.0,13.32,14.55,13.43,1.12,8.3395,47333.03,67460.734,1.2279,14.330588754311384,13.227478142295665,14.773802839496271,13.119136921472688
920174.BJ,20230914,14.42,15.29,14.05,14.38,14.55,-0.17,-1.1684,31842.67,46574.216,1.2279,14.163152322130427,14.202549129702415,15.059429694393195,13.838128659661509
920174.BJ,20230915,14.24,14.6,14.06,14.6,14.38,0.22,1.5299,23657.01,33904.344,1.2279,14.37983476377637,14.025263495628462,14.37983476377637,13.847977861554504
920174.BJ,20230918,14.65,15.47,14.45,15.18,14.6,0.58,3.9726,21067.24,31889.626,1.2279,14.951088473570223,14.42908077324136,15.236715328467156,14.232096735381406
920174.BJ,20230919,15.3,15.69,14.14,14.17,15.18,-1.01,-6.6535,43451.2,65068.242,1.2279,13.956319082377476,15.069278896286196,15.453397770113098,13.926771476698486
920174.BJ,20230920,13.7,13.84,13.03,13.45,14.17,-0.72,-5.0812,31124.01,41992.819,1.2279,13.247176546081656,13.493406593406592,13.63129541990856,12.83351006657576
920174.BJ,20230921,13.59,13.65,13.22,13.55,13.45,0.1,0.7435,12410.35,16680.169,1.2279,13.345668565011634,13.385065372583622,13.444160583941606,13.020644902542715
920174.BJ,20230922,13.54,13.55,13.11,13.28,13.55,-0.27,-1.9926,17760.41,23582.262,1.2279,13.079740113900696,13.335819363118633,13.345668565011634,12.91230368171974
920174.BJ,20230925,13.3,13.37,13.0,13.1,13.28,-0.18,-1.3554,9653.38,12681.99,1.2279,12.902454479826744,13.099438517686696,13.168382930937677,12.803962460896768
920174.BJ,20230926,13.17,13.17,12.27,12.38,13.1,-0.72,-5.4962,18869.72,23688.739,1.2279,12.193311943530924,12.971398893077726,12.971398893077726,12.08497072270795
920174.BJ,20230927,12.11,12.55,12.11,12.38,12.38,0.0,0.0,10836.54,13429.047,1.2279,12.193311943530924,11.92738349241999,12.36074837571188,11.92738349241999
920174.BJ,20230928,12.4,13.35,12.18,13.25,12.38,0.87,7.0275,19571.44,25050.164,1.2279,13.050192508221706,12.213010347316915,13.14868452715168,11.996327905670972
920174.BJ,20231009,13.0,13.5,12.81,12.9,13.25,-0.35,-2.6415,11770.94,15319.716,1.2279,12.705470441966792,12.803962460896768,13.296422555546645,12.616827624929815
920174.BJ,20231010,12.97,12.97,12.18,12.53,12.9,-0.37,-2.8682,11738.13,14638.86,1.2279,12.341049971925884,12.774414855217778,12.774414855217778,11.996327905670972
920174.BJ,20231011,12.5,12.5,12.21,12.34,12.53,-0.19,-1.5164,5492.15,6749.983,1.2279,12.153915135958933,12.311502366246891,12.311502366246891,12.025875511349966
920174.BJ,20231012,12.3,12.41,12.18,12.33,12.34,-0.01,-0.081,4003.09,4913.155,1.2279,12.144065934065935,12.114518328386945,12.222859549209916,11.996327905670972
920174.BJ,20231013,12.24,12.31,11.69,11.76,12.33,-0.57,-4.6229,10210.59,12176.086,1.2279,11.582661426165076,12.055423117028957,12.12436753027994,11.513717012914094
920174.BJ,20231016,11.76,11.76,11.02,11.06,11.76,-0.7,-5.9524,13991.13,15736.515,1.2279,10.893217293655251,11.582661426165076,11.582661426165076,10.85382048608326
920174.BJ,20231017,11.06,11.13,10.91,11.13,11.06,0.07,0.6329,6115.62,6772.821,1.2279,10.962161706906231,10.893217293655251,10.962161706906231,10.745479265260288
920174.BJ,20231018,11.22,11.65,11.05,11.15,11.13,0.02,0.1797,5888.23,6641.87,1.2279,10.98186011069223,11.050804523943212,11.474320205342105,10.883368091762254
920174.BJ,20231019,11.0,11.04,10.54,10.54,11.15,-0.61,-5.4709,9555.9,10278.643,1.2279,10.38105879521938,10.834122082297265,10.873518889869256,10.38105879521938
920174.BJ,20231020,10.53,10.96,10.53,10.76,10.54,0.22,2.0873,5383.95,5817.293,1.2279,10.597741236865325,10.371209593326382,10.794725274725277,10.371209593326382
920174.BJ,20231023,10.91,11.62,10.76,10.88,10.76,0.12,1.1152,12700.51,14297.974,1.2279,10.715931659581296,10.745479265260288,11.44477259966311,10.597741236865325
920174.BJ,20231024,11.05,11.6,10.72,11.45,10.88,0.57,5.239,9925.83,11153.848,1.2279,11.277336167482153,10.883368091762254,11.425074195877116,10.558344429293337
920174.BJ,20231025,11.71,12.35,11.71,11.9,11.45,0.45,3.9301,12618.87,15207.681,1.2279,11.720550252667042,11.53341541670009,12.16376433785193,11.53341541670009
920174.BJ,20231026,11.99,11.99,11.6,11.71,11.9,-0.19,-1.5966,10215.93,11969.719,1.2279,11.53341541670009,11.80919306970402,11.80919306970402,11.425074195877116
920174.BJ,20231027,11.71,12.49,11.66,12.29,11.71,0.58,4.953,11744.54,14298.275,1.2279,12.104669126493944,11.53341541670009,12.301653164353894,11.4841694072351
920174.BJ,20231030,12.29,12.49,12.01,12.34,12.29,0.05,0.4068,9453.91,11645.013,1.2279,12.153915135958933,12.104669126493944,12.301653164353894,11.828891473490014
920174.BJ,20231031,13.09,14.18,12.82,13.71,12.34,1.37,11.1021,29763.76,40366.708,1.2279,13.503255795299593,12.892605277933749,13.966168284270475,12.626676826822813
920174.BJ,20231101,13.3,13.79,13.22,13.31,13.71,-0.4,-2.9176,12913.5,17313.587,1.2279,13.109287719579692,13.099438517686696,13.582049410443572,13.020644902542715
920174.BJ,20231102,13.33,13.57,13.08,13.2,13.31,-0.11,-0.8264,9243.34,12303.194,1.2279,13.000946498756717,13.128986123365683,13.365366968797629,12.88275607604075
920174.BJ,20231103,13.24,13.39,13.06,13.25,13.2,0.05,0.3788,9964.01,13213.652,1.2279,13.050192508221706,13.040343306328708,13.188081334723671,12.863057672254754
920174.BJ,20231106,13.39,13.88,13.2,13.58,13.25,0.33,2.4906,8743.01,11812.315,1.2279,13.375216170690624,13.188081334723671,13.67069222748055,13.000946498756717
920174.BJ,20231107,13.58,14.07,13.46,13.92,13.58,0.34,2.5037,10468.03,14563.722,1.2279,13.71008903505254,13.375216170690624,13.857827063447502,13.257025747974652
920174.BJ,20231108,13.84,14.17,13.6,13.71,13.92,-0.21,-1.5086,12470.15,17313.092,1.2279,13.503255795299593,13.63129541990856,13.956319082377476,13.39491457447662
920174.BJ,20231109,13.79,13.79,13.3,13.48,13.71,-0.23,-1.6776,10774.93,14511.087,1.2279,13.27672415176065,13.582049410443572,13.582049410443572,13.099438517686696
920174.BJ,20231110,13.48,13.83,13.35,13.48,13.48,0.0,0.0,9884.92,13412.088,1.2279,13.27672415176065,13.27672415176065,13.621446218015564,13.14868452715168
920174.BJ,20231113,13.43,13.8,13.34,13.66,13.48,0.18,1.3353,7735.12,10477.042,1.2279,13.454009785834604,13.227478142295665,13.59189861233657,13.138835325258682
920174.BJ,20231114,13.75,13.8,13.51,13.64,13.66,-0.02,-0.1464,10119.17,13818.408,1.2279,13.434311382048609,13.54265260287158,13.59189861233657,13.306271757439642
920174.BJ,20231115,13.76,14.09,13.55,13.86,13.64,0.22,1.6129,15097.43,20899.317,1.2279,13.650993823694554,13.552501804764578,13.877525467233497,13.345668565011634
920174.BJ,20231116,13.86,13.86,13.35,13.35,13.86,-0.51,-3.6797,10757.28,14559.5,1.2279,13.14868452715168,13.650993823694554,13.650993823694554,13.14868452715168
920174.BJ,20231117,13.34,13.35,12.91,13.29,13.35,-0.06,-0.4494,13003.3,17136.794,1.2279,13.089589315793694,13.138835325258682,13.14868452715168,12.71531964385979
920174.BJ,20231120,13.29,14.08,13.29,13.92,13.29,0.63,4.7404,20181.8,27835.955,1.2279,13.71008903505254,13.089589315793694,13.8676762653405,13.089589315793694
920174.BJ,20231121,13.97,15.3,13.82,14.43,13.92,0.51,3.6638,40999.16,60212.799,1.2279,14.212398331595413,13.759335044517528,15.069278896286196,13.611597016122564
920174.BJ,20231122,14.4,15.45,14.26,15.39,14.43,0.96,6.6528,42082.92,63063.024,1.2279,15.157921713323171,14.18285072591642,15.21701692468116,14.044961899414456
920174.BJ,20231123,15.51,16.49,14.85,15.18,15.39,-0.21,-1.3645,50443.08,78633.837,1.2279,14.951088473570223,15.276112136039144,16.2413339215529,14.626064811101308
920174.BJ,20231124,15.0,16.58,14.92,16.58,15.18,1.4,9.2227,52985.01,84265.847,1.2279,16.329976738589878,14.773802839496271,16.329976738589878,14.69500922435229
920174.BJ,20231127,17.26,18.84,16.79,18.07,16.58,1.49,8.9867,71934.89,128670.866,1.2279,17.79750782064651,16.99972246731371,18.55589636640732,16.536809978342824
920174.BJ,20231128,17.31,19.43,17.0,17.73,18.07,-0.34,-1.8816,63663.78,116919.87,1.2279,17.462634956284592,17.048968476778697,19.13699927809417,16.743643218095773
920174.BJ,20231129,18.0,18.25,15.83,16.05,17.73,-1.68,-9.4755,54917.55,93049.492,1.2279,15.80796903826101,17.728563407395526,17.974793454720466,15.591286596615063
920174.BJ,20231130,16.11,16.66,15.61,16.38,16.05,0.33,2.0561,25968.53,42130.842,1.2279,16.132992700729925,15.867064249618991,16.40877035373386,15.374604154969118
920174.BJ,20231201,16.52,17.25,16.4,16.54,16.38,0.16,0.9768,20631.46,34676.169,1.2279,16.290579931017888,16.270881527231893,16.989873265420712,16.15269110451592
920174.BJ,20231204,16.78,16.78,15.6,16.3,16.54,-0.24,-1.451,15204.34,24736.523,1.2279,16.05419908558595,16.52696077644983,16.52696077644983,15.36475495307612
920174.BJ,20231205,16.31,17.77,16.11,17.45,16.3,1.15,7.0552,34743.52,59426.148,1.2279,17.18685730328066,16.064048287478943,17.502031763856582,15.867064249618991
920174.BJ,20231206,17.21,17.8,17.0,17.17,17.45,-0.28,-1.6046,21175.53,36666.967,1.2279,16.911079650276733,16.950476457848723,17.531579369535574,16.743643218095773
920174.BJ,20231207,17.29,17.75,17.05,17.47,17.17,0.3,1.7472,17795.45,30974.149,1.2279,17.206555707066656,17.0292700729927,17.482333360070587,16.79288922756076
920174.BJ,20231208,17.77,18.11,17.31,17.71,17.47,0.24,1.3738,21807.95,38603.859,1.2279,17.442936552498598,17.502031763856582,17.836904628218495,17.048968476778697
920174.BJ,20231211,17.79,17.87,17.05,17.07,17.71,-0.64,-3.6138,18075.97,31263.208,1.2279,16.81258763134676,17.521730167642577,17.600523782786556,16.79288922756076
920174.BJ,20231212,17.1,17.19,16.78,17.15,17.07,0.08,0.4687,11747.5,19938.066,1.2279,16.891381246490734,16.842135237025747,16.930778054062728,16.52696077644983
920174.BJ,20231213,17.17,17.98,16.97,17.61,17.15,0.46,2.6822,16853.28,29731.573,1.2279,17.34444453356862,16.911079650276733,17.70886500360953,16.71409561241678
920174.BJ,20231214,17.55,18.2,17.43,17.75,17.61,0.14,0.795,22544.61,40272.323,1.2279,17.482333360070587,17.28534932221064,17.925547445255475,17.167158899494666
920174.BJ,20231215,17.73,17.95,17.44,17.71,17.75,-0.04,-0.2254,10504.08,18589.486,1.2279,17.442936552498598,17.462634956284592,17.679317397930536,17.177008101387663
920174.BJ,20231218,17.73,18.53,17.61,18.21,17.71,0.5,2.8233,24763.09,44804.171,1.2279,17.935396647148472,17.462634956284592,18.2505711077244,17.34444453356862
920174.BJ,20231219,18.33,18.4,17.79,17.97,18.21,-0.24,-1.318,19974.07,35919.31,1.2279,17.69901580171653,18.05358706986444,18.122531483115424,17.521730167642577
920174.BJ,20231220,18.0,18.84,17.97,18.71,17.97,0.74,4.118,34283.94,63552.437,1.2279,18.42785674179835,17.728563407395526,18.55589636640732,17.69901580171653
920174.BJ,20231221,19.1,20.86,18.12,18.17,18.71,-0.54,-2.8862,65477.3,127581.471,1.2279,17.895999839576483,18.81197561562525,20.54543514879281,17.846753830111496
920174.BJ,20231222,17.83,19.29,17.45,19.25,18.17,1.08,5.9439,44728.52,81429.635,1.2279,18.959713644020216,17.561126975214567,18.9991104515922,17.18685730328066
920174.BJ,20231225,19.33,20.77,19.04,20.2,19.25,0.95,4.9351,48887.81,98244.393,1.2279,19.89538782385498,19.038507259164195,20.456792331755835,18.752880404267263
920174.BJ,20231226,20.08,20.66,18.83,19.85,20.2,-0.35,-1.7327,43332.7,85697.886,1.2279,19.550665757600065,19.77719740113901,20.348451110932864,18.54604716451432
920174.BJ,20231227,19.6,19.77,18.88,19.39,19.85,-0.46,-2.3174,23881.1,46034.239,1.2279,19.09760247052218,19.30443571027513,19.471872142456085,18.595293173979304
920174.BJ,20231228,19.38,19.98,19.17,19.8,19.39,0.41,2.1145,26709.64,52284.875,1.2279,19.50141974813508,19.087753268629186,19.678705382209035,18.88092002887624
920174.BJ,20231229,19.8,20.36,19.64,20.01,19.8,0.21,1.0606,23698.72,47364.904,1.2279,19.708252987888027,19.50141974813508,20.052975054142937,19.34383251784712
920174.BJ,20240102,20.03,20.68,19.89,20.53,20.01,0.52,2.5987,28458.47,57652.805,1.2279,20.220411486323897,19.727951391674026,20.36814951471886,19.59006256517205
920174.BJ,20240103,20.62,21.76,20.4,21.04,20.53,0.51,2.4842,29454.57,62108.769,1.2279,20.72272078286677,20.30905430336088,21.43186331916259,20.092371861714927
920174.BJ,20240104,21.12,23.06,20.92,22.75,21.04,1.71,8.1274,54141.98,118700.396,1.2279,22.406934306569344,20.801514398010752,22.712259565252268,20.6045303601508
920174.BJ,20240105,22.99,23.9,21.48,22.34,22.75,-0.41,-1.8022,51753.34,115971.465,1.2279,22.00311702895645,22.64331515200128,23.53959252426405,21.156085666158663
920174.BJ,20240108,22.1,22.6,21.22,21.22,22.34,-1.12,-5.0134,29373.65,64921.796,1.2279,20.900006416940723,21.766736183524507,22.259196278174382,20.900006416940723
920174.BJ,20240109,21.08,21.08,19.39,19.95,21.22,-1.27,-5.9849,45187.37,90967.388,1.2279,19.64915777653004,20.76211759043876,20.76211759043876,19.09760247052218
920174.BJ,20240110,19.92,20.46,19.39,20.42,19.95,0.47,2.3559,26090.96,52202.308,1.2279,20.112070265500925,19.619610170851047,20.151467073072915,19.09760247052218
920174.BJ,20240111,20.22,20.66,19.72,20.41,20.42,-0.01,-0.049,19544.14,39559.757,1.2279,20.102221063607928,19.915086227640973,20.348451110932864,19.4226261329911
920174.BJ,20240112,20.21,21.2,18.0,18.9,20.41,-1.51,-7.3983,34789.09,70466.311,1.2279,18.614991577765306,19.905237025747976,20.88030801315473,17.728563407395526
920174.BJ,20240115,18.76,19.07,17.81,17.82,18.9,-1.08,-5.7143,24321.25,44577.377,1.2279,17.55127777332157,18.47710275126333,18.782428009946265,17.541428571428572
920174.BJ,20240116,18.05,19.15,17.06,19.09,17.82,1.27,7.1268,32299.31,58420.254,1.2279,18.802126413732253,17.777809416860514,18.86122162509024,16.802738429453758
