ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920174.BJ,20240830,15.22,15.71,15.15,15.48,15.21,0.27,1.7751,9125.42,14169.027,1.2467,15.48,15.22,15.710000000000004,15.150000000000002
920174.BJ,20240902,15.67,15.67,15.13,15.18,15.48,-0.3,-1.938,5421.81,8357.926,1.2467,15.18,15.67,15.67,15.13
920174.BJ,20240903,15.13,15.56,15.13,15.44,15.18,0.26,1.7128,4949.49,7603.254,1.2467,15.44,15.13,15.56,15.13
920174.BJ,20240904,15.43,15.86,15.13,15.78,15.44,0.34,2.2021,7364.55,11464.085,1.2467,15.779999999999998,15.43,15.859999999999998,15.13
920174.BJ,20240905,16.0,16.19,15.65,15.95,15.78,0.17,1.0773,8658.26,13804.864,1.2467,15.95,16.0,16.19,15.65
920174.BJ,20240906,16.08,16.64,15.94,16.23,15.95,0.28,1.7555,14333.78,23487.452,1.2467,16.23,16.08,16.64,15.939999999999998
920174.BJ,20240909,16.15,16.34,16.06,16.13,16.23,-0.1,-0.6161,5262.51,8531.169,1.2467,16.13,16.15,16.34,16.06
920174.BJ,20240910,16.34,16.58,16.16,16.58,16.13,0.45,2.7898,10053.67,16533.815,1.2467,16.58,16.34,16.58,16.16
920174.BJ,20240911,16.72,17.25,16.46,16.9,16.58,0.32,1.93,11152.85,18824.505,1.2467,16.9,16.72,17.25,16.46
920174.BJ,20240912,16.99,17.49,16.9,16.9,16.9,0.0,0.0,17943.01,30848.058,1.2467,16.9,16.99,17.49,16.9
920174.BJ,20240913,16.8,17.07,16.37,16.5,16.9,-0.4,-2.3669,15973.33,26778.387,1.2467,16.5,16.8,17.07,16.37
920174.BJ,20240918,16.45,16.69,16.09,16.32,16.5,-0.18,-1.0909,5265.49,8585.77,1.2467,16.32,16.45,16.69,16.09
920174.BJ,20240919,16.49,16.67,16.21,16.24,16.32,-0.08,-0.4902,6138.5,10076.969,1.2467,16.24,16.49,16.67,16.21
920174.BJ,20240920,16.3,16.39,15.81,15.89,16.24,-0.35,-2.1552,4765.27,7651.641,1.2467,15.89,16.3,16.39,15.81
920174.BJ,20240923,15.9,15.9,15.35,15.43,15.89,-0.46,-2.8949,5454.56,8495.88,1.2467,15.43,15.900000000000002,15.900000000000002,15.35
920174.BJ,20240924,15.49,15.95,15.35,15.86,15.43,0.43,2.7868,8298.05,13055.144,1.2467,15.859999999999998,15.49,15.95,15.35
920174.BJ,20240925,16.08,16.93,15.94,16.0,15.86,0.14,0.8827,10390.39,17007.831,1.2467,16.0,16.08,16.93,15.939999999999998
920174.BJ,20240926,15.91,16.57,15.82,16.52,16.0,0.52,3.25,9364.39,15254.246,1.2467,16.52,15.909999999999998,16.57,15.820000000000002
920174.BJ,20240927,17.0,18.56,16.72,18.1,16.52,1.58,9.5642,22202.31,39213.133,1.2467,18.1,17.0,18.56,16.72
920174.BJ,20240930,18.99,21.54,18.55,20.78,18.1,2.68,14.8066,40237.46,80814.234,1.2467,20.78,18.99,21.54,18.55
920174.BJ,20241008,25.71,26.37,21.21,24.49,20.78,3.71,17.8537,73529.8,174409.175,1.2467,24.49,25.71,26.37,21.21
920174.BJ,20241009,22.6,23.0,20.0,20.0,24.49,-4.49,-18.334,45568.04,98128.886,1.2467,20.0,22.6,23.0,20.0
920174.BJ,20241010,20.36,22.12,19.85,20.7,20.0,0.7,3.5,35704.73,75072.143,1.2467,20.7,20.36,22.12,19.85
920174.BJ,20241011,20.69,20.69,18.6,18.8,20.7,-1.9,-9.1787,22909.85,44276.239,1.2467,18.8,20.69,20.69,18.6
920174.BJ,20241014,18.98,22.47,18.45,21.35,18.8,2.55,13.5638,45356.66,93088.493,1.2467,21.35,18.98,22.47,18.45
920174.BJ,20241015,20.53,22.58,20.22,21.91,21.35,0.56,2.623,45709.61,98095.367,1.2467,21.91,20.53,22.58,20.22
920174.BJ,20241016,21.8,24.08,21.28,23.15,21.91,1.24,5.6595,46909.1,106944.932,1.2467,23.15,21.8,24.08,21.28
920174.BJ,20241017,22.6,24.8,22.39,22.94,23.15,-0.21,-0.9071,57966.04,135103.59,1.2467,22.94,22.6,24.8,22.39
920174.BJ,20241018,23.23,24.18,22.29,23.5,22.94,0.56,2.4412,51030.03,119182.44,1.2467,23.5,23.23,24.18,22.29
920174.BJ,20241021,24.0,25.58,23.79,25.06,23.5,1.56,6.6383,67735.96,166768.579,1.2467,25.06,24.0,25.58,23.79
920174.BJ,20241022,24.9,24.9,22.47,22.7,25.06,-2.36,-9.4174,54942.94,130299.157,1.2467,22.7,24.9,24.9,22.47
920174.BJ,20241023,22.71,24.02,22.7,22.85,22.7,0.15,0.6608,29504.68,68634.806,1.2467,22.85,22.71,24.02,22.7
920174.BJ,20241024,22.7,24.66,22.5,23.76,22.85,0.91,3.9825,34865.02,82290.508,1.2467,23.76,22.7,24.66,22.5
920174.BJ,20241025,24.17,25.99,23.72,23.91,23.76,0.15,0.6313,52227.37,129753.27,1.2467,23.91,24.17,25.989999999999995,23.72
920174.BJ,20241028,23.5,24.88,21.92,23.95,23.91,0.04,0.1673,52875.86,124277.93,1.2467,23.95,23.5,24.88,21.92
920174.BJ,20241029,23.4,26.37,23.01,25.93,23.95,1.98,8.2672,102046.05,254442.245,1.2467,25.93,23.4,26.37,23.01
920174.BJ,20241030,26.8,28.77,24.9,26.14,25.93,0.21,0.8099,87350.42,233737.362,1.2467,26.14,26.800000000000004,28.770000000000003,24.9
920174.BJ,20241031,25.55,26.53,24.13,24.6,26.14,-1.54,-5.8914,60422.67,152545.577,1.2467,24.6,25.55,26.53,24.13
920174.BJ,20241101,24.33,25.12,23.05,23.6,24.6,-1.0,-4.065,34266.91,82536.31,1.2467,23.6,24.33,25.12,23.05
920174.BJ,20241104,23.99,24.66,23.33,24.53,23.6,0.93,3.9407,29080.71,70764.396,1.2467,24.53,23.99,24.66,23.33
920174.BJ,20241105,24.64,26.08,24.3,25.75,24.53,1.22,4.9735,46100.85,117029.464,1.2467,25.75,24.64,26.08,24.3
920174.BJ,20241106,25.68,27.3,25.33,26.38,25.75,0.63,2.4466,57275.27,151686.656,1.2467,26.380000000000003,25.680000000000003,27.3,25.33
920174.BJ,20241107,26.28,33.99,25.83,32.04,26.38,5.66,21.4556,109463.63,330949.349,1.2467,32.04,26.28,33.99,25.829999999999995
920174.BJ,20241108,30.3,31.48,29.12,29.2,32.04,-2.84,-8.8639,75751.22,226798.511,1.2467,29.2,30.300000000000004,31.480000000000004,29.12
920174.BJ,20241111,28.31,29.63,26.83,28.29,29.2,-0.91,-3.1164,47900.56,134401.139,1.2467,28.290000000000003,28.31,29.630000000000003,26.83
920174.BJ,20241112,28.5,29.0,27.34,28.04,28.29,-0.25,-0.8837,29561.77,83080.586,1.2467,28.04,28.5,29.0,27.340000000000003
920174.BJ,20241113,28.19,28.98,27.01,28.94,28.04,0.9,3.2097,29529.08,83188.553,1.2467,28.94,28.19,28.98,27.01
920174.BJ,20241114,28.94,30.47,28.41,29.03,28.94,0.09,0.311,32760.23,96066.923,1.2467,29.030000000000005,28.94,30.47,28.41
920174.BJ,20241115,28.6,30.97,28.55,29.98,29.03,0.95,3.2725,44438.73,132446.115,1.2467,29.980000000000004,28.6,30.97,28.550000000000004
920174.BJ,20241118,30.58,31.2,27.48,27.81,29.98,-2.17,-7.2382,39690.17,115532.237,1.2467,27.81,30.58,31.2,27.48
920174.BJ,20241119,27.4,27.5,25.05,27.01,27.81,-0.8,-2.8767,39490.87,103848.237,1.2467,27.01,27.4,27.500000000000004,25.05
920174.BJ,20241120,27.58,28.35,27.0,27.78,27.01,0.77,2.8508,24740.84,68689.638,1.2467,27.78,27.579999999999995,28.35,27.0
920174.BJ,20241121,27.77,28.88,27.41,28.41,27.78,0.63,2.2678,29263.97,82553.97,1.2467,28.41,27.77,28.88,27.41
920174.BJ,20241122,28.45,29.99,27.26,27.68,28.41,-0.73,-2.5695,29132.09,83804.73,1.2467,27.68,28.450000000000003,29.99,27.26
920174.BJ,20241125,27.5,28.09,26.23,27.29,27.68,-0.39,-1.409,17162.8,46452.798,1.2467,27.29,27.500000000000004,28.09,26.23
920174.BJ,20241210,35.47,35.47,35.47,35.47,27.29,8.18,29.9743,5088.68,18049.547,1.2467,35.47,35.47,35.47,35.47
920174.BJ,20241211,46.11,46.11,39.11,42.0,35.47,6.53,18.4099,176797.98,768139.459,1.2467,42.0,46.11,46.11,39.11
920174.BJ,20241212,39.0,44.42,37.77,37.94,42.0,-4.06,-9.6667,109177.98,442109.312,1.2467,37.94,39.0,44.42,37.77
920174.BJ,20241213,36.68,40.5,36.01,37.2,37.94,-0.74,-1.9504,78460.08,297726.793,1.2467,37.2,36.68,40.5,36.01
920174.BJ,20241216,36.81,37.25,34.0,34.62,37.2,-2.58,-6.9355,72470.97,254277.042,1.2467,34.62,36.81,37.25,34.0
920174.BJ,20241217,34.64,37.47,34.01,34.75,34.62,0.13,0.3755,55468.23,197758.583,1.2467,34.75,34.64,37.47,34.01
920174.BJ,20241218,34.93,35.6,32.4,32.8,34.75,-1.95,-5.6115,53244.93,179728.601,1.2467,32.8,34.93,35.6,32.4
920174.BJ,20241219,32.0,33.49,30.7,32.55,32.8,-0.25,-0.7622,46362.86,148458.976,1.2467,32.55,32.0,33.49,30.7
920174.BJ,20241220,32.48,33.33,31.61,31.63,32.55,-0.92,-2.8264,39562.74,128740.03,1.2467,31.629999999999995,32.48,33.33,31.61
920174.BJ,20241223,31.95,35.7,31.63,33.92,31.63,2.29,7.24,69463.22,234883.515,1.2467,33.92,31.950000000000003,35.7,31.629999999999995
920174.BJ,20241224,33.9,37.5,33.8,36.59,33.92,2.67,7.8715,74794.69,266724.182,1.2467,36.59,33.9,37.5,33.8
920174.BJ,20241225,37.3,37.3,32.87,33.26,36.59,-3.33,-9.1008,62132.5,214064.58,1.2467,33.26,37.3,37.3,32.87
920174.BJ,20241226,32.96,33.96,32.51,32.59,33.26,-0.67,-2.0144,39682.47,130848.875,1.2467,32.59,32.96,33.96,32.51
920174.BJ,20241227,32.49,32.49,31.16,31.34,32.59,-1.25,-3.8355,40692.04,128327.755,1.2467,31.34,32.49,32.49,31.160000000000004
920174.BJ,20241230,31.3,31.36,28.88,29.02,31.34,-2.32,-7.4027,40179.73,118905.678,1.2467,29.02,31.3,31.36,28.88
920174.BJ,20241231,29.1,30.37,28.5,28.89,29.02,-0.13,-0.448,27722.82,81478.261,1.2467,28.89,29.1,30.37,28.5
920174.BJ,20250102,28.59,29.18,27.89,28.12,28.89,-0.77,-2.6653,24440.43,69448.1,1.2467,28.12,28.59,29.18,27.89
920174.BJ,20250103,28.36,28.83,27.83,28.54,28.12,0.42,1.4936,22773.13,64551.842,1.2467,28.54,28.36,28.83,27.83
920174.BJ,20250106,28.08,28.57,27.68,28.33,28.54,-0.21,-0.7358,15703.61,44322.47,1.2467,28.33,28.08,28.57,27.68
920174.BJ,20250107,28.4,29.34,28.32,29.33,28.33,1.0,3.5298,24955.84,72002.553,1.2467,29.329999999999995,28.4,29.34,28.32
920174.BJ,20250108,29.3,29.3,28.13,28.95,29.33,-0.38,-1.2956,21695.91,62422.965,1.2467,28.95,29.3,29.3,28.130000000000003
920174.BJ,20250109,28.81,29.7,28.67,29.14,28.95,0.19,0.6563,22455.6,65584.385,1.2467,29.14,28.81,29.7,28.67
920174.BJ,20250110,29.0,29.4,28.2,28.25,29.14,-0.89,-3.0542,20724.71,59455.737,1.2467,28.25,29.0,29.399999999999995,28.2
920174.BJ,20250113,28.01,28.16,26.7,26.71,28.25,-1.54,-5.4513,17865.29,48444.578,1.2467,26.71,28.010000000000005,28.16,26.700000000000003
920174.BJ,20250114,26.98,28.6,26.6,28.56,26.71,1.85,6.9262,27979.26,78319.196,1.2467,28.56,26.98,28.6,26.6
920174.BJ,20250115,28.55,30.96,28.2,29.14,28.56,0.58,2.0308,40971.4,121519.26,1.2467,29.14,28.550000000000004,30.96,28.2
920174.BJ,20250116,29.08,30.87,29.03,29.34,29.14,0.2,0.6863,30264.43,90299.051,1.2467,29.34,29.079999999999995,30.87,29.030000000000005
920174.BJ,20250117,29.03,29.34,28.5,28.57,29.34,-0.77,-2.6244,18440.0,53333.109,1.2467,28.57,29.030000000000005,29.34,28.5
920174.BJ,20250120,28.8,29.3,28.56,28.63,28.57,0.06,0.21,13100.39,37728.827,1.2467,28.63,28.8,29.3,28.56
920174.BJ,20250121,29.03,29.22,27.65,27.7,28.63,-0.93,-3.2483,17056.51,48038.584,1.2467,27.7,29.030000000000005,29.22,27.65
920174.BJ,20250122,27.76,27.77,26.3,26.39,27.7,-1.31,-4.7292,19498.43,52189.996,1.2467,26.39,27.760000000000005,27.77,26.3
920174.BJ,20250123,26.91,27.57,26.11,26.12,26.39,-0.27,-1.0231,17012.4,45664.062,1.2467,26.12,26.91,27.57,26.11
920174.BJ,20250124,26.24,26.54,25.55,26.26,26.12,0.14,0.536,13214.57,34504.948,1.2467,26.260000000000005,26.24,26.540000000000003,25.55
920174.BJ,20250127,26.64,26.78,26.0,26.02,26.26,-0.24,-0.9139,12888.46,33877.93,1.2467,26.02,26.640000000000004,26.78,26.000000000000004
920174.BJ,20250205,26.17,26.37,25.15,25.46,26.02,-0.56,-2.1522,14107.75,36045.728,1.2467,25.46,26.17,26.37,25.15
920174.BJ,20250206,25.32,26.58,25.0,26.47,25.46,1.01,3.967,22647.73,58493.612,1.2467,26.469999999999995,25.32,26.58,25.0
920174.BJ,20250207,26.58,27.94,26.31,27.19,26.47,0.72,2.7201,34390.98,93439.139,1.2467,27.19,26.58,27.94,26.309999999999995
920174.BJ,20250210,27.29,27.85,26.71,27.82,27.19,0.63,2.317,28305.83,77674.939,1.2467,27.82,27.29,27.850000000000005,26.71
920174.BJ,20250211,27.83,28.58,27.51,28.0,27.82,0.18,0.647,41328.12,116127.914,1.2467,28.0,27.83,28.58,27.51
920174.BJ,20250212,28.21,29.18,27.2,28.95,28.0,0.95,3.3929,42477.48,119552.425,1.2467,28.95,28.21,29.18,27.2
920174.BJ,20250213,29.68,30.88,28.17,28.3,28.95,-0.65,-2.2453,49093.73,146022.699,1.2467,28.3,29.68,30.88,28.170000000000005
920174.BJ,20250214,28.74,29.34,28.3,28.63,28.3,0.33,1.1661,32372.18,92927.104,1.2467,28.63,28.74,29.34,28.3
920174.BJ,20250217,28.1,28.6,27.68,28.32,28.63,-0.31,-1.0828,29892.07,84114.993,1.2467,28.32,28.1,28.6,27.68
920174.BJ,20250218,28.3,29.8,28.0,28.83,28.32,0.51,1.8008,44403.81,128686.934,1.2467,28.83,28.3,29.8,28.0
920174.BJ,20250219,28.79,29.49,28.37,29.44,28.83,0.61,2.1159,31942.17,93145.278,1.2467,29.44,28.79,29.489999999999995,28.37
920174.BJ,20250220,29.2,30.18,28.96,29.94,29.44,0.5,1.6984,41037.06,120778.634,1.2467,29.94,29.2,30.18,28.96
920174.BJ,20250221,29.86,29.88,29.04,29.45,29.94,-0.49,-1.6366,32942.88,96904.03,1.2467,29.45,29.86,29.880000000000003,29.04
920174.BJ,20250224,29.46,34.56,29.26,32.41,29.45,2.96,10.0509,91767.95,291366.004,1.2467,32.41,29.46,34.56,29.26
920174.BJ,20250225,31.6,31.94,30.8,31.3,32.41,-1.11,-3.4249,52138.64,163031.709,1.2467,31.3,31.6,31.94,30.8
920174.BJ,20250226,31.13,31.55,30.86,31.31,31.3,0.01,0.0319,32342.39,100976.088,1.2467,31.309999999999995,31.13,31.55,30.86
920174.BJ,20250227,30.72,32.66,30.72,31.9,31.31,0.59,1.8844,48466.96,153992.152,1.2467,31.9,30.72,32.66,30.72
920174.BJ,20250228,32.19,34.38,31.72,32.56,31.9,0.66,2.069,67173.12,222599.84,1.2467,32.56,32.19,34.38,31.719999999999995
920174.BJ,20250303,32.16,34.0,31.02,33.35,32.56,0.79,2.4263,49319.56,162242.501,1.2467,33.35,32.16,34.0,31.02
920174.BJ,20250304,33.34,33.34,32.0,33.15,33.35,-0.2,-0.5997,36077.51,117884.133,1.2467,33.15,33.34,33.34,32.0
920174.BJ,20250305,33.16,36.36,33.16,34.49,33.15,1.34,4.0422,67046.3,235710.178,1.2467,34.49,33.16,36.36,33.16
920174.BJ,20250306,33.8,34.44,33.1,33.8,34.49,-0.69,-2.0006,48423.21,163096.103,1.2467,33.8,33.8,34.44,33.1
920174.BJ,20250307,33.33,34.55,32.87,33.87,33.8,0.07,0.2071,34654.32,117015.265,1.2467,33.87,33.33,34.55,32.87
920174.BJ,20250310,34.35,34.99,33.75,34.57,33.87,0.7,2.0667,39492.95,135668.698,1.2467,34.57,34.35,34.99,33.75
920174.BJ,20250311,34.2,35.0,33.62,34.61,34.57,0.04,0.1157,36541.92,125529.671,1.2467,34.61,34.2,35.0,33.62
920174.BJ,20250312,34.79,35.39,34.01,34.08,34.61,-0.53,-1.5313,39501.49,137034.328,1.2467,34.08,34.79,35.39,34.01
920174.BJ,20250313,33.87,34.12,31.96,32.33,34.08,-1.75,-5.135,39621.77,129492.07,1.2467,32.33,33.87,34.12,31.960000000000004
920174.BJ,20250314,32.79,33.45,32.35,33.07,32.33,0.74,2.2889,29669.44,98033.125,1.2467,33.07,32.79,33.45,32.35
920174.BJ,20250317,33.45,34.5,33.1,34.21,33.07,1.14,3.4472,36224.24,122730.579,1.2467,34.21,33.45,34.5,33.1
920174.BJ,20250318,34.54,34.71,33.55,34.46,34.21,0.25,0.7308,32711.61,111588.292,1.2467,34.46,34.54,34.71,33.55
920174.BJ,20250319,33.96,34.18,32.0,32.53,34.46,-1.93,-5.6007,29449.63,98126.252,1.2467,32.53,33.96,34.18,32.0
920174.BJ,20250320,32.69,33.05,30.69,30.8,32.53,-1.73,-5.3182,31042.18,98506.627,1.2467,30.8,32.69,33.05,30.69
920174.BJ,20250321,30.62,31.1,29.23,29.53,30.8,-1.27,-4.1234,24392.41,73240.108,1.2467,29.53,30.620000000000005,31.100000000000005,29.23
920174.BJ,20250324,29.94,30.0,28.78,29.99,29.53,0.46,1.5577,17608.72,52031.121,1.2467,29.99,29.94,30.0,28.78
920174.BJ,20250325,30.08,30.67,29.9,30.55,29.99,0.56,1.8673,16506.19,50004.436,1.2467,30.55,30.08,30.67,29.9
920174.BJ,20250326,30.9,30.9,30.18,30.32,30.55,-0.23,-0.7529,13185.46,40261.91,1.2467,30.32,30.9,30.9,30.18
920174.BJ,20250327,30.32,30.46,29.36,30.27,30.32,-0.05,-0.1649,11565.99,34673.363,1.2467,30.27,30.32,30.460000000000004,29.36
920174.BJ,20250328,30.6,30.6,29.41,29.48,30.27,-0.79,-2.6098,8998.62,26897.913,1.2467,29.48,30.6,30.6,29.410000000000004
920174.BJ,20250331,29.47,29.47,28.04,28.2,29.48,-1.28,-4.3419,12668.81,36051.488,1.2467,28.2,29.47,29.47,28.04
920174.BJ,20250401,28.34,28.94,28.22,28.41,28.2,0.21,0.7447,7724.79,22086.409,1.2467,28.41,28.34,28.94,28.219999999999995
920174.BJ,20250402,28.32,28.77,28.23,28.67,28.41,0.26,0.9152,7086.01,20261.444,1.2467,28.67,28.32,28.770000000000003,28.230000000000004
920174.BJ,20250403,28.41,30.88,28.15,29.73,28.67,1.06,3.6972,23540.26,70631.069,1.2467,29.730000000000004,28.41,30.88,28.15
920174.BJ,20250407,28.37,28.49,25.03,25.5,29.73,-4.23,-14.2281,30089.35,80995.569,1.2467,25.5,28.37,28.49,25.03
920174.BJ,20250408,25.6,27.18,25.6,26.85,25.5,1.35,5.2941,22212.72,58837.615,1.2467,26.85,25.6,27.180000000000003,25.6
920174.BJ,20250409,26.22,30.55,26.22,30.53,26.85,3.68,13.7058,47980.97,137740.967,1.2467,30.53,26.22,30.55,26.22
920174.BJ,20250410,30.55,32.0,30.02,30.98,30.53,0.45,1.474,54534.98,170288.395,1.2467,30.98,30.55,32.0,30.02
920174.BJ,20250411,30.29,31.56,30.28,30.8,30.98,-0.18,-0.581,32828.32,102035.573,1.2467,30.8,30.29,31.559999999999995,30.28
920174.BJ,20250414,30.8,32.15,30.42,31.45,30.8,0.65,2.1104,36084.43,113082.849,1.2467,31.45,30.8,32.15,30.42
920174.BJ,20250415,31.59,31.6,30.66,30.92,31.45,-0.53,-1.6852,20349.66,62931.859,1.2467,30.92,31.59,31.6,30.66
920174.BJ,20250416,30.62,30.77,29.6,30.16,30.92,-0.76,-2.458,19774.72,59505.136,1.2467,30.16,30.620000000000005,30.77,29.6
920174.BJ,20250417,30.36,31.52,29.84,31.02,30.16,0.86,2.8515,22987.82,70715.221,1.2467,31.02,30.360000000000003,31.52,29.84
920174.BJ,20250418,31.17,32.66,30.7,32.3,31.02,1.28,4.1264,38749.79,123749.941,1.2467,32.3,31.17,32.66,30.7
920174.BJ,20250421,32.1,32.49,31.7,32.04,32.3,-0.26,-0.805,25818.92,82555.987,1.2467,32.04,32.1,32.49,31.700000000000003
920174.BJ,20250422,32.01,32.36,31.52,31.62,32.04,-0.42,-1.3109,19528.49,62283.057,1.2467,31.62,32.01,32.36,31.52
920174.BJ,20250423,31.96,34.58,31.39,32.6,31.62,0.98,3.0993,45957.8,151788.605,1.2467,32.6,31.960000000000004,34.58,31.39
920174.BJ,20250424,32.8,33.04,31.05,31.15,32.6,-1.45,-4.4479,29693.93,94992.311,1.2467,31.149999999999995,32.8,33.04,31.05
920174.BJ,20250425,31.22,31.47,30.5,31.21,31.15,0.06,0.1926,19073.6,59045.247,1.2467,31.21,31.22,31.469999999999995,30.5
920174.BJ,20250428,30.99,31.21,29.17,29.2,31.21,-2.01,-6.4402,16907.12,50741.774,1.2467,29.2,30.989999999999995,31.21,29.17
920174.BJ,20250429,30.99,32.51,30.41,31.96,29.2,2.76,9.4521,38342.7,120785.384,1.2467,31.960000000000004,30.989999999999995,32.51,30.41
920174.BJ,20250430,31.71,32.32,31.6,32.06,31.96,0.1,0.3129,24491.9,78371.945,1.2467,32.06,31.71,32.32,31.6
920174.BJ,20250506,35.03,37.7,34.8,34.8,32.06,2.74,8.5465,69815.5,250126.854,1.2467,34.8,35.03,37.7,34.8
920174.BJ,20250507,34.8,36.36,34.21,34.41,34.8,-0.39,-1.1207,47118.29,165525.074,1.2467,34.41,34.8,36.36,34.21
920174.BJ,20250508,34.03,34.5,33.35,33.74,34.41,-0.67,-1.9471,29928.62,101149.748,1.2467,33.74,34.03,34.5,33.35
920174.BJ,20250509,33.78,33.85,32.75,32.85,33.74,-0.89,-2.6378,22662.2,75136.206,1.2467,32.85,33.78,33.85,32.75
920174.BJ,20250512,33.17,35.05,32.82,34.6,32.85,1.75,5.3272,38364.66,130374.927,1.2467,34.6,33.17,35.05,32.82
920174.BJ,20250513,34.6,34.68,33.27,33.32,34.6,-1.28,-3.6994,26965.9,92045.003,1.2467,33.32,34.6,34.68,33.27
920174.BJ,20250514,33.4,33.57,32.62,33.28,33.32,-0.04,-0.12,16366.53,54143.942,1.2467,33.28,33.4,33.57,32.62
920174.BJ,20250515,33.02,33.66,32.72,33.57,33.28,0.29,0.8714,18327.15,60916.052,1.2467,33.57,33.02,33.66,32.72
920174.BJ,20250516,33.33,33.33,32.74,32.96,33.57,-0.61,-1.8171,17726.02,58489.362,1.2467,32.96,33.33,33.33,32.74
920174.BJ,20250519,40.0,42.84,36.85,42.84,32.96,9.88,29.9757,179132.8,733262.444,1.2467,42.84,40.0,42.84,36.85
920174.BJ,20250520,49.6,55.69,47.99,55.69,42.84,12.85,29.9953,192358.2,985373.22,1.2467,55.69,49.6,55.69,47.99
920174.BJ,20250521,59.0,61.86,48.01,49.0,55.69,-6.69,-12.0129,222988.04,1199386.79,1.2467,49.0,58.99999999999999,61.85999999999999,48.01
920174.BJ,20250522,48.68,50.0,43.5,44.51,49.0,-4.49,-9.1633,162292.38,749242.571,1.2467,44.51,48.68,50.0,43.5
920174.BJ,20250523,44.0,44.49,41.11,41.27,44.51,-3.24,-7.2793,121585.97,516611.762,1.2467,41.27,44.0,44.49,41.11
920174.BJ,20250526,42.54,42.9,40.87,41.93,41.27,0.66,1.5992,84275.96,352171.817,1.2467,41.93,42.54,42.9,40.87
920174.BJ,20250527,40.96,41.53,39.9,40.77,41.93,-1.16,-2.7665,82659.18,335079.25,1.2467,40.77,40.96,41.53,39.9
920174.BJ,20250528,40.52,41.36,39.23,39.84,40.77,-0.93,-2.2811,73851.59,296783.977,1.2467,39.84,40.52,41.36,39.23
920174.BJ,20250529,40.81,41.36,40.3,40.3,39.84,0.46,1.1546,70914.54,288572.499,1.2467,40.3,40.81,41.36,40.3
920174.BJ,20250530,39.5,42.8,39.4,41.74,40.3,1.44,3.5732,109571.65,451780.508,1.2467,41.74,39.5,42.8,39.4
920174.BJ,20250603,40.8,41.33,40.02,40.53,41.74,-1.21,-2.8989,68528.78,277802.099,1.2467,40.53,40.8,41.33,40.02
920174.BJ,20250604,40.45,40.98,40.03,40.38,40.53,-0.15,-0.3701,41659.76,168077.105,1.2467,40.38,40.45,40.98,40.03
920174.BJ,20250605,40.68,40.96,39.6,40.6,40.38,0.22,0.5448,59381.22,239076.83,1.2467,40.6,40.68,40.96,39.6
920174.BJ,20250606,40.52,43.51,40.18,42.46,40.6,1.86,4.5813,108188.82,456731.678,1.2467,42.46,40.52,43.51,40.18
920174.BJ,20250609,41.98,43.98,41.25,43.88,42.46,1.42,3.3443,80860.73,344234.92,1.2467,43.88,41.98,43.98,41.25
920174.BJ,20250610,43.5,44.15,41.61,42.6,43.88,-1.28,-2.917,66575.19,284180.385,1.2467,42.6,43.5,44.15,41.61
920174.BJ,20250611,42.15,42.99,42.15,42.26,42.6,-0.34,-0.7981,38914.29,165385.859,1.2467,42.26,42.15,42.99,42.15
920174.BJ,20250612,41.68,42.0,41.12,41.18,42.26,-1.08,-2.5556,48554.82,201110.946,1.2467,41.18,41.68,42.0,41.12
920174.BJ,20250613,41.11,41.53,39.35,39.86,41.18,-1.32,-3.2054,53995.64,216167.333,1.2467,39.86,41.11,41.53,39.35
920174.BJ,20250616,39.59,41.41,39.28,40.89,39.86,1.03,2.584,40468.2,164618.705,1.2467,40.89,39.59,41.41,39.28
920174.BJ,20250617,40.8,40.93,40.06,40.15,40.89,-0.74,-1.8097,27256.77,110113.114,1.2467,40.15,40.8,40.93,40.06
920174.BJ,20250618,40.0,40.15,38.11,38.26,40.15,-1.89,-4.7073,42508.33,164457.705,1.2467,38.26,40.0,40.15,38.11
920174.BJ,20250619,38.33,38.65,36.64,37.19,38.26,-1.07,-2.7967,28618.62,107518.402,1.2467,37.19,38.33,38.65,36.64
920174.BJ,20250620,37.5,38.69,36.81,37.95,37.19,0.76,2.0436,30977.99,117110.022,1.2467,37.95,37.5,38.69,36.81
920174.BJ,20250623,37.34,39.47,37.34,38.95,37.95,1.0,2.635,31526.91,122181.013,1.2467,38.95,37.34,39.47,37.34
920174.BJ,20250624,39.5,41.58,39.5,40.93,38.95,1.98,5.0834,60581.29,245971.451,1.2467,40.93,39.5,41.58,39.5
920174.BJ,20250625,40.93,41.5,40.62,41.2,40.93,0.27,0.6597,50038.9,205785.722,1.2467,41.2,40.93,41.5,40.62
920174.BJ,20250626,41.0,42.6,40.82,41.11,41.2,-0.09,-0.2184,52745.59,220219.134,1.2467,41.11,41.0,42.6,40.82
