ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,adj_close,adj_open,adj_high,adj_low
920174.BJ,20250627,41.0,42.5,40.9,41.46,41.11,0.35,0.8514,32557.73,135718.815,1.2467,41.46,41.0,42.5,40.9
920174.BJ,20250630,40.33,40.4,38.8,39.45,41.46,-2.01,-4.848,56385.48,221536.351,1.2467,39.45,40.33,40.4,38.8
920174.BJ,20250701,39.11,39.54,38.71,39.09,39.45,-0.36,-0.9125,31116.99,121289.915,1.2467,39.09,39.11,39.54,38.71
920174.BJ,20250702,38.82,39.39,38.82,39.34,39.09,0.25,0.6395,24899.47,97463.051,1.2467,39.34,38.82,39.39,38.82
920174.BJ,20250703,39.38,39.55,38.86,39.01,39.34,-0.33,-0.8388,20823.87,81358.585,1.2467,39.01,39.38,39.55,38.86
920174.BJ,20250704,38.93,39.41,38.52,38.95,39.01,-0.06,-0.1538,25066.16,97562.487,1.2467,38.95,38.93,39.41,38.52
920174.BJ,20250707,39.0,41.86,38.73,41.21,38.95,2.26,5.8023,67949.29,276120.942,1.2467,41.21,39.0,41.86,38.73
920174.BJ,20250708,41.45,41.55,40.39,41.15,41.21,-0.06,-0.1456,42721.61,175345.556,1.2467,41.15,41.45,41.55,40.39
920174.BJ,20250709,41.08,41.54,40.4,40.42,41.15,-0.73,-1.774,28705.6,117357.931,1.2467,40.42,41.08,41.54,40.4
920174.BJ,20250710,40.33,42.59,40.15,42.59,40.42,2.17,5.3686,56970.06,237589.064,1.2467,42.59,40.33,42.59,40.15
920174.BJ,20250711,43.35,43.38,41.67,42.16,42.59,-0.43,-1.0096,43627.38,184605.235,1.2467,42.16,43.35,43.38,41.67
920174.BJ,20250714,42.31,43.82,41.62,42.89,42.16,0.73,1.7315,44880.78,192350.181,1.2467,42.89,42.31,43.82,41.62
920174.BJ,20250715,42.32,43.5,41.69,42.15,42.89,-0.74,-1.7253,36239.08,153906.825,1.2467,42.15,42.32,43.5,41.69
920174.BJ,20250716,42.02,44.98,42.0,43.96,42.15,1.81,4.2942,84273.33,367793.802,1.2467,43.96,42.02,44.98,42.0
920174.BJ,20250717,43.28,52.99,43.22,47.79,43.96,3.83,8.7125,120980.82,580541.873,1.2467,47.79,43.28,52.99000000000001,43.22
920174.BJ,20250718,46.89,49.7,46.24,48.69,47.79,0.9,1.8832,69328.24,332742.063,1.2467,48.69,46.89,49.7,46.24
920174.BJ,20250721,63.29,63.29,63.29,63.29,48.69,14.6,29.9856,34681.91,219501.808,1.2467,63.28999999999999,63.28999999999999,63.28999999999999,63.28999999999999
920174.BJ,20250722,82.27,82.27,77.94,82.27,63.29,18.98,29.9889,174099.05,1418837.434,1.2467,82.27,82.27,82.27,77.94
920174.BJ,20250723,92.14,98.99,77.89,78.5,82.27,-3.77,-4.5825,290483.0,2642286.801,1.2467,78.5,92.14,98.99,77.89
920174.BJ,20250724,74.8,81.88,70.5,76.72,78.5,-1.78,-2.2675,173446.8,1324674.358,1.2467,76.72,74.8,81.88,70.5
920174.BJ,20250725,75.0,80.8,72.72,72.81,76.72,-3.91,-5.0965,139386.53,1067394.586,1.2467,72.81,75.0,80.8,72.72
920174.BJ,20250728,69.65,74.2,66.66,70.96,72.81,-1.85,-2.5409,137957.29,961716.846,1.2467,70.96,69.65,74.2,66.66
920174.BJ,20250729,70.1,78.0,68.17,76.33,70.96,5.37,7.5676,153018.84,1111994.891,1.2467,76.33,70.1,78.0,68.17
920174.BJ,20250730,73.09,75.5,69.6,69.68,76.33,-6.65,-8.7122,106588.32,774563.732,1.2467,69.68,73.09,75.5,69.6
920174.BJ,20250731,68.88,70.53,64.56,64.67,69.68,-5.01,-7.19,87544.84,583359.495,1.2467,64.67,68.88,70.53,64.56
920174.BJ,20250801,65.5,67.5,64.81,65.68,64.67,1.01,1.5618,63009.88,416612.221,1.2467,65.68,65.5,67.5,64.81
920174.BJ,20250804,65.44,67.45,63.09,63.13,65.68,-2.55,-3.8825,66889.06,433001.109,1.2467,63.13,65.44,67.45,63.09
920174.BJ,20250805,63.58,63.58,60.51,61.46,63.13,-1.67,-2.6453,60083.66,370004.921,1.2467,61.46,63.57999999999999,63.57999999999999,60.51
920174.BJ,20250806,61.47,61.98,58.7,59.41,61.46,-2.05,-3.3355,65892.78,394830.518,1.2467,59.41,61.47,61.97999999999999,58.70000000000001
920174.BJ,20250807,59.45,62.1,59.1,61.17,59.41,1.76,2.9625,65120.74,396025.325,1.2467,61.17,59.45,62.1,59.1
920174.BJ,20250808,60.53,70.27,60.23,67.46,61.17,6.29,10.2828,134161.3,884879.287,1.2467,67.46,60.53,70.27,60.22999999999999
920174.BJ,20250811,68.68,71.58,65.78,66.65,67.46,-0.81,-1.2007,89371.88,609397.857,1.2467,66.65,68.68,71.58,65.78
920174.BJ,20250812,65.97,65.97,63.6,63.65,66.65,-3.0,-4.5011,61119.49,393627.076,1.2467,63.65,65.97,65.97,63.60000000000001
920174.BJ,20250813,64.22,65.99,64.11,64.22,63.65,0.57,0.8955,51987.93,337184.469,1.2467,64.22,64.22,65.99,64.11
920174.BJ,20250814,63.01,64.81,61.4,61.44,64.22,-2.78,-4.3289,57719.24,364304.96,1.2467,61.44,63.01,64.81,61.4
920174.BJ,20250815,62.0,62.5,59.86,62.42,61.44,0.98,1.5951,54181.7,331198.77,1.2467,62.42,62.00000000000001,62.49999999999999,59.86
920174.BJ,20250818,62.42,65.62,62.05,64.95,62.42,2.53,4.0532,67638.1,430947.097,1.2467,64.95,62.42,65.62,62.05
920174.BJ,20250819,64.98,70.7,64.6,67.13,64.95,2.18,3.3564,90945.45,612511.186,1.2467,67.13,64.98,70.7,64.6
920174.BJ,20250820,68.13,68.66,66.03,66.5,67.13,-0.63,-0.9385,50355.06,336809.272,1.2467,66.5,68.13,68.66,66.03
920174.BJ,20250821,66.01,67.53,63.63,63.7,66.5,-2.8,-4.2105,62558.52,407999.201,1.2467,63.7,66.01,67.53,63.63000000000001
920174.BJ,20250822,63.39,63.89,61.68,62.58,63.7,-1.12,-1.7582,49760.79,310322.843,1.2467,62.58,63.39,63.89,61.68000000000001
920174.BJ,20250825,62.32,63.3,61.79,62.24,62.58,-0.34,-0.5433,43050.06,268543.406,1.2467,62.24,62.32000000000001,63.3,61.79
920174.BJ,20250826,62.02,62.58,61.11,61.28,62.24,-0.96,-1.5424,33397.36,205416.251,1.2467,61.28,62.02,62.58,61.11
920174.BJ,20250827,61.0,61.5,58.7,58.88,61.28,-2.4,-3.9164,46651.74,279575.257,1.2467,58.88,61.0,61.5,58.70000000000001
920174.BJ,20250828,59.45,59.5,57.03,58.45,58.88,-0.43,-0.7303,36289.55,211032.393,1.2467,58.45,59.45,59.49999999999999,57.03
920174.BJ,20250829,59.1,62.73,58.6,60.66,58.45,2.21,3.781,54264.68,332194.912,1.2467,60.66,59.1,62.73,58.6
920174.BJ,20250901,59.9,59.9,57.8,58.14,60.66,-2.52,-4.1543,38887.46,226346.875,1.2467,58.14,59.9,59.9,57.8
920174.BJ,20250902,58.23,58.56,56.31,56.98,58.14,-1.16,-1.9952,31838.45,181527.813,1.2467,56.98,58.23,58.56,56.31000000000001
920174.BJ,20250903,56.98,58.2,55.88,56.68,56.98,-0.3,-0.5265,25627.85,146192.324,1.2467,56.68,56.98,58.2,55.88
920174.BJ,20250904,56.8,57.7,55.99,56.51,56.68,-0.17,-0.2999,31195.6,177727.521,1.2467,56.51,56.8,57.7,55.99000000000001
920174.BJ,20250905,57.1,58.09,56.52,58.09,56.51,1.58,2.796,32509.96,186214.506,1.2467,58.09000000000001,57.10000000000001,58.09000000000001,56.52
920174.BJ,20250908,57.73,59.98,57.23,59.36,58.09,1.27,2.1863,35888.95,211264.679,1.2467,59.36,57.73,59.98,57.22999999999999
920174.BJ,20250909,59.43,59.45,56.83,56.83,59.36,-2.53,-4.2621,31689.67,182841.599,1.2467,56.83,59.43,59.45,56.83
920174.BJ,20250910,56.81,58.05,56.3,57.38,56.83,0.55,0.9678,21897.97,124934.579,1.2467,57.38,56.81,58.05,56.3
920174.BJ,20250911,56.99,58.37,56.8,57.64,57.38,0.26,0.4531,24943.95,143607.918,1.2467,57.64,56.99,58.37,56.8
920174.BJ,20250912,57.5,59.3,57.28,58.93,57.64,1.29,2.238,38751.48,226719.416,1.2467,58.93,57.5,59.29999999999999,57.28
920174.BJ,20250915,58.88,58.88,57.3,57.46,58.93,-1.47,-2.4945,24430.45,140876.973,1.2467,57.46,58.88,58.88,57.3
920174.BJ,20250916,57.78,57.78,56.0,56.29,57.46,-1.17,-2.0362,23407.2,131988.037,1.2467,56.28999999999999,57.78,57.78,55.99999999999999
920174.BJ,20250917,56.03,57.12,56.03,56.49,56.29,0.2,0.3553,19151.36,108285.682,1.2467,56.49,56.03,57.12,56.03
920174.BJ,20250918,56.4,57.37,56.0,56.28,56.49,-0.21,-0.3717,25327.87,143598.019,1.2467,56.28,56.4,57.370000000000005,55.99999999999999
920174.BJ,20250919,56.3,66.6,56.08,62.79,56.28,6.51,11.5672,107319.94,669591.778,1.2467,62.790000000000006,56.3,66.6,56.08
920174.BJ,20250922,62.42,62.42,60.0,60.06,62.79,-2.73,-4.3478,49639.75,301015.308,1.2467,60.06,62.42,62.42,60.0
920174.BJ,20250923,60.5,64.95,59.4,63.68,60.06,3.62,6.0273,65116.26,410637.755,1.2467,63.68,60.5,64.95,59.4
920174.BJ,20250924,65.67,68.48,63.08,63.22,63.68,-0.46,-0.7224,66973.78,436979.982,1.2467,63.22,65.67,68.48,63.080000000000005
920174.BJ,20250925,62.8,64.39,61.88,62.68,63.22,-0.54,-0.8542,39365.99,248642.635,1.2467,62.68,62.8,64.39,61.88000000000001
920174.BJ,20250926,62.89,68.39,60.46,67.68,62.68,5.0,7.977,87804.88,572272.992,1.2467,67.68,62.89,68.39,60.46
920174.BJ,20250929,68.0,71.0,65.6,65.95,67.68,-1.73,-2.5561,60240.94,410314.798,1.2467,65.95,68.0,71.0,65.6
920174.BJ,20250930,68.11,68.99,62.0,62.05,65.95,-3.9,-5.9136,63158.65,405337.386,1.2467,62.05,68.11,68.99,62.00000000000001
920174.BJ,20251009,61.98,61.98,58.49,58.55,62.05,-3.5,-5.6406,51246.4,303573.53,1.2467,58.55,61.97999999999999,61.97999999999999,58.49
920174.BJ,20251010,58.01,60.24,58.0,58.38,58.55,-0.17,-0.2904,31404.01,185710.134,1.2467,58.38000000000001,58.010000000000005,60.24,58.0
920174.BJ,20251013,56.02,56.64,54.46,56.4,58.38,-1.98,-3.3916,28866.72,161137.86,1.2467,56.4,56.02000000000001,56.63999999999999,54.46
920174.BJ,20251014,56.95,57.88,55.55,55.71,56.4,-0.69,-1.2234,26986.03,153280.148,1.2467,55.71,56.95000000000001,57.88,55.55
920174.BJ,20251015,55.42,56.5,55.37,56.09,55.71,0.38,0.6821,18359.22,102523.273,1.2467,56.09,55.42,56.5,55.37
920174.BJ,20251016,55.84,56.48,53.58,53.83,56.09,-2.26,-4.0292,29216.19,159524.185,1.2467,53.83,55.84000000000001,56.48,53.57999999999999
920174.BJ,20251017,53.83,54.54,51.99,52.33,53.83,-1.5,-2.7866,21716.99,115394.057,1.2467,52.32999999999999,53.83,54.53999999999999,51.99
920174.BJ,20251020,52.6,53.2,52.38,53.05,52.33,0.72,1.3759,15898.36,83881.28,1.2467,53.05,52.6,53.2,52.38
920174.BJ,20251021,54.45,57.9,54.45,57.34,53.05,4.29,8.0867,55822.8,318159.87,1.2467,57.34,54.45,57.9,54.45
920174.BJ,20251022,59.0,68.4,59.0,61.16,57.34,3.82,6.662,103380.85,651305.087,1.2467,61.16,58.99999999999999,68.4,58.99999999999999
920174.BJ,20251023,58.68,60.0,56.4,56.8,61.16,-4.36,-7.1288,53186.32,306034.437,1.2467,56.8,58.67999999999999,60.0,56.4
920174.BJ,20251024,56.9,57.1,54.61,55.95,56.8,-0.85,-1.4965,34739.27,192914.854,1.2467,55.95,56.900000000000006,57.10000000000001,54.61
920174.BJ,20251027,55.2,57.85,55.1,56.88,55.95,0.93,1.6622,32767.46,184852.25,1.2467,56.88,55.20000000000001,57.85,55.1
920174.BJ,20251028,56.87,57.96,55.87,56.26,56.88,-0.62,-1.09,29243.06,166186.708,1.2467,56.260000000000005,56.870000000000005,57.96,55.87
920174.BJ,20251029,56.0,58.3,54.6,57.6,56.26,1.34,2.3818,41694.2,234440.745,1.2467,57.6,55.99999999999999,58.3,54.6
920174.BJ,20251030,56.8,58.85,56.6,57.02,57.6,-0.58,-1.0069,40651.43,235475.19,1.2467,57.02,56.8,58.85000000000001,56.6
920174.BJ,20251031,57.04,58.42,56.5,57.74,57.02,0.72,1.2627,29293.24,169099.497,1.2467,57.74000000000001,57.04,58.42,56.5
920174.BJ,20251103,56.0,56.0,53.85,54.01,57.74,-3.73,-6.46,42944.33,234052.404,1.2467,54.01,55.99999999999999,55.99999999999999,53.85
920174.BJ,20251104,54.0,54.85,52.98,53.15,54.01,-0.86,-1.5923,24074.42,129819.937,1.2467,53.15,54.0,54.85,52.98
920174.BJ,20251105,52.5,54.0,52.37,53.8,53.15,0.65,1.223,20250.92,108308.463,1.2467,53.8,52.49999999999999,54.0,52.37
920174.BJ,20251106,54.38,54.38,53.03,53.3,53.8,-0.5,-0.9294,17337.34,92491.828,1.2467,53.3,54.38,54.38,53.03
920174.BJ,20251107,53.08,53.66,52.7,52.75,53.3,-0.55,-1.0319,18405.02,97606.477,1.2467,52.75,53.080000000000005,53.66,52.7
920174.BJ,20251110,53.45,53.45,52.6,53.23,52.75,0.48,0.91,16337.94,86632.804,1.2467,53.23,53.45000000000001,53.45000000000001,52.6
920174.BJ,20251111,52.87,53.66,52.62,52.82,53.23,-0.41,-0.7702,16328.38,86426.45,1.2467,52.81999999999999,52.87,53.66,52.61999999999999
920174.BJ,20251112,52.8,52.94,51.71,51.88,52.82,-0.94,-1.7796,15462.42,80731.492,1.2467,51.88000000000001,52.8,52.93999999999999,51.71
920174.BJ,20251113,51.89,53.12,51.88,52.63,51.88,0.75,1.4456,16682.65,87888.822,1.2467,52.63,51.89,53.12,51.88000000000001
920174.BJ,20251114,52.37,53.12,52.35,52.7,52.63,0.07,0.133,13946.4,73656.187,1.2467,52.7,52.37,53.12,52.35
920174.BJ,20251117,52.71,53.26,51.95,53.01,52.7,0.31,0.5882,15387.81,81069.126,1.2467,53.01,52.71,53.25999999999999,51.95
920174.BJ,20251118,52.95,52.96,51.39,51.45,53.01,-1.56,-2.9428,17762.84,92138.437,1.2467,51.45,52.95,52.96000000000001,51.38999999999999
920174.BJ,20251119,51.95,51.95,49.66,49.8,51.45,-1.65,-3.207,19594.32,98543.197,1.2467,49.8,51.95,51.95,49.66
920174.BJ,20251120,49.86,50.8,49.86,50.03,49.8,0.23,0.4618,13917.7,69909.138,1.2467,50.03,49.86,50.8,49.86
920174.BJ,20251121,49.79,50.2,47.5,47.5,50.03,-2.53,-5.057,20859.84,101408.579,1.2467,47.5,49.79,50.2,47.5
920174.BJ,20251124,48.2,51.5,48.2,50.48,47.5,2.98,6.2737,29721.82,147588.895,1.2467,50.48,48.2,51.5,48.2
920174.BJ,20251125,50.0,50.31,49.08,49.25,50.48,-1.23,-2.4366,20210.82,100383.598,1.2467,49.25,50.0,50.31,49.08
920174.BJ,20251126,49.99,51.88,49.42,49.45,49.25,0.2,0.4061,25330.06,128434.139,1.2467,49.45,49.99,51.88000000000001,49.42
920174.BJ,20251127,48.66,48.67,47.9,47.99,49.45,-1.46,-2.9525,20157.21,97004.188,1.2467,47.99,48.66,48.67,47.9
920174.BJ,20251128,48.14,48.5,47.56,48.28,47.99,0.29,0.6043,12999.66,62470.657,1.2467,48.28,48.14,48.5,47.56
920174.BJ,20251201,48.02,48.6,48.02,48.55,48.28,0.27,0.5592,11110.95,53767.106,1.2467,48.55,48.02,48.6,48.02
920174.BJ,20251202,49.2,50.8,49.1,49.22,48.55,0.67,1.38,27171.79,135782.473,1.2467,49.22,49.2,50.8,49.1
920174.BJ,20251203,49.56,50.39,49.08,50.08,49.22,0.86,1.7473,21374.74,106352.868,1.2467,50.08,49.56,50.39,49.08
920174.BJ,20251204,50.16,50.16,49.06,49.1,50.08,-0.98,-1.9569,13073.1,64492.519,1.2467,49.1,50.16,50.16,49.06
920174.BJ,20251205,49.36,50.15,48.98,50.07,49.1,0.97,1.9756,13661.3,67999.278,1.2467,50.07,49.36,50.15,48.98
920174.BJ,20251208,50.05,50.31,49.56,49.93,50.07,-0.14,-0.2796,14069.07,70122.142,1.2467,49.93,50.05,50.31,49.56
920174.BJ,20251209,50.15,50.3,48.05,48.25,49.93,-1.68,-3.3647,19684.45,96178.492,1.2467,48.25,50.15,50.3,48.05
920174.BJ,20251210,48.22,48.52,47.52,48.05,48.25,-0.2,-0.4145,13521.58,64809.272,1.2467,48.05,48.22,48.52,47.52
920174.BJ,20251211,47.98,50.15,47.5,48.95,48.05,0.9,1.873,26103.04,127653.394,1.2467,48.95,47.98,50.15,47.5
920174.BJ,20251212,48.52,48.88,47.84,48.43,48.95,-0.52,-1.0623,18164.59,88055.613,1.2467,48.43,48.52,48.88,47.84
920174.BJ,20251215,48.06,48.66,47.66,47.78,48.43,-0.65,-1.3421,12820.74,61459.27,1.2467,47.78,48.06,48.66,47.66
920174.BJ,20251216,48.02,48.98,47.8,47.94,47.78,0.16,0.3349,14933.3,72251.66,1.2467,47.94,48.02,48.98,47.8
920174.BJ,20251217,47.72,48.35,47.52,48.27,47.94,0.33,0.6884,13273.04,63535.252,1.2467,48.27,47.72,48.35,47.52
920174.BJ,20251218,48.0,48.39,47.8,47.87,48.27,-0.4,-0.8287,10029.95,48227.18,1.2467,47.87,48.0,48.39,47.8
920174.BJ,20251219,48.0,48.93,48.0,48.31,47.87,0.44,0.9192,13451.34,65203.136,1.2467,48.31,48.0,48.93,48.0
920174.BJ,20251222,50.38,51.95,49.65,49.65,48.31,1.34,2.7738,32990.05,167176.007,1.2467,49.65,50.38,51.95,49.65
920174.BJ,20251223,49.02,51.86,49.02,50.51,49.65,0.86,1.7321,33222.25,169219.559,1.2467,50.51,49.02,51.85999999999999,49.02
920174.BJ,20251224,50.9,50.9,49.5,49.95,50.51,-0.56,-1.1087,18326.07,91234.777,1.2467,49.95,50.9,50.9,49.5
920174.BJ,20251225,49.7,50.44,49.0,49.35,49.95,-0.6,-1.2012,17861.82,88125.014,1.2467,49.35,49.7,50.44,49.0
920174.BJ,20251226,49.52,49.52,48.85,49.51,49.35,0.16,0.3242,16631.7,81870.732,1.2467,49.51,49.52,49.52,48.85
920174.BJ,20251229,49.68,49.88,48.08,48.16,49.51,-1.35,-2.7267,17923.72,87230.124,1.2467,48.16,49.68,49.88,48.08
920174.BJ,20251230,48.55,49.37,48.22,48.45,48.16,0.29,0.6022,14533.65,71023.833,1.2467,48.45,48.55,49.37,48.22
920174.BJ,20251231,48.8,48.81,48.11,48.34,48.45,-0.11,-0.227,8976.54,43481.831,1.2467,48.34,48.8,48.81,48.11
920174.BJ,20260105,48.79,48.79,47.9,48.21,48.34,-0.13,-0.2689,13698.8,65943.784,1.2467,48.21,48.79,48.79,47.9
920174.BJ,20260106,48.21,48.67,48.03,48.67,48.21,0.46,0.9542,14928.11,72210.08,1.2467,48.67,48.21,48.67,48.03
920174.BJ,20260107,48.81,49.97,48.7,49.44,48.67,0.77,1.5821,20760.81,102582.951,1.2467,49.44,48.81,49.97,48.7
920174.BJ,20260108,49.7,49.7,49.04,49.26,49.44,-0.18,-0.3641,16668.36,82235.33,1.2467,49.26,49.7,49.7,49.04
920174.BJ,20260109,49.49,49.68,48.88,49.13,49.26,-0.13,-0.2639,19493.15,95765.314,1.2467,49.13,49.49,49.68,48.88
920174.BJ,20260112,49.16,49.69,48.41,49.69,49.13,0.56,1.1398,29760.44,145927.358,1.2467,49.69,49.16,49.69,48.41
920174.BJ,20260113,49.58,50.99,48.81,50.15,49.69,0.46,0.9257,34462.79,173303.412,1.2467,50.15,49.58,50.99,48.81
920174.BJ,20260114,50.15,50.15,48.91,49.25,50.15,-0.9,-1.7946,30304.63,149873.644,1.2467,49.25,50.15,50.15,48.91
920174.BJ,20260115,49.05,49.48,48.7,48.85,49.25,-0.4,-0.8122,18029.79,88371.084,1.2467,48.85,49.05,49.48,48.7
920174.BJ,20260116,48.73,50.89,48.73,49.89,48.85,1.04,2.129,37354.04,187387.242,1.2467,49.89,48.73,50.89,48.73
920174.BJ,20260119,50.0,51.0,49.62,49.91,49.89,0.02,0.0401,20884.44,104880.826,1.2467,49.91,50.0,51.0,49.62
920174.BJ,20260120,49.72,50.07,49.03,49.3,49.91,-0.61,-1.2222,16403.84,80934.757,1.2467,49.3,49.72,50.07,49.03
920174.BJ,20260121,49.3,49.3,48.66,49.0,49.3,-0.3,-0.6085,17641.77,86318.782,1.2467,49.0,49.3,49.3,48.66
920174.BJ,20260122,49.34,49.9,48.69,48.97,49.0,-0.03,-0.0612,15835.93,77763.013,1.2467,48.97,49.34,49.9,48.69
920174.BJ,20260123,48.98,49.45,48.79,49.21,48.97,0.24,0.4901,14209.49,69891.657,1.2467,49.21,48.98,49.45,48.79
920174.BJ,20260126,48.87,49.2,47.96,47.98,49.21,-1.23,-2.4995,18998.65,91949.811,1.2467,47.98,48.87,49.2,47.96
920174.BJ,20260127,47.83,47.98,46.0,47.2,47.98,-0.78,-1.6257,21720.84,101745.997,1.2467,47.2,47.83,47.98,46.0
920174.BJ,20260128,47.18,47.78,46.76,47.21,47.2,0.01,0.0212,11891.45,56164.501,1.2467,47.21,47.18,47.78,46.76
920174.BJ,20260129,46.8,47.74,46.46,47.43,47.21,0.22,0.466,18683.63,87927.476,1.2467,47.43,46.8,47.74,46.46
920174.BJ,20260130,47.12,47.18,46.21,46.34,47.43,-1.09,-2.2981,13706.66,63857.666,1.2467,46.34,47.12,47.18,46.21
920174.BJ,20260202,46.19,46.46,45.41,45.8,46.34,-0.54,-1.1653,14741.26,67538.391,1.2467,45.8,46.19,46.46,45.41
920174.BJ,20260203,45.88,46.56,45.21,46.32,45.8,0.52,1.1354,17039.58,78199.877,1.2467,46.32,45.88,46.56,45.21
920174.BJ,20260204,46.25,47.5,45.82,46.92,46.32,0.6,1.2953,17202.36,80585.848,1.2467,46.92,46.25,47.5,45.82
920174.BJ,20260205,46.66,49.49,46.51,47.14,46.92,0.22,0.4689,36883.29,178505.9,1.2467,47.14,46.66,49.49,46.51
920174.BJ,20260206,47.11,48.18,46.66,46.69,47.14,-0.45,-0.9546,19024.18,89959.725,1.2467,46.69,47.11,48.18,46.66
920174.BJ,20260209,46.76,48.44,46.76,47.95,46.69,1.26,2.6987,21449.49,102768.236,1.2467,47.95,46.76,48.44,46.76
920174.BJ,20260210,48.3,48.3,47.43,47.9,47.95,-0.05,-0.1043,11227.41,53628.066,1.2467,47.9,48.3,48.3,47.43
920174.BJ,20260211,47.62,48.35,47.07,47.08,47.9,-0.82,-1.7119,8742.71,41529.848,1.2467,47.08,47.62,48.35,47.07
920174.BJ,20260212,47.0,47.27,46.39,46.39,47.08,-0.69,-1.4656,9558.82,44648.922,1.2467,46.39,47.0,47.27,46.39
920174.BJ,20260213,46.51,46.74,46.15,46.22,46.39,-0.17,-0.3665,6960.92,32348.538,1.2467,46.22,46.51,46.74,46.15
920174.BJ,20260224,46.53,46.8,46.01,46.36,46.22,0.14,0.3029,9154.03,42484.162,1.2467,46.36,46.53,46.8,46.01
920174.BJ,20260225,46.34,46.49,46.01,46.18,46.36,-0.18,-0.3883,8311.91,38368.483,1.2467,46.18,46.34,46.49,46.01
920174.BJ,20260226,46.52,46.52,45.81,45.88,46.18,-0.3,-0.6496,8304.3,38207.19,1.2467,45.88,46.52,46.52,45.81
920174.BJ,20260227,46.35,46.35,45.56,45.7,45.88,-0.18,-0.3923,7860.33,35981.394,1.2467,45.7,46.35,46.35,45.56
920174.BJ,20260302,45.04,45.29,44.55,44.55,45.7,-1.15,-2.5164,12588.44,56426.769,1.2467,44.55,45.04,45.29,44.55
920174.BJ,20260303,44.82,46.59,43.8,45.04,44.55,0.49,1.0999,32860.2,149206.587,1.2467,45.04,44.82,46.59,43.8
920174.BJ,20260304,44.4,45.17,43.8,43.81,45.04,-1.23,-2.7309,15634.98,69201.654,1.2467,43.81,44.4,45.17,43.8
920174.BJ,20260305,44.39,44.8,43.8,43.87,43.81,0.06,0.137,11850.45,52336.447,1.2467,43.87,44.39,44.8,43.8
920174.BJ,20260306,43.98,44.43,43.48,44.08,43.87,0.21,0.4787,8655.22,38028.325,1.2467,44.08,43.98,44.43,43.48
920174.BJ,20260309,43.7,43.8,42.05,42.2,44.08,-1.88,-4.265,14392.78,61364.399,1.2467,42.2,43.7,43.8,42.05
920174.BJ,20260310,42.49,43.3,42.24,42.85,42.2,0.65,1.5403,8807.41,37789.346,1.2467,42.85,42.49,43.3,42.24
920174.BJ,20260311,42.96,43.57,42.81,43.3,42.85,0.45,1.0502,8785.11,38031.522,1.2467,43.3,42.96,43.57,42.81
920174.BJ,20260312,43.5,43.56,42.0,42.16,43.3,-1.14,-2.6328,9753.58,41569.49,1.2467,42.16,43.5,43.56,42.0
920174.BJ,20260313,42.5,43.09,42.04,42.54,42.16,0.38,0.9013,9891.9,42106.329,1.2467,42.54,42.5,43.09,42.04
920174.BJ,20260316,42.56,42.96,41.33,41.45,42.54,-1.09,-2.5623,9944.15,41569.154,1.2467,41.45,42.56,42.96,41.33
920174.BJ,20260317,41.85,41.86,40.15,40.19,41.45,-1.26,-3.0398,9711.17,39780.555,1.2467,40.19,41.85,41.86,40.15
920174.BJ,20260318,40.4,40.69,39.72,39.93,40.19,-0.26,-0.6469,9975.46,39935.982,1.2467,39.93,40.4,40.69,39.72
920174.BJ,20260319,39.8,40.09,38.25,38.34,39.93,-1.59,-3.982,13403.19,52148.352,1.2467,38.34,39.8,40.09,38.25
920174.BJ,20260320,38.5,39.47,38.19,38.41,38.34,0.07,0.1826,14066.15,54603.631,1.2467,38.41,38.5,39.47,38.19
920174.BJ,20260323,38.24,38.24,34.85,35.29,38.41,-3.12,-8.1229,16359.29,59201.861,1.2467,35.29,38.24,38.24,34.85
920174.BJ,20260324,35.82,36.29,35.34,36.24,35.29,0.95,2.692,11926.1,42777.639,1.2467,36.24,35.82,36.29,35.34
920174.BJ,20260325,36.5,36.98,36.44,36.78,36.24,0.54,1.4901,8596.51,31625.078,1.2467,36.78,36.5,36.98,36.44
920174.BJ,20260326,36.97,37.38,36.1,36.13,36.78,-0.65,-1.7673,11261.61,41394.022,1.2467,36.13,36.97,37.38,36.1
920174.BJ,20260327,36.0,36.34,35.57,35.87,36.13,-0.26,-0.7196,7564.67,27155.347,1.2467,35.87,36.0,36.34,35.57
920174.BJ,20260330,35.4,38.89,35.38,37.42,35.87,1.55,4.3212,22761.76,84895.597,1.2467,37.42,35.4,38.89,35.38
920174.BJ,20260331,37.29,40.97,37.0,39.32,37.42,1.9,5.0775,45496.51,181357.498,1.2467,39.32,37.29,40.97,37.0
920174.BJ,20260401,41.5,41.9,38.46,38.8,39.32,-0.52,-1.3225,27413.39,108146.286,1.2467,38.8,41.5,41.9,38.46
920174.BJ,20260402,38.47,39.48,38.06,38.88,38.8,0.08,0.2062,17565.22,68442.988,1.2467,38.88,38.47,39.48,38.06
920174.BJ,20260403,39.28,40.23,38.81,40.04,38.88,1.16,2.9835,23593.45,93517.916,1.2467,40.04,39.28,40.23,38.81
920174.BJ,20260407,40.22,40.4,38.1,38.86,40.04,-1.18,-2.9471,20184.22,78815.041,1.2467,38.86,40.22,40.4,38.1
